width	place	age	end.date	sign	slope	pval
7	state	all	NA	1	158.821428571393	0.737989146270438
14	state	all	NA	1	8.4043956044126	0.956490942706603
21	state	all	NA	-1	-12.4844155844152	0.890123990997665
28	state	all	NA	-1	-18.0418719211658	0.757210208242304
35	state	all	NA	-1	-62.1820728291653	0.206942801019992
42	state	all	NA	-1	-22.2020095616184	0.539147031601827
7	King	all	NA	1	83.7499999999864	0.445917679370817
14	King	all	NA	1	17.8285714285778	0.595554922698757
21	King	all	NA	1	5.76623376623375	0.751095662716239
28	King	all	NA	1	1.982211275319	0.861525354926251
35	King	all	NA	-1	-8.15742296919369	0.379917682050272
42	King	all	NA	-1	-2.11789968397914	0.753406471290367
7	Snohomish	all	NA	1	12.7142857142815	0.746675501426295
14	Snohomish	all	NA	-1	-1.84615384615449	0.893526126516252
21	Snohomish	all	NA	-1	-2.34415584415584	0.761258359488791
28	Snohomish	all	NA	-1	-2.29365079364793	0.64290371522679
35	Snohomish	all	NA	-1	-5.40420168067489	0.192144079146923
42	Snohomish	all	NA	-1	-1.40320881614135	0.643809639595218
7	Pierce	all	NA	1	13.9999999999941	0.832263285649351
14	Pierce	all	NA	1	3.89230769231641	0.843769190228984
21	Pierce	all	NA	-1	-2.62597402597396	0.838244976925086
28	Pierce	all	NA	1	0.305418719213435	0.969815966520475
35	Pierce	all	NA	-1	-6.99523809524359	0.303182642331348
42	Pierce	all	NA	-1	-2.42354752451159	0.623880539412665
7	Ann Arbor	all	NA	1	10.7500000000016	0.706944318206459
14	Ann Arbor	all	NA	1	4.35164835164576	0.611345362718787
21	Ann Arbor	all	NA	1	2.91948051948055	0.486655149719486
28	Ann Arbor	all	NA	1	2.15489874110666	0.398567399093894
35	Ann Arbor	all	NA	1	0.731092436973958	0.683685150548856
42	Ann Arbor	all	NA	1	1.04756502714568	0.432102472394984
7	Boston	all	NA	-1	-27.7857142857098	0.0326597673469147
14	Boston	all	NA	-1	-6.67472527472984	0.304027750497909
21	Boston	all	NA	-1	-4.77792207792198	0.243327624079685
28	Boston	all	NA	-1	-5.28708264914772	0.0890296239142545
35	Boston	all	NA	-1	-5.88767507002925	0.0354909790135836
42	Boston	all	NA	-1	-2.50911595494611	0.222825022024305
7	San Diego	all	NA	-1	-10.9642857142911	0.798007569733943
14	San Diego	all	NA	-1	-14.6175824175869	0.227065738846198
21	San Diego	all	NA	-1	-21.8389610389607	0.00501562133571202
28	San Diego	all	NA	-1	-9.15845648603372	0.0627616264444255
35	San Diego	all	NA	-1	-10.0058823529385	0.00714546859747128
42	San Diego	all	NA	-1	-14.3972125435549	5.94543641400633e-06
7	DC	all	NA	-1	-20.2142857142813	0.129185036512052
14	DC	all	NA	-1	-8.00439560440062	0.344272899030982
21	DC	all	NA	-1	-5.51168831168822	0.310371457261575
28	DC	all	NA	-1	-7.32649151614726	0.0820457975540288
35	DC	all	NA	-1	-6.59607843137393	0.0660660961751929
42	DC	all	NA	-1	-2.25711044485785	0.385815080131922
