date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0.140563828200771	0	0	0	0	0	0
2020-02-10	0	0.429235970251637	0	0	0	0	0	0
2020-02-11	0.0293597033343369	0.729946472341996	0	0	0	0	0	0
2020-02-12	0.167151259559099	1.04363104270535	0.0775777925594034	0	0	0	0	0
2020-02-13	0.312411117974567	1.37122538957522	0.255362300066522	0	0	0	0	0
2020-02-14	0.465665066245016	1.71366522118509	0.443512254605193	0	0	0	0	0
2020-02-15	0.627438892034718	2.07188624576847	0.64271512001151	0	0	0	0	0
2020-02-16	0.79825838300795	2.44682417155888	0.853658360121567	0	0	0	0	0
2020-02-17	0.978648752749053	2.83935704822775	1.07704615997257	0	0	0	0	0
2020-02-18	1.16913291852264	3.25013229119834	1.31364958940618	0	0	0	0	0
2020-02-19	1.37023322351339	3.67973965733182	1.56425643946517	0	0	0	0	0
2020-02-20	1.58247201090599	4.12876890348939	1.82965450119233	0.0444313238417451	0	0	0	0
2020-02-21	1.80637162388511	4.59780978653223	2.11063156563042	0.114922511764738	0	0	0	0
2020-02-22	2.04245440563543	5.08745206332153	2.40797542382221	0.191885699122631	0	0	0	0
2020-02-23	2.29124269934164	5.59828549071848	2.7224738668105	0.275737945220516	0	0	0	0
2020-02-24	2.55312356708685	6.13064392338573	3.05471576829695	0.366855283036835	0	0	0	0
2020-02-25	2.82794294654794	6.68383760719179	3.4044943326188	0.465449640243422	0	0	0	0
2020-02-26	3.11541149430023	7.25692088580663	3.77140384677221	0.571691918185459	0	0	0	0
2020-02-27	3.41523986691904	7.84894810290024	4.15503859775332	0.685753018208127	0.205237379050627	0	0.0167826706014214	0
2020-02-28	3.72713872097968	8.4589736021426	4.55499287255827	0.807803841656608	0.435272100147008	0	0.068230381015267	0
2020-02-29	4.05081871305748	9.08605172720368	4.97086095818322	0.938015289876086	0.687060986650483	0	0.124714560635124	0
2020-03-01	4.38599049972774	9.72923682175346	5.40223714162432	1.07655826421174	0.961548193869167	0	0.186463202008852	0
2020-03-02	4.73236473756579	10.3875832294619	5.8487157098777	1.22360366600875	1.25967787711117	0	0.253704297684308	0
2020-03-03	5.08965208314695	11.060145293999	6.30989094993951	1.37932239661231	1.58239419168462	0.404422973591533	0.326665840209353	0.458943837903863
2020-03-04	5.45756319304652	11.7459773590348	6.7853571488059	1.54388535736759	1.93064129289762	1.40544664559086	0.405575822131845	0.975592534836412
2020-03-05	5.83580872383984	12.4441337682391	7.27470859347301	1.71746344961977	2.30536333605828	2.5050793554328	0.490662235999643	1.54185312973227
2020-03-06	6.22409933210221	13.1536688652821	7.777539570937	1.90022757471404	2.70750447647473	3.7077683675328	0.582153074360606	2.15992933093932
2020-03-07	6.62214567440896	13.8736369938336	8.29344436819401	2.09234863399558	3.13800886945508	5.01796094630633	0.680276329762593	2.83202484680546
2020-03-08	7.0296584073354	14.6030924975637	8.82201727224018	2.29399752880957	3.59782067030744	6.44010435616885	0.785259994753462	3.56034338567856
2020-03-09	7.446160529282	15.3407717207224	9.36258000227544	2.50525436417659	4.08778545736787	7.97878494832744	0.897311675828686	4.34711123546623
2020-03-10	7.87042440594985	16.0841390098799	9.91336400631488	2.72583605981882	4.60835450108425	9.63914542115567	1.01655743527419	5.19464500231492
2020-03-11	8.30103474486517	16.8303407121868	10.4723281645774	2.95536873913382	5.15988049493237	11.4264675598187	1.14310294932352	6.10528387193081
2020-03-12	8.73657625355422	17.5765231747933	11.0374313572817	3.19347852551918	5.74271613238804	13.3460331494818	1.2770538942102	7.08136703002009
2020-03-13	9.17563363954322	18.31983274485	11.6066324646469	3.43979154237246	6.35721410692708	15.4031239753101	1.41851594616778	8.12523366228893
2020-03-14	9.61679161035842	19.057415769507	12.1778903668917	3.69393391309123	7.00372711202529	17.6030218224688	1.5675947814298	9.2392229544435
2020-03-15	10.058634873526	19.7864185959149	12.7491639442349	3.95553176107307	7.68260784115848	19.9510084761231	1.72439607622979	10.42567409219
2020-03-16	10.4996544053472	20.5040187397309	13.318250875834	4.22408757907176	8.39382812036411	22.4507988897205	1.88893881096524	11.6861966279577
2020-03-17	10.9379662572227	21.2075183906391	13.8823040366002	4.49860933726591	9.1358363059263	25.099840689838	2.06089518268942	13.0194815810689
2020-03-18	11.371592749328	21.8942509068309	14.438315100383	4.77798137519035	9.90669988669077	27.8940146713346	2.23985069261954	14.4234903375686
2020-03-19	11.7985562018389	22.5615496464972	14.9832757410323	5.06108803237988	10.7044863515033	30.8292016290696	2.42539084197281	15.8961842835023
2020-03-20	12.2168789349309	23.2067479678291	15.5141776323976	5.34681364836933	11.5272631892096	33.9012823579023	2.61710113196645	17.4355248049153
2020-03-21	12.6245832687796	23.8271792290179	16.0280124483287	5.63404256269352	12.3730978886555	37.1061376526918	2.81456706381765	19.0394732878527
2020-03-22	13.0196915235607	24.4201767882546	16.5217718626752	5.92165911488727	13.2400579386867	40.4396483082974	3.01737413874365	20.7059911183598
2020-03-23	13.4002260194498	24.9830740037303	16.9924475492868	6.2085476444854	14.126210828149	43.8976951195782	3.22510785796165	22.433039682482
2020-03-24	13.7642090766224	25.5132042336362	17.4370311820132	6.49359249102273	15.0296240458881	47.4761588813935	3.43735372268885	24.2185803662646
2020-03-25	14.1096630152542	26.0079008361633	17.8525144347041	6.77567799403408	15.9483650807498	51.1709203886024	3.65369723414248	26.0605745557527
2020-03-26	14.4346101555209	26.4644971695028	18.2358889812091	7.05368849305427	16.8805014215798	54.9778604360643	3.87372389353975	27.9569836369918
2020-03-27	14.737072817598	26.8803265918458	18.584146495378	7.32650832761812	17.8241005572239	58.8928598186383	4.09701920209787	29.905768996027
2020-03-28	15.0150733216611	27.2527224613834	18.8942786510604	7.59302183726044	18.7772299765278	62.9117993311835	4.32316866103405	31.9048920189037
2020-03-29	15.2666339878859	27.5790181363067	19.163277122106	7.85211336151607	19.7379571683373	67.0305597685593	4.55175777156549	33.9523140916671
2020-03-30	15.4901774484097	27.8571130286041	19.3888585403681	8.10269244746899	20.7040382359099	71.2427117999061	4.78229780946677	36.0453095637553
2020-03-31	15.6857275832169	28.0871707654528	19.5716393697149	8.34376947239992	21.67198374015	75.5325855914891	5.01400314874183	38.178404638178
2020-04-01	15.8537085842538	28.2699210278272	19.712961032018	8.57438002113877	22.637992856374	79.8822011838548	5.24601393795196	40.3454384813374
2020-04-02	15.9945446434663	28.4060934967019	19.8141649491495	8.79355967851543	23.598264759898	84.2735786175499	5.47747032565846	42.5402502596362
2020-04-03	16.1086599528008	28.4964178530513	19.8765925429809	9.0003440293598	24.5489986260382	88.6887379331209	5.70751246042261	44.7566791394765
2020-04-04	16.1964787042033	28.5416237778499	19.901585235384	9.19376865850177	25.4863936301109	93.1096991711142	5.93528049080572	46.9885642872609
2020-04-05	16.25842508962	28.5424409520722	19.8904844482308	9.37286915077123	26.4066489474323	97.5184823720763	6.15991456536907	49.2297448693918
2020-04-06	16.2950320131654	28.4997821500422	19.8447534074107	9.53684752364428	27.3059760563205	101.896606450281	6.38063542259746	51.4737284682817
2020-04-07	16.307267227627	28.4152925194823	19.7663425548849	9.68557152518171	28.1806356471012	106.223585814912	6.59698616066965	53.7126963303846
2020-04-08	16.2962071979606	28.2908003014643	19.6573241366322	9.81907533609054	29.0269007131018	110.47843374888	6.80859046768792	55.9384981181643
2020-04-09	16.2629283891221	28.1281337370604	19.5197703986317	9.93739313707776	29.84104424765	114.640163535095	7.01507203175453	58.142983494085
2020-04-10	16.2085072660674	27.9291210673423	19.3557535868622	10.0405591088503	30.6193392440733	118.687788456467	7.21605454097174	60.3180021206108
2020-04-11	16.1340202937524	27.695590533382	19.1673459473027	10.1286074321153	31.3580586956991	122.600321795909	7.41116168344183	62.4554036602055
2020-04-12	16.0405439371327	27.4293703762515	18.9566197259322	10.2015722875797	32.053475595855	126.356776836329	7.60001714726707	64.5470377753333
2020-04-13	15.9291546611644	27.1322888370227	18.7256471687294	10.2594878559504	32.7018629378686	129.93616686064	7.78224462054971	66.5847541284581
2020-04-14	15.8009289308032	26.8061741567675	18.4765005216734	10.3023883179345	33.2994937150674	133.317505151751	7.95746779139203	68.5604023820441
2020-04-15	15.656943211005	26.452854576558	18.2112520307431	10.3303078542389	33.8426409207789	136.479804992573	8.1253103478963	70.4658321985553
2020-04-16	15.4982739667257	26.0741583374659	17.9319739419174	10.3432806455707	34.3275775483306	139.402079666017	8.28539597816478	72.2928932404557
2020-04-17	15.3259976629211	25.6719136805633	17.6407385011753	10.3413408726369	34.7505765910501	142.063342454993	8.43734837029973	74.0334351702092
2020-04-18	15.141190764547	25.2479488469221	17.3396179544956	10.3245227161444	35.107911042265	144.442606642412	8.58079121240343	75.6793076502801
2020-04-19	14.9449297365594	24.8040920776142	17.0306845478573	10.2928603568003	35.3958538953026	146.518885511185	8.71534819257815	77.2223603431322
2020-04-20	14.7382738334228	24.3421828931406	16.7160017941921	10.2466104442038	35.6113750883384	148.27476756197	8.84076218520062	78.6551867472934
2020-04-21	14.5222134676373	23.8641059317186	16.3975982742426	10.1869195035235	35.7542323389386	149.707142166413	8.95725280974546	79.9733557055466
2020-04-22	14.2977218412116	23.3717571109943	16.0774938357041	10.1151565288201	35.8248803095171	150.816473913909	9.06515887196177	81.1731798967382
2020-04-23	14.0657721561547	22.8670323486141	15.7577083262719	10.0326905141545	35.8237736624879	151.603227393853	9.16481917759865	82.250971999715
2020-04-24	13.8273376144752	22.3518275622241	15.4402615936414	9.94089045358757	35.751367060265	152.067867195639	9.25657253240518	83.2030446933235
2020-04-25	13.583391418182	21.8280386694707	15.1271734855079	9.84112534118001	35.6081151652624	152.210857908661	9.34075774213047	84.0257106564103
2020-04-26	13.334906769284	21.2975615879999	14.8204638495667	9.73476417099266	35.3944726398941	152.032664122314	9.41771361252361	84.7152825678221
2020-04-27	13.0827845399448	20.7621676583313	14.5217791817331	9.62297782152036	35.1114975964539	151.536588070641	9.48770639075203	85.2691734674834
2020-04-28	12.8276362829476	20.2231299124765	14.2312725708016	9.50614470899399	34.7626619467555	150.737282566278	9.55071208965655	85.6891978396314
2020-04-29	12.5700012212306	19.6815968053202	13.9487237537868	9.38444513407845	34.3520410524924	149.652238066511	9.6066341634963	85.978270529581
2020-04-30	12.3104185777319	19.1387167917471	13.673912467703	9.25805939743863	33.8837102753583	148.298945028627	9.65537606653043	86.1393063826473
2020-05-01	12.0494275753896	18.5956383266421	13.4066184495647	9.12716779973941	33.3617449770467	146.694893909909	9.69684125301808	86.1752202441455
2020-05-02	11.7875674371417	18.0535098648899	13.1466214363864	8.99195064164571	32.7902205192512	144.857575167645	9.73093317721841	86.0889269593907
2020-05-03	11.5253773859265	17.5134798613752	12.8937011651825	8.85258822382241	32.1732122636653	142.80447925912	9.75755529339057	85.8833413736979
2020-05-04	11.263396644682	16.9766967709828	12.6476373729676	8.7092608469344	31.5147955719827	140.553096641618	9.77661105579369	85.5613783323821
2020-05-05	11.0021644363464	16.4443090485975	12.408209796756	8.56214881164659	30.8190458058968	138.120917772426	9.78800391868692	85.1259526807585
2020-05-06	10.7422199838577	15.917465149104	12.1751981735623	8.41143241862386	30.0900383271012	135.52543310883	9.79163733632941	84.5799792641422
2020-05-07	10.4841025101541	15.3973135273871	11.9483822404008	8.25729196853112	29.3318484972896	132.784133108115	9.78741476298031	83.9263729278482
2020-05-08	10.2283512381737	14.8850026383315	11.7275417342861	8.09990776203325	28.5485516781554	129.914508227566	9.77523965289876	83.1680485171917
2020-05-09	9.97550539085457	14.381680936822	11.5124563922326	7.93946009979515	27.7442232313923	126.934048924469	9.7550154603439	82.3079208774876
2020-05-10	9.72610419113487	13.8884968777433	11.3029059512548	7.77612928248173	26.9229385186937	123.860245656109	9.72664563957489	81.3489048540512
2020-05-11	9.4806962893678	13.4064391284705	11.0985251776278	7.61024479085853	26.0884803963841	120.710384171581	9.69015258151074	80.2946850351845
2020-05-12	9.23986804556707	12.9358572063402	10.8983689546689	7.44273282609382	25.2434616993106	117.500931387205	9.64603442370993	79.1520249811384
2020-05-13	9.00421524716148	12.476940841179	10.7013471949564	7.27466876945653	24.3902027569509	114.248149511112	9.59490824039081	77.9284579951508
2020-05-14	8.77433368157985	12.0298797628137	10.5063698110682	7.1071280022156	23.531023898783	110.968300751432	9.53739110577173	76.6315173804596
2020-05-15	8.55081913625096	11.5948637010712	10.3123467155826	6.94118590563994	22.6682454542848	107.677647316295	9.47410009407105	75.2687364403027
2020-05-16	8.33426739860365	11.1720823857782	10.1181878210776	6.7779178609985	21.8041877529341	104.39245141383	9.40565227950711	73.8476484779179
2020-05-17	8.1252742560667	10.7617255467616	9.92280304013119	6.6183992495602	20.9411711242087	101.128975252167	9.33266473629826	72.3757867965432
2020-05-18	7.9243500506059	10.3639448487742	9.72538585879766	6.46355343822818	20.0814646072363	97.9012273557953	9.2557670669365	70.8603216015602
2020-05-19	7.73166334233491	9.97873969627401	9.52626405703536	6.31369573644239	19.2271320797429	94.7142015146397	9.17563898700833	69.3069707069244
2020-05-20	7.54729724590437	9.60607142864503	9.32604898827877	6.168989439277	18.3801861291042	91.5706378349845	9.09297274037394	67.7210888287354
2020-05-21	7.37133487596491	9.24590138527132	9.12535200596233	6.02959784180616	17.5426393426962	88.4732764231136	9.00846057089347	66.1080306830924
2020-05-22	7.20385934716716	8.89819090553696	8.92478446352053	5.89568423910403	16.7165043078944	85.4248573853113	8.92279472242708	64.4731509860949
2020-05-23	7.04495377416176	8.56290132882598	8.7249577143878	5.76741192624477	15.9037936120747	82.4281208278615	8.83666743883493	62.8218044538421
2020-05-24	6.89470127159934	8.23999399452247	8.52648311199864	5.64494419830256	15.1065198426128	79.4858068570486	8.75077096397719	61.1593458024335
2020-05-25	6.75318495413053	7.92943024201046	8.3299720097875	5.52844435035153	14.3266955868846	76.6006555791564	8.66579754171402	59.4911297479684
2020-05-26	6.62048793640598	7.63117141067403	8.13603576118884	5.41807567746587	13.5663334322657	73.7754071004692	8.58243941590557	57.8225110065461
2020-05-27	6.4966933330763	7.34517883989723	7.94528571963711	5.31400147471971	12.8274459661319	71.0128015272711	8.501388830412	56.1588442942661
2020-05-28	6.38188425879214	7.07141386906413	7.75833323856681	5.21638503718724	12.1120457758591	68.3155789658461	8.42333802909348	54.5054843272276
