width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-7.17857142857041	0.147910340133572
14	state	all	NA	-1	-2.36923076923113	0.190357905269764
21	state	all	NA	-1	-0.868831168831158	0.368291519888471
28	state	all	NA	-1	-0.578270388615274	0.356711559976024
35	state	all	NA	-1	-0.405602240896353	0.367089119472234
42	state	all	NA	1	0.0622315857709503	0.854756796641416
7	King	all	NA	-1	-0.964285714285662	0.0822787711022357
14	King	all	NA	-1	-0.323076923076998	0.128941378352554
21	King	all	NA	1	0.00909090909091246	0.936096790753969
28	King	all	NA	-1	-0.0506294471813007	0.53592672199228
35	King	all	NA	-1	-0.078711484593844	0.213124782360349
42	King	all	NA	-1	-0.0203387083704468	0.664340915380274
7	Snohomish	all	NA	-1	-0.428571428571336	0.198539996305191
14	Snohomish	all	NA	-1	-0.0923076923076957	0.394131417018219
21	Snohomish	all	NA	-1	-0.0103896103896095	0.85828190866138
28	Snohomish	all	NA	-1	-0.0180623973727329	0.621638885965104
35	Snohomish	all	NA	-1	-0.00420168067226393	0.885420738287335
42	Snohomish	all	NA	1	0.0108581152256721	0.614892282080276
7	Pierce	all	NA	-1	-0.499999999999913	0.372004861300209
14	Pierce	all	NA	-1	-0.162637362637505	0.374405387078133
21	Pierce	all	NA	-1	-0.00389610389610588	0.966133484457776
28	Pierce	all	NA	-1	-0.00930487137393021	0.870549326533155
35	Pierce	all	NA	-1	-0.00980392156861975	0.822172686755634
42	Pierce	all	NA	-1	-0.0118304837533283	0.732259480760278
7	Ann Arbor	all	NA	1	1.08840198172763e-14	0.999999999999947
14	Ann Arbor	all	NA	-1	-0.017582417582448	0.730477385226757
21	Ann Arbor	all	NA	-1	-0.0389610389610377	0.224210898521208
28	Ann Arbor	all	NA	1	0.00273672687466753	0.8840936239953
35	Ann Arbor	all	NA	1	0.01148459383754	0.368256352249184
42	Ann Arbor	all	NA	1	0.0091564703022435	0.310370240863767
7	Boston	all	NA	-1	-0.285714285714177	0.384142196384992
14	Boston	all	NA	-1	-0.118681318681309	0.187187405887784
21	Boston	all	NA	1	0.00389610389610486	0.931112211294823
28	Boston	all	NA	1	0.00766283524903514	0.769783134206325
35	Boston	all	NA	1	0.0221288515406112	0.205187987490039
42	Boston	all	NA	1	0.018150879183211	0.163945693743885
7	San Diego	all	NA	-1	-0.142857142857001	0.897721034163735
14	San Diego	all	NA	-1	-0.0879120879124518	0.809730536049215
21	San Diego	all	NA	-1	-0.17662337662338	0.328229805963535
28	San Diego	all	NA	-1	-0.155719759167865	0.190602723417649
35	San Diego	all	NA	-1	-0.0596638655461747	0.518270307936862
42	San Diego	all	NA	-1	-0.0286038408556485	0.693776130560075
7	DC	all	NA	-1	-0.214285714285682	0.0117248110039616
14	DC	all	NA	-1	-3.38040467998284e-14	0.999999999999494
21	DC	all	NA	1	0.00259740259740211	0.925985296298711
28	DC	all	NA	-1	-0.0030103995621682	0.886343178853936
35	DC	all	NA	1	0.00224089635854058	0.872325514274856
42	DC	all	NA	1	0.00332225913620717	0.739693945585854
