width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-3.57142857142857	0.0585790539733582
6	state	all	NA	-1	-4.56734693877586	0.00341940424204496
8	state	all	NA	-1	-2.86734693877527	0.00653912769831843
4	King	all	NA	-1	-1.11428571428571	0.0932684177982096
6	King	all	NA	-1	-0.824489795918521	0.036623303121713
8	King	all	NA	-1	-0.520408163265266	0.0253415555695672
4	Snohomish	all	NA	-1	-0.171428571428571	0.473765188415782
6	Snohomish	all	NA	-1	-0.457142857142875	0.0403048826062014
8	Snohomish	all	NA	-1	-0.290816326530601	0.0583774100190436
4	Pierce	all	NA	-1	-0.342857142857143	0.476277063433618
6	Pierce	all	NA	-1	-0.24081632653064	0.192393136938766
8	Pierce	all	NA	-1	-0.158163265306117	0.157382631244374
4	Ann Arbor	all	NA	-1	-0.0285714285714286	0.683772233983162
6	Ann Arbor	all	NA	-1	-0.200000000000012	0.0296934192806635
8	Ann Arbor	all	NA	-1	-0.0714285714285593	0.261409587713036
4	Boston	all	NA	-1	-0.328571428571429	0.460129594165027
6	Boston	all	NA	-1	-0.657142857142867	0.0826392252223443
8	Boston	all	NA	-1	-0.455782312925145	0.0404786106337429
4	San Diego	all	NA	-1	-2.32857142857143	0.288304600128626
6	San Diego	all	NA	-1	-4.40408163265352	0.0089932773634436
8	San Diego	all	NA	-1	-4.38605442176848	0.000128163447881104
4	DC	all	NA	-1	-0.442857142857143	0.228607467220169
6	DC	all	NA	-1	-0.514285714285734	0.0545537847363614
8	DC	all	NA	-1	-0.654761904761869	0.001273239915782
