width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-2.32857142857143	0.111489003881024
6	state	all	NA	-1	-3.01632653061205	0.00171579595139776
8	state	all	NA	-1	-2.68537414965967	0.00010442125975291
4	King	all	NA	1	0.171428571428571	0.773221316194464
6	King	all	NA	1	0.0163265306122399	0.939709935942667
8	King	all	NA	1	0.0357142857142791	0.761629862844408
4	Snohomish	all	NA	-1	-0.371428571428571	0.10291477285494
6	Snohomish	all	NA	-1	-0.0979591836734525	0.391761908301796
8	Snohomish	all	NA	-1	-0.0119047619047591	0.854244136494511
4	Pierce	all	NA	-1	-0.0714285714285715	0.829003607985808
6	Pierce	all	NA	-1	-0.17959183673469	0.217259372550276
8	Pierce	all	NA	-1	-0.100340136054417	0.237280968069107
4	Ann Arbor	all	NA	-1	-0.0285714285714286	0.858578643762691
6	Ann Arbor	all	NA	-1	-0.0163265306122466	0.794294742786483
8	Ann Arbor	all	NA	1	0.0204081632653101	0.635454643549445
4	Boston	all	NA	-1	-0.128571428571429	0.0766194831233613
6	Boston	all	NA	-1	-0.142857142857132	0.0019257615292175
8	Boston	all	NA	-1	-0.0221088435374093	0.625800476881186
4	San Diego	all	NA	-1	-0.585714285714286	0.575647567923154
6	San Diego	all	NA	-1	-0.0857142857142647	0.828104698736025
8	San Diego	all	NA	-1	-0.51700680272109	0.0934754031574238
4	DC	all	NA	1	0.1	0.281815153540392
6	DC	all	NA	-1	-0.036734693877548	0.573392253825361
8	DC	all	NA	-1	-0.0102040816326484	0.797038574188272
