width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-219.291330698693	1.97762876779932e-07
6	state	all	NA	-1	-218.958301724621	5.72045660974528e-13
8	state	all	NA	-1	-218.59564122869	6.03542470554489e-18
4	King	all	NA	-1	-27.6903988374565	4.32397097885083e-08
6	King	all	NA	-1	-27.6689111273543	3.91515588975804e-14
8	King	all	NA	-1	-27.6434702985994	1.6562372607527e-19
4	Snohomish	all	NA	-1	-8.70587024917836	2.5329732755513e-05
6	Snohomish	all	NA	-1	-8.57242899784341	6.26507007116514e-09
8	Snohomish	all	NA	-1	-8.44512376824031	3.85202829778733e-12
4	Pierce	all	NA	-1	-33.4811580546177	5.39521405617469e-08
6	Pierce	all	NA	-1	-33.425384898283	9.37002607804815e-13
8	Pierce	all	NA	-1	-33.3308968140172	1.23793771192068e-16
4	Ann Arbor	all	NA	1	4.69159065250028	2.26185847705824e-05
6	Ann Arbor	all	NA	1	4.61933270537497	6.38634443463914e-09
8	Ann Arbor	all	NA	1	4.54503631096699	5.80039418889838e-12
4	Boston	all	NA	-1	-5.90301991574572	3.57316435512298e-06
6	Boston	all	NA	-1	-5.95589979942369	6.92129224849605e-10
8	Boston	all	NA	-1	-6.03016323100649	8.73636419832387e-13
4	San Diego	all	NA	-1	-10.0720066588558	9.15829320091649e-06
6	San Diego	all	NA	-1	-10.1206177361353	3.82247897413266e-10
8	San Diego	all	NA	-1	-10.3369776027477	2.05892579875847e-11
4	DC	all	NA	-1	-17.9469599651707	3.07464523264668e-07
6	DC	all	NA	-1	-17.9527894074263	8.47193215873465e-14
8	DC	all	NA	-1	-18.0021041384794	1.0961436646302e-16
