width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-39.5714285713215	0.967040442182422
14	state	all	NA	-1	-143.496703296549	0.606193841475358
21	state	all	NA	-1	-90.4012987013017	0.531329143040761
28	state	all	NA	-1	-66.8295019159284	0.478731809045119
35	state	all	NA	-1	-0.93921568632738	0.989304692662699
42	state	all	NA	1	8.88898792640233	0.859506258898588
7	King	all	NA	-1	-9.60714285709656	0.982205913823026
14	King	all	NA	-1	-56.4747252746479	0.647026017614728
21	King	all	NA	-1	-33.5233766233781	0.595327030539249
28	King	all	NA	-1	-29.7465790915149	0.478309936046218
35	King	all	NA	-1	-1.96106442579209	0.948841698133963
42	King	all	NA	1	1.83210436754476	0.933890167198165
7	Snohomish	all	NA	-1	-4.96428571427312	0.964632364385574
14	Snohomish	all	NA	-1	-17.7296703296473	0.589515938817481
21	Snohomish	all	NA	-1	-11.1116883116887	0.513340664456783
28	Snohomish	all	NA	-1	-10.1398467433224	0.375040079371762
35	Snohomish	all	NA	-1	-1.59019607843873	0.857851970760214
42	Snohomish	all	NA	-1	-0.0318450692843779	0.996009400103665
7	Pierce	all	NA	-1	-12.4999999999869	0.902655132371737
14	Pierce	all	NA	-1	-20.562637362622	0.502157922223801
21	Pierce	all	NA	-1	-15.6753246753252	0.349949308835955
28	Pierce	all	NA	-1	-8.20963327861917	0.442846149672796
35	Pierce	all	NA	1	0.436414565818478	0.960464763114732
42	Pierce	all	NA	1	2.42346649379942	0.695681640696762
7	Ann Arbor	all	NA	-1	-45.2499999999828	0.660642155240737
14	Ann Arbor	all	NA	-1	-19.1890109890382	0.611971789118612
21	Ann Arbor	all	NA	-1	-11.4493506493502	0.596481940290186
28	Ann Arbor	all	NA	-1	-7.7271483305814	0.594539344402795
35	Ann Arbor	all	NA	-1	-3.52773109243499	0.725239611429331
42	Ann Arbor	all	NA	-1	-1.19447370553709	0.870518673907368
7	Boston	all	NA	-1	-44.0714285714095	0.442830232659774
14	Boston	all	NA	-1	-30.7934065933957	0.0998036922679088
21	Boston	all	NA	-1	-25.3896103896107	0.0259003457765186
28	Boston	all	NA	-1	-17.9685276409472	0.0190675418912503
35	Boston	all	NA	-1	-12.1627450980394	0.0266227122497391
42	Boston	all	NA	-1	-8.01693541852269	0.0520133387300768
7	San Diego	all	NA	-1	-228.428571428467	0.651304099870308
14	San Diego	all	NA	-1	-53.7164835166061	0.735659120733255
21	San Diego	all	NA	-1	-2.95324675324543	0.970112694096221
28	San Diego	all	NA	1	16.8420908593563	0.717092994233419
35	San Diego	all	NA	1	21.778151260506	0.477769893722181
42	San Diego	all	NA	1	23.7134754071794	0.273927299150666
7	DC	all	NA	-1	-23.8214285714137	0.629086118809131
14	DC	all	NA	-1	-13.4175824176088	0.437563975498081
21	DC	all	NA	-1	-5.93506493506454	0.50120038738056
28	DC	all	NA	-1	-10.2008757525796	0.164674604962322
35	DC	all	NA	1	3.66386554621924	0.483337539367739
42	DC	all	NA	1	5.49696134835098	0.151189004290841
7	USA	all	NA	-1	-18021.4642857082	0.278431198063697
14	USA	all	NA	-1	-4076.24175824267	0.441755440638547
21	USA	all	NA	-1	-2633.13376623378	0.330721936048388
28	USA	all	NA	-1	-543.089490969232	0.740400712836873
35	USA	all	NA	1	468.99999999992	0.672284313921794
42	USA	all	NA	1	1060.61883153739	0.182319328230992
