width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-0.178571428571121	0.945642766853777
14	state	all	NA	-1	-0.202197802197873	0.803912836447565
21	state	all	NA	-1	-0.294805194805202	0.501494668818831
28	state	all	NA	-1	-0.262725779967496	0.359858655273531
35	state	all	NA	1	0.0568627450980596	0.767190519097822
42	state	all	NA	1	0.049023579936743	0.724521985689638
7	King	all	NA	-1	-0.10714285714274	0.907401007333976
14	King	all	NA	-1	-0.0791208791209823	0.794711744737193
21	King	all	NA	-1	-0.0454545454545498	0.768380299404131
28	King	all	NA	-1	-0.0591133004928331	0.551098533377897
35	King	all	NA	1	0.0350140056022419	0.592257922315177
42	King	all	NA	1	0.0282797180131157	0.560220705713339
7	Snohomish	all	NA	1	0.0714285714285769	0.771111856358851
14	Snohomish	all	NA	-1	-0.0395604395604531	0.620086363238347
21	Snohomish	all	NA	-1	-0.0207792207792206	0.648677277785608
28	Snohomish	all	NA	-1	-0.0139573070608529	0.646176149518587
35	Snohomish	all	NA	1	0.00924369747899336	0.642522420028226
42	Snohomish	all	NA	1	0.00283607487237144	0.84547775316794
7	Pierce	all	NA	-1	-0.0714285714285551	0.562312270470538
14	Pierce	all	NA	1	0.0351648351647439	0.651350635379494
21	Pierce	all	NA	-1	-0.168831168831171	0.0314453375434653
28	Pierce	all	NA	-1	-0.0845648604267876	0.109391177091194
35	Pierce	all	NA	-1	-0.0187675070027935	0.589661404014354
42	Pierce	all	NA	-1	-0.0252005510088507	0.345379354523494
7	Ann Arbor	all	NA	-1	-0.107142857142816	0.660642155240737
14	Ann Arbor	all	NA	-1	-0.0065934065934328	0.919726930380618
21	Ann Arbor	all	NA	-1	-0.0103896103896098	0.775487188199908
28	Ann Arbor	all	NA	1	0.00465243568692509	0.822696026900008
35	Ann Arbor	all	NA	-1	-0.00140056022408744	0.928007178225763
42	Ann Arbor	all	NA	-1	-3.27756112721335e-15	0.999999999999769
7	Boston	all	NA	-1	-0.1071428571428	0.577588060395069
14	Boston	all	NA	-1	-0.0461538461538098	0.457623916539492
21	Boston	all	NA	-1	-0.0103896103896094	0.780280892077388
28	Boston	all	NA	-1	-0.0024630541871644	0.918865487624223
35	Boston	all	NA	-1	-0.00952380952380883	0.585766862775767
42	Boston	all	NA	-1	-0.00429462766389408	0.73426282044051
7	San Diego	all	NA	-1	-0.285714285714139	0.752076858821131
14	San Diego	all	NA	1	0.0857142857142629	0.694421525884579
21	San Diego	all	NA	1	0.00519480519480663	0.961979345549746
28	San Diego	all	NA	-1	-0.105911330049092	0.280246708865507
35	San Diego	all	NA	-1	-0.019047619047605	0.76888879913563
42	San Diego	all	NA	1	0.0110201766469373	0.80868438239891
7	DC	all	NA	1	0.0357142857143048	0.882571717499665
14	DC	all	NA	1	0.0813186813187227	0.151893081845587
21	DC	all	NA	1	0.0350649350649346	0.181241189679426
28	DC	all	NA	1	0.0216201423097862	0.155876091411929
35	DC	all	NA	1	0.017927170868345	0.0657651093377091
42	DC	all	NA	-1	-0.000648245685117731	0.956589890245367
7	USA	all	NA	-1	-27.3928571428414	0.575672540604612
14	USA	all	NA	-1	-20.8879120879335	0.310120573576332
21	USA	all	NA	-1	-10.2844155844153	0.344378223524057
28	USA	all	NA	-1	-2.87356321838599	0.684345099418059
35	USA	all	NA	-1	-9.13081232492783	0.167680757326222
42	USA	all	NA	-1	-5.17397293574542	0.277518303411711
