date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC	USA
2020-01-26	0	0	0	0	0	0	0	0	0.00304655573119389
2020-02-02	0	0	0	0	0	0	0	0	0
2020-02-09	0	0	0	0	0	0	0	0	0
2020-02-16	0	0	0	0	0	0	0	0	0
2020-02-23	0	0	0	0	0	0	0	0	0
2020-03-01	0.131321608852547	0.443895592205549	0	0	0	0	0	0	0.00304655573119389
2020-03-08	2.2324673504933	7.10232947528878	1.21642218608097	0	0	0	0	0	0.0609311146238779
2020-03-15	2.88907539475604	7.99012065969987	3.6492665582429	0	0	0	0	0	0.152327786559695
2020-03-22	7.48533170459519	17.7558236882219	7.2985331164858	1.10499679550929	0	1.24392498137222	0	2.8338686983616	1.61772109326396
2020-03-29	13.2634824941073	29.2971090855662	15.8134884190526	5.52498397754646	13.6017040214798	2.48784996274445	2.09685681163935	4.2508030475424	9.04827052164586
2020-04-05	29.9413268183808	46.165141589377	46.2240430710768	11.0499679550929	8.16102241288789	29.8541995529334	3.2950607040047	24.0878839360736	28.0526851728334
2020-04-12	17.8597388039464	32.404378231005	18.2463327912145	12.1549647506022	27.2034080429596	73.3915739009612	8.08787627346607	39.6741617770624	45.3723545046707
2020-04-19	16.809165933126	27.521526716744	27.9777102798623	12.1549647506022	32.6440896515515	186.588747205833	7.78832530037474	65.1789800623168	46.4904404580188
2020-04-26	14.3140553649276	25.3020487557163	10.9477996747287	15.4699551371301	54.4068160859192	192.808372112695	11.9820389236534	116.188616632826	45.4424252864881
2020-05-03	9.84912066394104	15.9802413193997	3.6492665582429	4.41998718203717	57.1271568902152	245.053221330328	8.38742724655741	103.436207490198	40.0835337553181
2020-05-10	12.3442312321394	18.1997192804275	9.73137748864774	8.83997436407434	27.2034080429596	161.710247578389	10.7838350312881	102.019273141018	36.7170896723488
2020-05-17	8.79854779312067	7.99012065969987	14.5970662329716	9.94497115958364	19.0423856300717	85.8308237146834	10.1847330851054	85.016060950848	29.9537359490984
2020-05-24	6.43475883377481	8.87791184411097	13.3806440468906	4.41998718203717	21.7627264343677	63.4401740499834	11.9820389236534	69.4297831098592	25.2072021198983
2020-05-31	5.12154274524934	7.54622506749432	8.51495530256677	3.31499038652788	8.16102241288789	41.0495243852834	5.99101946182672	48.1757678721472	19.8300312543411
2020-06-07	6.17211561606972	5.77064269867213	3.6492665582429	6.62998077305576	5.44068160859192	65.9280240127278	8.08787627346607	32.5894900311584	17.4902764527841
2020-06-14	5.12154274524934	5.77064269867213	1.21642218608097	1.10499679550929	0	32.3420495156778	6.88967238110073	36.8402930787008	15.2632442132814
2020-06-21	5.12154274524934	2.66337355323329	7.2985331164858	4.41998718203717	5.44068160859192	34.8298994784223	5.69146848873539	25.5048182852544	12.6401597287235
2020-06-28	5.77815078951208	3.10726914543884	8.51495530256677	6.62998077305576	2.72034080429596	32.3420495156778	6.88967238110073	24.0878839360736	11.768844789602
2020-07-05	6.56608044262736	3.55116473764439	3.6492665582429	8.83997436407434	5.44068160859192	3.73177494411667	7.78832530037474	12.7524091426272	11.171719866288
2020-07-12	8.27326135771048	5.77064269867213	6.08211093040484	3.31499038652788	5.44068160859192	16.1710247578389	10.4842840581968	12.7524091426272	16.5336579531893
2020-07-19	6.82872366033246	3.55116473764439	2.43284437216193	2.20999359101859	2.72034080429596	18.6588747205834	16.7748544931148	14.169343491808	16.8474531935022
2020-07-26	10.5057287082038	4.43895592205549	1.21642218608097	11.0499679550929	2.72034080429596	16.1710247578389	16.4753035200235	4.2508030475424	19.9031485918897
2020-08-02	11.8189447967293	7.54622506749432	8.51495530256677	6.62998077305576	5.44068160859192	12.4392498137222	9.58563113892276	7.084671745904	23.7936002606243
2020-08-09	12.3442312321394	10.6534942129332	4.86568874432387	16.5749519326394	2.72034080429596	19.9027997019556	8.38742724655741	7.084671745904	22.4013242914687
2020-08-16	10.5057287082038	7.10232947528878	8.51495530256677	13.2599615461115	2.72034080429596	2.48784996274445	9.88518211201409	8.5016060950848	21.7188958076813
2020-08-23	6.17211561606972	4.88285151426103	3.6492665582429	6.62998077305576	2.72034080429596	21.1467246833278	10.1847330851054	9.9185404442656	20.2931077254825
2020-08-30	7.2226884868901	3.99506032984994	1.21642218608097	7.73497756856505	0	17.4149497392111	6.59012140800939	2.8338686983616	19.3212564472317
2020-09-06	5.77815078951208	4.88285151426103	1.21642218608097	9.94497115958364	-2.72034080429596	3.73177494411667	7.4887743272834	7.084671745904	17.9046080322265
2020-09-13	4.59625630983915	1.77558236882219	3.6492665582429	6.62998077305576	0	7.46354988823334	8.08787627346607	7.084671745904	15.6044584551751
2020-09-20	6.56608044262736	3.99506032984994	3.6492665582429	8.83997436407434	2.72034080429596	18.6588747205834	7.78832530037474	5.6677373967232	16.4117957239415
2020-09-27	6.17211561606972	1.33168677661665	2.43284437216193	9.94497115958364	2.72034080429596	4.97569992548889	4.79281556946138	5.6677373967232	16.5427976203828
2020-10-04	5.90947239836463	4.43895592205549	3.6492665582429	1.10499679550929	0	8.70747486960556	8.08787627346607	9.9185404442656	15.1931734314639
2020-10-11	5.77815078951208	6.65843388308323	3.6492665582429	7.73497756856505	0	6.21962490686112	6.88967238110073	8.5016060950848	15.7933449105091
2020-10-18	6.56608044262736	3.10726914543884	6.08211093040484	5.52498397754646	0	11.19532483235	8.08787627346607	5.6677373967232	15.979184810112
2020-10-25	8.40458296656302	5.77064269867213	8.51495530256677	5.52498397754646	2.72034080429596	16.1710247578389	5.09236654255271	1.4169343491808	17.7583733571292
2020-11-01	8.92986940197321	3.99506032984994	8.51495530256677	7.73497756856505	5.44068160859192	17.4149497392111	6.29057043491806	5.6677373967232	18.4865001768845
2020-11-08	9.06119101082576	3.10726914543884	12.1642218608097	14.3649583416208	2.72034080429596	18.6588747205834	5.09236654255271	11.3354747934464	22.3403931768448
2020-11-15	10.8996935347614	5.77064269867213	7.2985331164858	15.4699551371301	10.8813632171838	12.4392498137222	5.39191751564405	8.5016060950848	24.9299655483596
2020-11-22	14.0514121472226	11.0973898051387	21.8955993494574	12.1549647506022	10.8813632171838	21.1467246833278	12.5811408698361	14.169343491808	33.9843291814679
2020-11-29	15.6272714534531	8.43401625190542	21.8955993494574	17.6799487281487	16.3220448257758	26.1224246088167	8.68697821964875	14.169343491808	32.9820123459051
2020-12-06	19.9608845455872	19.9753016492497	30.4105546520242	14.3649583416208	24.4830672386637	36.0738244597945	19.4708132509368	24.0878839360736	48.9520574888235
2020-12-13	7.61665331344774	9.76570302852207	8.51495530256677	6.62998077305576	32.6440896515515	28.6102745715611	29.9550973091336	25.5048182852544	54.4785095852092
2020-12-20	21.4054222429652	8.87791184411097	25.5448659077003	9.94497115958364	48.9661344773273	21.1467246833278	35.3470148247777	31.1725556819776	58.7497807203431
2020-12-27	10.5057287082038	8.87791184411097	10.9477996747287	11.0499679550929	40.8051120644394	46.0252243107723	36.545218717143	43.9249648246048	49.5126237433632
2021-01-03	35.9821208255979	32.404378231005	52.3061540014816	36.4648942518067	27.2034080429596	37.3177494411667	56.9146848873539	36.8402930787008	57.8327674452537
2021-01-10	31.3858645157588	24.8581531635107	35.2762433963481	43.0948750248624	40.8051120644394	54.7326991803778	79.3810078692041	32.5894900311584	70.329739054611
2021-01-17	26.9209298147722	20.8630928336608	27.9777102798623	30.9399102742602	13.6017040214798	68.4158739754723	73.6895393804687	46.7588335229664	71.3381490016362
2021-01-24	27.7088594678875	22.638675202483	34.0598212102671	29.8349134787509	16.3220448257758	54.7326991803778	81.4778646808434	31.1725556819776	66.2199353732305
2021-01-31	22.4559951137856	17.3119280960164	23.1120215355384	27.6249198877323	2.72034080429596	47.2691492921445	73.090437434286	58.0943083164128	67.5939320079989
2021-02-07	21.5367438518177	15.5363457271942	7.2985331164858	18.784945523658	10.8813632171838	42.2934493666556	60.5092965644499	55.2604396180512	63.9746237993406
2021-02-14	29.8100052095282	15.0924501349886	26.7612880937813	25.4149262967137	21.7627264343677	60.9523240872389	64.7030101877286	38.2572274278816	53.2903528500436
2021-02-21	19.1729548924719	20.4191972414552	12.1642218608097	22.0999359101859	13.6017040214798	33.58597449705	45.8312988829744	22.6709495868928	40.6441000098577
2021-02-28	17.5970955862413	16.4241369116053	10.9477996747287	26.519923092223	2.72034080429596	29.8541995529334	28.1577914705856	31.1725556819776	42.5146852288108
2021-03-07	11.031015143614	9.32180743631652	2.43284437216193	13.2599615461115	5.44068160859192	28.6102745715611	30.2546482822249	18.4201465393504	35.7970298415283
2021-03-14	10.8996935347614	10.6534942129332	6.08211093040484	23.2049327056952	0	36.0738244597945	20.0699151971195	15.5862778409888	26.1485878408372
2021-03-21	6.69740205147991	4.43895592205549	4.86568874432387	14.3649583416208	2.72034080429596	23.6345746460722	12.5811408698361	12.7524091426272	22.5932573025339
