width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-1.47846106528082	3.40414095497803e-07
6	state	all	NA	-1	-1.46763759096288	4.71935476760292e-10
8	state	all	NA	-1	-1.44284622762699	6.0080233633422e-12
10	state	all	NA	-1	-1.40408697527678	2.89580265544336e-13
12	state	all	NA	-1	-1.35135983390995	4.49171581995391e-14
4	King	all	NA	-1	-0.30261005178907	7.24391065623e-07
6	King	all	NA	-1	-0.299201771182781	2.34100213586727e-09
8	King	all	NA	-1	-0.292287043284712	4.09922201555597e-11
10	King	all	NA	-1	-0.281865868095611	3.08512438933435e-12
12	King	all	NA	-1	-0.26793824561501	8.1735398791372e-13
4	Snohomish	all	NA	-1	-0.418293321044424	4.14253594470483e-07
6	Snohomish	all	NA	-1	-0.415573436439298	2.38421472618787e-10
8	Snohomish	all	NA	-1	-0.410459895485321	8.79587702387246e-13
10	Snohomish	all	NA	-1	-0.402952698183511	1.32142236830014e-14
12	Snohomish	all	NA	-1	-0.393051844533224	6.14573275226314e-16
4	Pierce	all	NA	-1	-0.419542849235404	3.28523274882013e-06
6	Pierce	all	NA	-1	-0.41521699894795	1.3581464006131e-09
8	Pierce	all	NA	-1	-0.408537360314968	4.6437547548559e-12
10	Pierce	all	NA	-1	-0.399503933337472	6.82190683851706e-14
12	Pierce	all	NA	-1	-0.388116718014823	3.19420888942164e-15
4	Ann Arbor	all	NA	-1	-0.298325587768661	8.25338105780617e-07
6	Ann Arbor	all	NA	-1	-0.299118482394979	5.27967110779518e-12
8	Ann Arbor	all	NA	-1	-0.299834532789568	6.5066158915951e-17
10	Ann Arbor	all	NA	-1	-0.300473738953153	1.05427938165502e-21
12	Ann Arbor	all	NA	-1	-0.301036100885274	1.8014572342243e-26
4	Boston	all	NA	-1	-0.625702324970206	7.73401532279281e-07
6	Boston	all	NA	-1	-0.622535977327547	7.7332261233031e-11
8	Boston	all	NA	-1	-0.617621187516005	6.16705365455621e-14
10	Boston	all	NA	-1	-0.610957955537101	1.99579222126766e-16
12	Boston	all	NA	-1	-0.602546281389873	1.90300987314671e-18
4	San Diego	all	NA	-1	-0.700180102298401	3.1674054549644e-07
6	San Diego	all	NA	-1	-0.694978340200153	4.91853078320087e-10
8	San Diego	all	NA	-1	-0.68322961216061	6.03618708494928e-12
10	San Diego	all	NA	-1	-0.664933918181469	2.83059563188588e-13
12	San Diego	all	NA	-1	-0.640091258261662	4.27868719090735e-14
4	DC	all	NA	-1	-0.386512792272669	1.86591114246815e-07
6	DC	all	NA	-1	-0.386608685122677	9.15454726920346e-15
8	DC	all	NA	-1	-0.386196360225359	5.2942109270906e-19
10	DC	all	NA	-1	-0.385275817581652	7.92892118637355e-22
12	DC	all	NA	-1	-0.383847057190963	2.21249442961507e-24
4	USA	all	NA	-1	-163.49797718959	1.61087826176157e-07
6	USA	all	NA	-1	-162.858084673124	3.07328000328035e-11
8	USA	all	NA	-1	-161.666650589499	3.7737376815315e-14
10	USA	all	NA	-1	-159.923674939113	1.82093947640245e-16
12	USA	all	NA	-1	-157.629157721713	2.57366265927351e-18
