width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-0.357343350070842	4.96176307905019e-06
6	state	all	NA	-1	-0.354740999108428	3.09033676806442e-10
8	state	all	NA	-1	-0.35203629410017	6.1945065401355e-14
10	state	all	NA	-1	-0.349229235047162	2.83719110783823e-17
12	state	all	NA	-1	-0.346319821948185	2.50460522272459e-20
4	King	all	NA	-1	-0.0717450684092444	3.29181164263841e-06
6	King	all	NA	-1	-0.0714765425297518	2.35974346592546e-11
8	King	all	NA	-1	-0.0713782763578182	3.24487382078145e-17
10	King	all	NA	-1	-0.071450269893665	8.29782824160913e-23
12	King	all	NA	-1	-0.0716925231370458	7.91370595200282e-25
4	Snohomish	all	NA	-1	-0.0748709621541466	6.86589001273484e-07
6	Snohomish	all	NA	-1	-0.0746009594670241	1.88446721624196e-11
8	Snohomish	all	NA	-1	-0.074241522606764	3.29646603800071e-15
10	Snohomish	all	NA	-1	-0.0737926515735949	2.10237534688683e-18
12	Snohomish	all	NA	-1	-0.0732543463672613	3.65850815502153e-21
4	Pierce	all	NA	-1	-0.028127148885471	9.65541272407165e-08
6	Pierce	all	NA	-1	-0.0282106663936469	9.86233935740321e-12
8	Pierce	all	NA	-1	-0.028365299819286	6.18639635793685e-15
10	Pierce	all	NA	-1	-0.0285910491624745	1.38504245201435e-17
12	Pierce	all	NA	-1	-0.0288879144231156	7.94431560477099e-20
4	Ann Arbor	all	NA	1	0.0417585325905677	1.31434212600691e-05
6	Ann Arbor	all	NA	1	0.0411350689725911	5.74713687410278e-09
8	Ann Arbor	all	NA	1	0.0403366081120665	1.56694616416975e-11
10	Ann Arbor	all	NA	1	0.0393631500091186	1.6275408128491e-13
12	Ann Arbor	all	NA	1	0.0382146946636075	5.02597241982083e-15
4	Boston	all	NA	-1	-0.00619703726784131	0.00140336637755208
6	Boston	all	NA	-1	-0.00532045947968288	7.75072200183996e-05
8	Boston	all	NA	-1	-0.00427303824739397	5.07843831357569e-05
10	Boston	all	NA	-1	-0.00305477357099349	0.000381340051023906
12	Boston	all	NA	-1	-0.0016656654504634	0.0251654002323054
4	San Diego	all	NA	1	0.0162415487739231	0.000482847558490684
6	San Diego	all	NA	1	0.0174862679038503	2.73541503948284e-06
8	San Diego	all	NA	1	0.0188702207572811	4.37158652373429e-08
10	San Diego	all	NA	1	0.0203934073342621	1.33590467740367e-09
12	San Diego	all	NA	1	0.0220558276347345	6.37169658298231e-11
4	DC	all	NA	-1	-0.0341180513563047	2.09708951054673e-06
6	DC	all	NA	-1	-0.0338433656751443	4.98034102477267e-10
8	DC	all	NA	-1	-0.03342372256122	9.55047518508427e-13
10	DC	all	NA	-1	-0.0328591220146353	7.64336705464592e-15
12	DC	all	NA	-1	-0.0321495640352747	1.87624123163032e-16
4	USA	all	NA	-1	-14.7411168397996	7.08971904180984e-07
6	USA	all	NA	-1	-14.7168597013604	9.05234268055927e-13
8	USA	all	NA	-1	-14.7104256781611	1.65587349338935e-19
10	USA	all	NA	-1	-14.7218147702473	7.2868994831104e-25
12	USA	all	NA	-1	-14.7510269775681	3.3234089813924e-27
