width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	55.3571428571429	0.0224644795782081
6	state	all	NA	1	41.3836734693998	0.250310494037406
8	state	all	NA	-1	-11.5969387755126	0.661437328346688
10	state	all	NA	-1	-46.2095238095238	0.0522612901849115
12	state	all	NA	-1	-40.7667332667349	0.0168510751977934
4	King	all	NA	1	17.3428571428571	0.212587565316541
6	King	all	NA	1	8.17959183673789	0.443969411307241
8	King	all	NA	-1	-9.87925170068073	0.275960514358162
10	King	all	NA	-1	-19.8709956709957	0.0149206305256633
12	King	all	NA	-1	-16.7342657342664	0.00461689894847279
4	Snohomish	all	NA	1	7.24285714285714	0.20239527757179
6	Snohomish	all	NA	1	6.8897959183687	0.0772711684348683
8	Snohomish	all	NA	-1	-1.26530612244934	0.712350359971504
10	Snohomish	all	NA	-1	-4.76190476190476	0.0827542947378423
12	Snohomish	all	NA	-1	-4.42757242757262	0.0267225070812412
4	Pierce	all	NA	1	5.15714285714286	0.83063799044033
6	Pierce	all	NA	1	9.56734693877717	0.340648523205439
8	Pierce	all	NA	1	6.10714285714233	0.252392980395466
10	Pierce	all	NA	1	0.939393939393936	0.799060360845167
12	Pierce	all	NA	1	0.285714285714248	0.911426331953984
4	Ann Arbor	all	NA	1	0.62857142857143	0.938278660015163
6	Ann Arbor	all	NA	1	0.832653061224611	0.775034301593503
8	Ann Arbor	all	NA	-1	-0.176870748299437	0.914322799499482
10	Ann Arbor	all	NA	-1	-2.47272727272728	0.117274475373249
12	Ann Arbor	all	NA	-1	-5.53346653346665	0.00632908599734918
4	Boston	all	NA	-1	-3.78571428571429	0.593266836734797
6	Boston	all	NA	-1	-17.5591836734731	0.210893355512857
8	Boston	all	NA	-1	-11.9132653061218	0.124856928394534
10	Boston	all	NA	-1	-9.85541125541124	0.0469369892965835
12	Boston	all	NA	-1	-5.84215784215818	0.100237560166736
4	San Diego	all	NA	1	39.7857142857143	0.0683531692300327
6	San Diego	all	NA	1	32.163265306127	0.00377729542938896
8	San Diego	all	NA	1	3.78911564625594	0.777617884074317
10	San Diego	all	NA	-1	-4.70909090909092	0.609348028830257
12	San Diego	all	NA	-1	-3.49150849150817	0.637718404011543
4	DC	all	NA	1	7.6	0.476323160090454
6	DC	all	NA	1	7.7673469387751	0.310273301946406
8	DC	all	NA	1	5.0459183673468	0.253293351333339
10	DC	all	NA	-1	-0.267532467532475	0.934246880220576
12	DC	all	NA	-1	-1.44355644355645	0.522970770496774
4	USA	all	NA	-1	-572.12857142857	0.80739237974065
6	USA	all	NA	1	464.261224489829	0.616307350027912
8	USA	all	NA	1	26.8962585033341	0.963423562055185
10	USA	all	NA	-1	-1330.65627705628	0.0731435055963692
12	USA	all	NA	-1	-2421.78621378622	0.00291180897499322
