width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	8.25683521479987	8.04728086083048e-06
6	state	all	NA	1	8.08958528034895	2.20564997866774e-08
8	state	all	NA	1	7.80667320036323	5.38747176509754e-10
10	state	all	NA	1	7.40809897486566	6.59524877393954e-11
12	state	all	NA	1	6.89386260382983	3.2372521313539e-11
4	King	all	NA	-1	-1.8261245513374	7.42393507148625e-05
6	King	all	NA	-1	-1.90800344457273	3.83634187561139e-07
8	King	all	NA	-1	-2.02907276126623	1.10147120463512e-08
10	King	all	NA	-1	-2.18933250142393	8.26240149054717e-10
12	King	all	NA	-1	-2.38878266503903	1.09502631816215e-10
4	Snohomish	all	NA	1	1.57728743468879	1.33720877119154e-05
6	Snohomish	all	NA	1	1.5482432515734	1.3942626880273e-08
8	Snohomish	all	NA	1	1.50603469522105	1.19737644767495e-10
10	Snohomish	all	NA	1	1.45066176563634	4.66295526931215e-12
12	Snohomish	all	NA	1	1.38212446281402	6.32952773904684e-13
4	Pierce	all	NA	1	5.72946221492775	1.13682333202059e-05
6	Pierce	all	NA	1	5.78058027110504	6.61773109437143e-10
8	Pierce	all	NA	1	5.81978146630096	4.20102438142869e-14
10	Pierce	all	NA	1	5.8470658005329	1.54060897013324e-18
12	Pierce	all	NA	1	5.86243327378118	1.78449341965355e-23
4	Ann Arbor	all	NA	-1	-1.30196171561085	3.41739394121739e-05
6	Ann Arbor	all	NA	-1	-1.28283856450193	5.40147588834174e-09
8	Ann Arbor	all	NA	-1	-1.26962015890375	7.02889474961146e-13
10	Ann Arbor	all	NA	-1	-1.26230649882035	2.9951542050269e-17
12	Ann Arbor	all	NA	-1	-1.26089758424735	2.28709181253242e-22
4	Boston	all	NA	-1	-12.4767299570864	1.36260610788905e-07
6	Boston	all	NA	-1	-12.4861398982806	3.84323482210937e-14
8	Boston	all	NA	-1	-12.4894186113933	1.95679297445469e-21
10	Boston	all	NA	-1	-12.4865660964628	2.9247165938234e-28
12	Boston	all	NA	-1	-12.4775823534463	1.47084953926407e-31
4	San Diego	all	NA	1	24.2684656750817	5.37340700792676e-07
6	San Diego	all	NA	1	24.1741639327776	2.63318744563087e-11
8	San Diego	all	NA	1	24.0334029312078	9.90914423257216e-15
10	San Diego	all	NA	1	23.8461826704448	1.4762552624882e-17
12	San Diego	all	NA	1	23.6125031504068	6.31546876778786e-20
4	DC	all	NA	1	3.92034761803467	7.4683426631848e-06
6	DC	all	NA	1	3.88190737069739	1.03115848069912e-09
8	DC	all	NA	1	3.83797588008887	6.27580639709523e-13
10	DC	all	NA	1	3.78855314622088	1.13725190129634e-15
12	DC	all	NA	1	3.73363916908024	4.99885872583866e-18
4	USA	all	NA	-1	-70.2607739617699	0.000488382780570137
6	USA	all	NA	-1	-67.7466880504666	2.7713222412758e-07
8	USA	all	NA	-1	-68.0756332117829	3.45942556712229e-11
10	USA	all	NA	-1	-71.2476094460016	1.45925693723748e-11
12	USA	all	NA	-1	-77.2626167528251	2.8057112206587e-11
