width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-123.035714285124	0.688801640740565
14	state	all	NA	-1	-35.2835164836655	0.761857464789139
21	state	all	NA	-1	-10.0051948052146	0.872725366628394
28	state	all	NA	-1	-2.61111111113463	0.947676908954237
35	state	all	NA	-1	-0.791036414564854	0.976306153035616
42	state	all	NA	1	5.330929422243	0.775694402160618
7	King	all	NA	-1	-60.4285714283407	0.660642155241519
14	King	all	NA	-1	-13.4307692308182	0.750717050551755
21	King	all	NA	-1	-1.56233766234276	0.93924672348483
28	King	all	NA	1	0.179255610284202	0.988592775236258
35	King	all	NA	1	0.174789915966685	0.983254811610008
42	King	all	NA	1	1.47086945952209	0.801258249146398
7	Snohomish	all	NA	1	3.80200265538058e-11	0.999999999999471
14	Snohomish	all	NA	-1	-2.43076923078457	0.889037331643216
21	Snohomish	all	NA	1	0.18441558441382	0.982612886881989
28	Snohomish	all	NA	1	0.11822660098277	0.98209036403429
35	Snohomish	all	NA	1	0.250700280112153	0.942346015412036
42	Snohomish	all	NA	1	0.821489344460466	0.734958915790232
7	Pierce	all	NA	1	4.34207663574155e-11	0.999999999999471
14	Pierce	all	NA	-1	-1.12527472528898	0.952529567531459
21	Pierce	all	NA	-1	-5.97402597403106	0.626635389295744
28	Pierce	all	NA	-1	-0.904761904765979	0.900420347038186
35	Pierce	all	NA	-1	-0.862745098039037	0.858687532561181
42	Pierce	all	NA	1	0.438214083136673	0.897263076926346
7	Ann Arbor	all	NA	-1	-22.2857142856462	0.363217467650129
14	Ann Arbor	all	NA	-1	-6.81538461540093	0.428138734310607
21	Ann Arbor	all	NA	-1	-5.65974025974383	0.327604690716459
28	Ann Arbor	all	NA	-1	-2.70662287904058	0.46616197842144
35	Ann Arbor	all	NA	-1	-1.52296918767511	0.557574608199228
42	Ann Arbor	all	NA	-1	-1.02090592334401	0.601987839737993
7	Boston	all	NA	1	3.10428400745526e-11	0.999999999999471
14	Boston	all	NA	-1	-0.542857142866814	0.96759212041559
21	Boston	all	NA	1	1.16233766233675	0.856521661419552
28	Boston	all	NA	-1	-0.130815544610834	0.975958797881205
35	Boston	all	NA	-1	-0.0355742296919058	0.990712916752459
42	Boston	all	NA	-1	-2.65699700186183	0.441729975445184
7	San Diego	all	NA	1	160.642857142735	0.660594089088669
14	San Diego	all	NA	1	43.7824175824215	0.645510113463853
21	San Diego	all	NA	1	25.3000000000007	0.567890963917648
28	San Diego	all	NA	1	15.8954570333877	0.54174856776537
35	San Diego	all	NA	1	12.2089635854342	0.477605205732108
42	San Diego	all	NA	1	10.0270642573533	0.412386713366022
7	DC	all	NA	1	1.58752477195864e-11	0.999999999999471
14	DC	all	NA	-1	-1.75384615385616	0.87996830852196
21	DC	all	NA	1	1.29350649350592	0.811008312810832
28	DC	all	NA	1	0.167761357415024	0.962228480291567
35	DC	all	NA	1	0.320168067226873	0.894739559308604
42	DC	all	NA	-1	-0.328093347377989	0.8558659867904
7	USA	all	NA	-1	-12683.8214285434	0.14697059006467
14	USA	all	NA	-1	-771.112087913625	0.792855408630569
21	USA	all	NA	-1	-430.614285714384	0.758277720188791
28	USA	all	NA	1	69.3035030103575	0.936937076024935
35	USA	all	NA	1	33.4736694677882	0.954646053221522
42	USA	all	NA	1	115.548496880301	0.785896572582717
