width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-166.728571428571	0.180615327894469
6	state	all	NA	1	131.461224489812	0.468368333575976
8	state	all	NA	1	207.875850340132	0.0697189092119244
10	state	all	NA	1	212.188744588744	0.00859207132555322
12	state	all	NA	1	221.078421578428	0.000393235639283868
4	King	all	NA	-1	-80.4857142857142	0.0515406881445356
6	King	all	NA	1	36.1877551020493	0.634588708611341
8	King	all	NA	1	73.9948979591831	0.12484464721655
10	King	all	NA	1	73.5497835497834	0.0255761414293296
12	King	all	NA	1	92.8936063936082	0.000801742186423485
4	Snohomish	all	NA	-1	-20.6428571428571	0.158039628518371
6	Snohomish	all	NA	1	8.58367346939039	0.706638961365326
8	Snohomish	all	NA	1	21.4404761904761	0.142390000096275
10	Snohomish	all	NA	1	20.2095238095238	0.0551195186832338
12	Snohomish	all	NA	1	25.3746253746259	0.00270552579405408
4	Pierce	all	NA	-1	-31.5571428571429	0.240957781523749
6	Pierce	all	NA	1	20.6244897959203	0.4224566787265
8	Pierce	all	NA	1	31.2585034013594	0.0499567000363903
10	Pierce	all	NA	1	29.3792207792207	0.00764596348256535
12	Pierce	all	NA	1	27.2762237762247	0.000891023305333118
4	Ann Arbor	all	NA	-1	-35.3857142857143	0.0233651285334776
6	Ann Arbor	all	NA	-1	-14.955102040814	0.178905827352228
8	Ann Arbor	all	NA	1	1.08163265306185	0.887901778988762
10	Ann Arbor	all	NA	1	10.9246753246753	0.0984146743169204
12	Ann Arbor	all	NA	1	14.5484515484518	0.00599807849615965
4	Boston	all	NA	-1	-73.9571428571428	0.0788800844907642
6	Boston	all	NA	-1	-52.7510204081585	0.0121494771550542
8	Boston	all	NA	-1	-20.6836734693847	0.174627054600033
10	Boston	all	NA	-1	-0.677056277056237	0.953395979931554
12	Boston	all	NA	1	13.28971028971	0.18126451024833
4	San Diego	all	NA	1	153.214285714286	0.0633840546898385
6	San Diego	all	NA	1	193.542857142844	0.000763684925927355
8	San Diego	all	NA	1	183.232993197268	5.42462420452271e-06
10	San Diego	all	NA	1	158.987878787879	9.07306162918078e-07
12	San Diego	all	NA	1	120.313686313691	3.00535379308291e-05
4	DC	all	NA	-1	-14.4857142857143	0.197388856437413
6	DC	all	NA	1	18.2775510204127	0.662034531307992
8	DC	all	NA	1	20.6955782312903	0.378268026088224
10	DC	all	NA	1	14.361038961039	0.357693606615773
12	DC	all	NA	1	18.5149850149854	0.0973975255682419
4	USA	all	NA	-1	-1660.68571428572	0.630098538567402
6	USA	all	NA	1	6328.2653061223	0.0865864372365619
8	USA	all	NA	1	9211.87414965941	0.00222364049437101
10	USA	all	NA	1	9796.68484848484	3.2994472705649e-05
12	USA	all	NA	1	8917.61388611418	1.5169393193931e-06
