width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-644.428571428574	0.322694266289834
14	state	all	NA	-1	-167.393406592974	0.534710331221233
21	state	all	NA	-1	-47.532467532464	0.746861877988955
28	state	all	NA	-1	-48.5476190476951	0.598891964195225
35	state	all	NA	-1	-42.1910364145857	0.516808009261611
42	state	all	NA	-1	-37.4268697835543	0.454126980165663
7	King	all	NA	-1	-274.535714285772	0.28568845750168
14	King	all	NA	-1	-80.5186813184726	0.451422809053448
21	King	all	NA	-1	-31.775324675323	0.605339636198553
28	King	all	NA	-1	-27.5873015873342	0.478044678298224
35	King	all	NA	-1	-21.5655462184956	0.432194576489432
42	King	all	NA	-1	-20.3366015719514	0.344718076266175
7	Snohomish	all	NA	-1	-74.3214285714263	0.306511673600136
14	Snohomish	all	NA	-1	-20.3999999999503	0.50835209312623
21	Snohomish	all	NA	-1	-6.28961038960997	0.71122360822838
28	Snohomish	all	NA	-1	-6.33032293378205	0.555491458841125
35	Snohomish	all	NA	-1	-5.42997198879807	0.473773734422295
42	Snohomish	all	NA	-1	-5.72036301757182	0.337104316423545
7	Pierce	all	NA	-1	-75.500000000002	0.288432006056634
14	Pierce	all	NA	-1	-21.1208791208318	0.493854737791163
21	Pierce	all	NA	-1	-4.90389610389572	0.765956159417045
28	Pierce	all	NA	-1	-5.85714285715163	0.572690862122691
35	Pierce	all	NA	-1	-6.43277310924699	0.393350640390312
42	Pierce	all	NA	-1	-4.49363908920592	0.429759377563858
7	Ann Arbor	all	NA	-1	-36.107142857005	0.660642155241519
14	Ann Arbor	all	NA	-1	-11.6967032967398	0.672218155479604
21	Ann Arbor	all	NA	-1	-6.78311688311658	0.659548537591375
28	Ann Arbor	all	NA	-1	-6.82293377120105	0.540325595723775
35	Ann Arbor	all	NA	-1	-6.23053221288285	0.4719693992571
42	Ann Arbor	all	NA	-1	-5.41114982578989	0.438063464353723
7	Boston	all	NA	-1	-60.142857142821	0.0257614130979929
14	Boston	all	NA	-1	-24.5714285714139	0.0444918981364471
21	Boston	all	NA	-1	-9.88961038960998	0.206636455670891
28	Boston	all	NA	-1	-10.6067323481195	0.0548763097131096
35	Boston	all	NA	-1	-12.242016806725	0.00749526225375545
42	Boston	all	NA	-1	-11.2505469572935	0.00235661834048655
7	San Diego	all	NA	-1	-234.749999998882	0.675598215267734
14	San Diego	all	NA	-1	-69.685714286009	0.701454300226223
21	San Diego	all	NA	-1	-15.709090909089	0.86425736560668
28	San Diego	all	NA	-1	-4.7454844006193	0.934204741814011
35	San Diego	all	NA	1	6.72521008404019	0.862991391220166
42	San Diego	all	NA	1	15.3828701077617	0.58049025676674
7	DC	all	NA	-1	-29.999999999871	0.393670342114122
14	DC	all	NA	-1	-17.9428571429095	0.174579134519792
21	DC	all	NA	-1	-8.75844155844116	0.239302599764554
28	DC	all	NA	-1	-7.34181718663454	0.160788651762061
35	DC	all	NA	-1	-5.30784313725248	0.154010596803982
42	DC	all	NA	-1	-7.38692164331084	0.0370309477891453
7	USA	all	NA	-1	-21009.9285713983	0.0999986033414349
14	USA	all	NA	-1	-5531.24175824361	0.213655693773899
21	USA	all	NA	-1	-2677.05324675315	0.289322038776544
28	USA	all	NA	-1	-1254.07334428032	0.44443307778426
35	USA	all	NA	-1	-1059.11456582653	0.361678176275109
42	USA	all	NA	-1	-296.160278745452	0.727874236560174
