width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	3.48571428571429	0.0725851858506833
6	state	all	NA	1	1.90612244897939	0.0452210213348612
8	state	all	NA	1	1.08163265306115	0.0587387220513053
4	King	all	NA	1	0.714285714285714	0.0516959477363981
6	King	all	NA	1	0.26938775510199	0.286815671582369
8	King	all	NA	1	0.117346938775502	0.404489514051093
4	Snohomish	all	NA	1	0.0571428571428571	0.367544467966324
6	Snohomish	all	NA	1	0.102040816326525	0.0123484769085992
8	Snohomish	all	NA	1	0.0170068027210854	0.624200312245375
4	Pierce	all	NA	1	0.214285714285714	0.325800137536758
6	Pierce	all	NA	-1	-6.46044979514948e-15	0.999999999999948
8	Pierce	all	NA	-1	-0.0391156462584993	0.505698946723794
4	Ann Arbor	all	NA	1	0.0285714285714286	0.741801110252839
6	Ann Arbor	all	NA	1	2.55536570535842e-15	0.999999999999951
8	Ann Arbor	all	NA	-1	-0.0187074829931977	0.434172979286256
4	Boston	all	NA	-1	-0.0428571428571428	0.741801110252839
6	Boston	all	NA	1	0.0734693877551037	0.304558784680484
8	Boston	all	NA	1	0.0221088435374128	0.582274672839252
4	San Diego	all	NA	1	0.814285714285714	0.0571748366501397
6	San Diego	all	NA	1	0.555102040816285	0.00839578278514847
8	San Diego	all	NA	1	0.414965986394531	0.00182513977207093
4	DC	all	NA	1	0.1	0.592444243182293
6	DC	all	NA	1	0.0408163265306029	0.608653181485439
8	DC	all	NA	1	0.0408163265306117	0.350427325240294
