width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	660.7	0.0451230358227934
6	state	all	NA	1	519.76326530608	0.002268818373781
8	state	all	NA	1	418.700680272079	0.000243823794447322
4	King	all	NA	1	131.9	0.145996691989314
6	King	all	NA	1	115.085714285705	0.0075152032447511
8	King	all	NA	1	92.867346938769	0.000697892134701231
4	Snohomish	all	NA	1	61.5142857142857	0.0744637683009298
6	Snohomish	all	NA	1	39.9510204081602	0.0148684874059606
8	Snohomish	all	NA	1	36.4948979591812	0.000575933376243384
4	Pierce	all	NA	1	88.4428571428571	0.0450086784595604
6	Pierce	all	NA	1	72.3877551020351	0.00156121938244725
8	Pierce	all	NA	1	57.875850340132	0.000203173749923748
4	Ann Arbor	all	NA	1	10.5	0.04169329793804
6	Ann Arbor	all	NA	1	9.68163265306051	0.000490298328958822
8	Ann Arbor	all	NA	1	7.6241496598634	0.000140184038429126
4	Boston	all	NA	1	21.8428571428571	0.0489216919430766
6	Boston	all	NA	1	25.6040816326515	0.000334701838216818
8	Boston	all	NA	1	23.5476190476175	7.81942152618406e-06
4	San Diego	all	NA	1	116.528571428571	0.0196996410544171
6	San Diego	all	NA	1	190.979591836724	0.00150530523235128
8	San Diego	all	NA	1	196.860544217676	7.8842036426464e-06
4	DC	all	NA	1	36.3	0.0362751378363251
6	DC	all	NA	1	29.9224489795895	0.000984696358665204
8	DC	all	NA	1	24.1649659863928	0.000143149725703752
