width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-2.53571428571841	0.371646483531402
14	state	all	NA	1	0.461538461538615	0.580908040120147
21	state	all	NA	1	0.581818181818173	0.133591237093913
28	state	all	NA	1	0.498631636562184	0.0328526286824072
35	state	all	NA	1	0.359943977591043	0.0208781726868424
42	state	all	NA	1	0.266023823029253	0.0215249781654179
7	King	all	NA	-1	-0.464285714286522	0.353110847512449
14	King	all	NA	1	0.120879120879197	0.421572886724409
21	King	all	NA	1	0.0805194805194786	0.244214620251168
28	King	all	NA	1	0.0952380952380381	0.0208125799245122
35	King	all	NA	1	0.0728291316526616	0.00669174624479015
42	King	all	NA	1	0.0427031845070194	0.0738097266007761
7	Snohomish	all	NA	1	0.142857142857056	0.620699488913044
14	Snohomish	all	NA	1	0.0175824175824448	0.821833493061343
21	Snohomish	all	NA	1	0.0103896103896081	0.799187242327786
28	Snohomish	all	NA	1	0.0150519978105925	0.538455719212697
35	Snohomish	all	NA	1	0.0229691876750701	0.167869733375069
42	Snohomish	all	NA	1	0.0184750020257963	0.129872164960847
7	Pierce	all	NA	-1	-0.071428571427698	0.889257952098019
14	Pierce	all	NA	1	0.116483516483688	0.365314617437244
21	Pierce	all	NA	1	0.0792207792207774	0.166717227924725
28	Pierce	all	NA	1	0.0465243568691604	0.162512916874118
35	Pierce	all	NA	1	0.0218487394957996	0.34565255808631
42	Pierce	all	NA	1	0.0113442994895304	0.497555249071106
7	Ann Arbor	all	NA	0	0	NA
14	Ann Arbor	all	NA	-1	-0.0395604395605178	0.101486282396011
21	Ann Arbor	all	NA	-1	-0.0103896103896121	0.691487054451313
28	Ann Arbor	all	NA	-1	-0.002189381499765	0.89081305320485
35	Ann Arbor	all	NA	-1	-0.0078431372549017	0.46601626771737
42	Ann Arbor	all	NA	-1	-0.00275504416172648	0.730521080945378
7	Boston	all	NA	-1	-0.107142857142835	0.282179859030666
14	Boston	all	NA	-1	-0.0703296703297111	0.0322420159368727
21	Boston	all	NA	1	0.00649350649350665	0.70754765341519
28	Boston	all	NA	-1	-0.0172413793103956	0.248552598194991
35	Boston	all	NA	-1	-0.00252100840336111	0.81766255538847
42	Boston	all	NA	1	0.00299813629365274	0.70182984776712
7	San Diego	all	NA	-1	-0.821428571431126	0.317940358909766
14	San Diego	all	NA	-1	-0.0109890109888665	0.959593552341142
21	San Diego	all	NA	1	0.022077922077919	0.828923298382896
28	San Diego	all	NA	1	0.0681444991787651	0.273794545060371
35	San Diego	all	NA	1	0.0605042016806724	0.148566999062085
42	San Diego	all	NA	1	0.0671744591200236	0.0228178436250912
7	DC	all	NA	-1	-0.321428571429074	0.0625150795438789
14	DC	all	NA	1	0.0175824175823938	0.740712812643562
21	DC	all	NA	1	0.0324675324675321	0.167133296303808
28	DC	all	NA	1	0.012041598248493	0.401032704503309
35	DC	all	NA	1	0.0109243697478992	0.250130575626414
42	DC	all	NA	1	0.00542905761283472	0.439596156500891
