width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	3.97459071992452	9.57958439291179e-07
6	state	all	NA	1	3.98861164077057	1.63823300731772e-11
8	state	all	NA	1	4.00470285549715	1.17108812174121e-15
10	state	all	NA	1	4.02286436413929	2.32598461173598e-19
12	state	all	NA	1	4.04309616667757	1.03000917016089e-22
4	King	all	NA	1	0.963426374077878	3.80515681400859e-06
6	King	all	NA	1	0.969215433860128	1.35795099850557e-10
8	King	all	NA	1	0.974819879599858	1.16710495648949e-14
10	King	all	NA	1	0.980239711305574	1.71634049168455e-18
12	King	all	NA	1	0.985474928972555	3.6424449860346e-22
4	Snohomish	all	NA	1	0.524175901296444	6.44338877361086e-07
6	Snohomish	all	NA	1	0.525558419332032	5.11048731122353e-12
8	Snohomish	all	NA	1	0.527003348123493	1.27316971487007e-16
10	Snohomish	all	NA	1	0.528510687675442	7.04162674200023e-21
12	Snohomish	all	NA	1	0.530080437985315	7.26140783167625e-25
4	Pierce	all	NA	1	0.551989480521698	1.34568317917076e-07
6	Pierce	all	NA	1	0.553343391600088	4.27000620412032e-12
8	Pierce	all	NA	1	0.555579346654197	1.01812664607443e-15
10	Pierce	all	NA	1	0.558697345688877	9.07023298008125e-19
12	Pierce	all	NA	1	0.56269738870143	2.13242215543716e-21
4	Ann Arbor	all	NA	-1	-0.24953339780032	4.78910678584761e-07
6	Ann Arbor	all	NA	-1	-0.250079401155821	2.42379815766343e-12
8	Ann Arbor	all	NA	-1	-0.250625312799362	3.3381214636848e-17
10	Ann Arbor	all	NA	-1	-0.251171132733149	8.91575536238455e-22
12	Ann Arbor	all	NA	-1	-0.251716860955957	3.90812722378128e-26
4	Boston	all	NA	1	0.176280433514302	9.99506555099524e-06
6	Boston	all	NA	1	0.175630349036211	4.79392720611813e-11
8	Boston	all	NA	1	0.176294504976747	3.12136785466466e-15
10	Boston	all	NA	1	0.178272901337455	1.73331054567987e-16
12	Boston	all	NA	1	0.181565538117475	1.52273361048337e-17
4	San Diego	all	NA	1	1.81588494705884	1.23570580832281e-06
6	San Diego	all	NA	1	1.82250850514867	1.86179359942831e-11
8	San Diego	all	NA	1	1.82942062672585	8.73081413587489e-16
10	San Diego	all	NA	1	1.83662131180639	9.0095592392351e-20
12	San Diego	all	NA	1	1.8441105603814	1.71863177620453e-23
4	DC	all	NA	-1	-0.202207655666228	8.66092669860483e-06
6	DC	all	NA	-1	-0.199872256169958	2.01735574537419e-09
8	DC	all	NA	-1	-0.196989262659394	2.61099606776946e-12
10	DC	all	NA	-1	-0.193558675136312	1.18374402736586e-14
12	DC	all	NA	-1	-0.189580493599727	1.47895421832997e-16
4	USA	all	NA	1	61.8239952168755	1.62046007281118e-06
6	USA	all	NA	1	62.3654762781045	6.80987394723587e-10
8	USA	all	NA	1	63.2692875557958	2.03120037913875e-12
10	USA	all	NA	1	64.5354290504896	2.10102477095856e-14
12	USA	all	NA	1	66.1639007618845	5.21601839799068e-16
