width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-130.357142857143	0.0988121536521289
6	state	all	NA	-1	-175.522448979606	0.00364476645567344
8	state	all	NA	-1	-214.804421768695	7.6735385765853e-05
4	King	all	NA	-1	-37.6857142857143	0.0608209430354246
6	King	all	NA	-1	-40.6448979591866	0.00792671464184336
8	King	all	NA	-1	-52.5034013605416	0.00012976409063189
4	Snohomish	all	NA	-1	-11.7285714285714	0.137238937456873
6	Snohomish	all	NA	-1	-12.0285714285728	0.00282639213426527
8	Snohomish	all	NA	-1	-16.5238095238088	0.00011597239803935
4	Pierce	all	NA	-1	-19.1857142857143	0.239570552169752
6	Pierce	all	NA	-1	-21.6571428571441	0.0329768033387413
8	Pierce	all	NA	-1	-22.4421768707469	0.00102601530025673
4	Ann Arbor	all	NA	-1	-11.7857142857143	0.0706577446286913
6	Ann Arbor	all	NA	-1	-13.9510204081646	0.00113603105440851
8	Ann Arbor	all	NA	-1	-7.49319727891097	0.0229298693033441
4	Boston	all	NA	-1	-18.7	0.143543023724756
6	Boston	all	NA	-1	-44.1714285714311	0.0145758736086359
8	Boston	all	NA	-1	-60.8571428571406	0.000417958813064535
4	San Diego	all	NA	-1	-161.814285714286	0.054782550960033
6	San Diego	all	NA	-1	-237.473469387777	0.00133634834805729
8	San Diego	all	NA	-1	-359.045918367334	0.000281972693676229
4	DC	all	NA	-1	-2.91428571428572	0.692849099407971
6	DC	all	NA	-1	-20.3346938775521	0.0337088671945266
8	DC	all	NA	-1	-25.2551020408154	0.00116072541211839
