width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	1.51087608814839	1.86519822344797e-06
6	state	all	NA	1	1.49692472421106	9.00903922832342e-10
8	state	all	NA	1	1.47378773740821	3.58218068623907e-12
10	state	all	NA	1	1.4414651277512	6.1336163234586e-14
12	state	all	NA	1	1.39995689523	3.36334681554677e-15
4	King	all	NA	1	0.224266733614202	3.06478369093831e-06
6	King	all	NA	1	0.221953831327002	1.36889784173453e-09
8	King	all	NA	1	0.218326010637882	5.0966453554545e-12
10	King	all	NA	1	0.213383271548522	8.1957124597774e-14
12	King	all	NA	1	0.207125614057437	4.22555927018048e-15
4	Snohomish	all	NA	1	0.192873418935129	4.79624728392175e-06
6	Snohomish	all	NA	1	0.190859541088794	1.38210050902931e-09
8	Snohomish	all	NA	1	0.188021273002162	2.95863038539319e-12
10	Snohomish	all	NA	1	0.184358614676681	2.58458116852779e-14
12	Snohomish	all	NA	1	0.179871566111072	6.89838655033204e-16
4	Pierce	all	NA	1	0.415643901336587	3.58616052927602e-07
6	Pierce	all	NA	1	0.413430891674014	1.03795074694056e-10
8	Pierce	all	NA	1	0.409416622746362	2.09837116975197e-13
10	Pierce	all	NA	1	0.403601094556758	1.71592900503274e-15
12	Pierce	all	NA	1	0.395984307102441	4.22831327502913e-17
4	Ann Arbor	all	NA	1	0.291710382046543	9.76014000892961e-07
6	Ann Arbor	all	NA	1	0.292235317320452	1.34941899914387e-12
8	Ann Arbor	all	NA	1	0.292301391358246	2.3560829651439e-19
10	Ann Arbor	all	NA	1	0.291908604162127	1.84136516074104e-23
12	Ann Arbor	all	NA	1	0.291056955730143	1.60311697183956e-25
4	Boston	all	NA	1	0.626021304213084	8.28882005012434e-07
6	Boston	all	NA	1	0.623515028080985	2.87161888290686e-11
8	Boston	all	NA	1	0.620155593657544	6.44875430822043e-15
10	Boston	all	NA	1	0.615943000947469	5.33414254399095e-18
12	Boston	all	NA	1	0.610877249946598	1.21396352835449e-20
4	San Diego	all	NA	1	0.391031660991935	1.10919812540357e-05
6	San Diego	all	NA	1	0.38673560557792	1.62514168913062e-09
8	San Diego	all	NA	1	0.382226037160525	8.04910053268886e-13
10	San Diego	all	NA	1	0.377502955742663	9.5564550697011e-16
12	San Diego	all	NA	1	0.372566361321763	2.29262022035172e-18
4	DC	all	NA	1	0.695813890531301	3.45946114824392e-07
6	DC	all	NA	1	0.693166793646334	2.5165557206867e-11
8	DC	all	NA	1	0.688850698840764	1.45332618759866e-14
10	DC	all	NA	1	0.682865606119834	3.37811082258694e-17
12	DC	all	NA	1	0.675211515478915	2.28597066608632e-19
4	USA	all	NA	1	93.9782799104501	5.50242343076835e-07
6	USA	all	NA	1	93.6098226978376	2.72789558881708e-11
8	USA	all	NA	1	93.0606489211579	1.03725125847334e-14
10	USA	all	NA	1	92.3307585811152	1.56102732673602e-17
12	USA	all	NA	1	91.4201516770854	6.7467515461091e-20
