width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-95.8571428570379	0.281052670948534
14	state	all	NA	-1	-865.821978021979	0.0450390002570058
21	state	all	NA	-1	-900.894805194357	0.0209625504214477
28	state	all	NA	-1	-1068.26792556064	0.00440095480591466
35	state	all	NA	-1	-760.429971988591	0.00924569950652241
42	state	all	NA	-1	-572.249007373913	0.00876801975180643
7	King	all	NA	-1	-60.6785714286287	0.183953907043708
14	King	all	NA	-1	-186.193406593407	0.0471646753628353
21	King	all	NA	-1	-226.427272727132	0.0287311946884548
28	King	all	NA	-1	-249.701696770535	0.00577229966462252
35	King	all	NA	-1	-208.43865546213	0.00630085333196329
42	King	all	NA	-1	-189.207438619311	0.00221327910413021
7	Snohomish	all	NA	1	206.821428571531	0.116003074635249
14	Snohomish	all	NA	-1	-121.716483516484	0.0646497335543739
21	Snohomish	all	NA	-1	-119.288311688262	0.0160204320390008
28	Snohomish	all	NA	-1	-146.575259989042	0.00417684872578316
35	Snohomish	all	NA	-1	-97.9123249299466	0.00825403288559409
42	Snohomish	all	NA	-1	-74.1702455230663	0.00707597779637857
7	Pierce	all	NA	-1	-2.42857142853222	0.948369827253185
14	Pierce	all	NA	-1	-115.720879120879	0.0388666901379429
21	Pierce	all	NA	-1	-92.6922077921767	0.0171700592484874
28	Pierce	all	NA	-1	-129.958401751448	0.00346992766052017
35	Pierce	all	NA	-1	-102.286834733867	0.00541901235381637
42	Pierce	all	NA	-1	-76.0074548253959	0.00617853941936431
7	Ann Arbor	all	NA	-1	-28.4999999999893	0.411669247127648
14	Ann Arbor	all	NA	-1	-12.7692307692308	0.310537309287506
21	Ann Arbor	all	NA	-1	-12.9688311688264	0.130679961937631
28	Ann Arbor	all	NA	-1	-22.0380405035346	0.0191787418212875
35	Ann Arbor	all	NA	-1	-26.6352941176399	0.0394632451953707
42	Ann Arbor	all	NA	-1	-25.9031683007949	0.0136630893737608
7	Boston	all	NA	-1	-75.749999999985	0.0856039974104183
14	Boston	all	NA	-1	-31.4307692307694	0.0904929224515665
21	Boston	all	NA	-1	-30.4207792207695	0.017724672726751
28	Boston	all	NA	-1	-41.8396278051077	0.00188442723335674
35	Boston	all	NA	-1	-60.4507002800961	0.00425538019762788
42	Boston	all	NA	-1	-79.1520946439135	0.000288842110328321
7	San Diego	all	NA	-1	-481.785714285435	0.126182160284651
14	San Diego	all	NA	-1	-301.279120879121	0.0303274400313205
21	San Diego	all	NA	-1	-226.020779220838	0.0302578312703481
28	San Diego	all	NA	-1	-377.758894362424	0.000917217669620271
35	San Diego	all	NA	-1	-383.203361344491	0.00149829435143738
42	San Diego	all	NA	-1	-413.468681630175	0.00122519344979538
7	DC	all	NA	-1	-54.392857142866	0.069043552448244
14	DC	all	NA	-1	-23.7934065934067	0.164884986715725
21	DC	all	NA	-1	-15.7207792207895	0.156981713037623
28	DC	all	NA	-1	-16.6735084838338	0.0392892375096861
35	DC	all	NA	-1	-25.0610644257636	0.0308963158783421
42	DC	all	NA	-1	-44.7486427356323	0.00139901494321971
7	USA	all	NA	-1	-20690.8928571187	0.0289384888190683
14	USA	all	NA	-1	-15700.8989010989	0.00158877949305867
21	USA	all	NA	-1	-17126.7480519481	3.23412993929758e-05
28	USA	all	NA	-1	-21543.523262177	1.99595537008353e-07
35	USA	all	NA	-1	-23737.9291316498	7.38857717480003e-10
42	USA	all	NA	-1	-23075.9619965966	4.43983767915469e-12
