width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-73.857142857143	0.384793252228575
6	state	all	NA	-1	-29.4285714285751	0.43762308550164
8	state	all	NA	-1	-44.903061224493	0.141544895281788
10	state	all	NA	-1	-71.4277056277058	0.00556108938014131
12	state	all	NA	1	26.2052947052962	0.541382236913059
4	King	all	NA	-1	-52.9428571428572	0.163209824486758
6	King	all	NA	-1	-23.2244897959233	0.225927508595478
8	King	all	NA	-1	-41.4659863945549	0.0113085765913081
10	King	all	NA	-1	-51.3523809523809	0.000236299560846129
12	King	all	NA	-1	-9.04095904095753	0.624646608128068
4	Snohomish	all	NA	-1	-0.657142857142844	0.950053670549167
6	Snohomish	all	NA	1	0.375510204083355	0.939684142736125
8	Snohomish	all	NA	-1	-4.08333333333426	0.30569289023141
10	Snohomish	all	NA	-1	-10.5047619047619	0.0146119941697353
12	Snohomish	all	NA	1	0.681818181818428	0.89644102809231
4	Pierce	all	NA	-1	-18.9714285714286	0.274903465969628
6	Pierce	all	NA	-1	-10.7183673469412	0.162053558591665
8	Pierce	all	NA	-1	-8.90816326530594	0.107731941674815
10	Pierce	all	NA	-1	-11.3593073593073	0.0153323864090866
12	Pierce	all	NA	1	4.05294705294749	0.540225781083264
4	Ann Arbor	all	NA	1	15.1571428571429	0.0994542334236574
6	Ann Arbor	all	NA	-1	-8.15918367346892	0.345261923178826
8	Ann Arbor	all	NA	-1	-16.9829931972778	0.018259676567619
10	Ann Arbor	all	NA	-1	-20.9454545454545	0.000386090901489511
12	Ann Arbor	all	NA	-1	-13.8681318681307	0.00334288336299855
4	Boston	all	NA	-1	-12.8142857142857	0.0974845718859236
6	Boston	all	NA	-1	-20.7877551020443	0.00799276095942086
8	Boston	all	NA	-1	-26.2517006802698	0.00111448546650297
10	Boston	all	NA	-1	-39.0112554112554	9.95807731220219e-05
12	Boston	all	NA	-1	-34.7882117882098	9.05953319294541e-06
4	San Diego	all	NA	1	200.871428571429	0.160742666114547
6	San Diego	all	NA	1	85.6734693878013	0.174173506809066
8	San Diego	all	NA	1	76.8078231292348	0.0328004592290686
10	San Diego	all	NA	1	102.776623376623	0.000939671902542382
12	San Diego	all	NA	1	121.724275724272	1.30945063747481e-05
4	DC	all	NA	-1	-19.7428571428571	0.445250066446833
6	DC	all	NA	-1	-8.21224489795831	0.530031185652603
8	DC	all	NA	-1	-13.0289115646248	0.0981696168193538
10	DC	all	NA	-1	-22.4935064935065	0.0095055904767957
12	DC	all	NA	1	1.56043956044046	0.881522961284124
4	USA	all	NA	1	8411.6	0.193302827351939
6	USA	all	NA	1	4331.88571428774	0.113066559520464
8	USA	all	NA	1	2703.68027210835	0.0863880587852745
10	USA	all	NA	1	2475.87445887446	0.0482410084789006
12	USA	all	NA	1	4615.91508491504	0.00169763877008367
