width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.528571428571429	0.577108333965034
6	state	all	NA	1	0.31836734693897	0.397681007448656
8	state	all	NA	1	0.622448979591721	0.0323398059290543
10	state	all	NA	1	0.292640692640692	0.148847775216982
12	state	all	NA	1	0.574925074925046	0.0142705225723043
4	King	all	NA	1	0.3	0.517591793083634
6	King	all	NA	1	0.085714285714294	0.653141028238095
8	King	all	NA	1	0.0799319727890863	0.444292518965203
10	King	all	NA	1	0.0354978354978353	0.596114891846138
12	King	all	NA	1	0.138861138861132	0.0671665299439755
4	Snohomish	all	NA	-1	-0.0285714285714286	0.741801110252839
6	Snohomish	all	NA	-1	-0.040816326530597	0.489822504088799
8	Snohomish	all	NA	1	0.034013605442172	0.447326874427544
10	Snohomish	all	NA	1	0.0389610389610389	0.173268839683552
12	Snohomish	all	NA	1	0.0574425574425537	0.0292900135027307
4	Pierce	all	NA	1	0.1	0.863113003856491
6	Pierce	all	NA	1	0.0489795918367919	0.82238202162436
8	Pierce	all	NA	1	0.108843537414951	0.360198178845559
10	Pierce	all	NA	-1	-0.0649350649350648	0.540619115525569
12	Pierce	all	NA	-1	-0.0414585414585434	0.590095065040516
4	Ann Arbor	all	NA	1	0.0714285714285714	0.708888745130209
6	Ann Arbor	all	NA	1	0.0244897959183875	0.728360834051975
8	Ann Arbor	all	NA	1	0.0153061224489787	0.679793284954843
10	Ann Arbor	all	NA	1	0.0181818181818182	0.45273198070607
12	Ann Arbor	all	NA	1	0.0109890109890106	0.510291718244169
4	Boston	all	NA	-1	-0.1	0.697363609183018
6	Boston	all	NA	-1	-0.0857142857143168	0.368145870966466
8	Boston	all	NA	-1	-0.0476190476190306	0.350540724872685
10	Boston	all	NA	-1	-0.0242424242424242	0.446276719783403
12	Boston	all	NA	-1	-0.0229770229770208	0.307313106400065
4	San Diego	all	NA	1	0.0571428571428571	0.824588396138594
6	San Diego	all	NA	1	0.159183673469496	0.369384724799532
8	San Diego	all	NA	1	0.0952380952380976	0.387980339123825
10	San Diego	all	NA	-1	-0.0761904761904764	0.487793333291765
12	San Diego	all	NA	1	0.0274725274725322	0.740930469333086
4	DC	all	NA	1	0.0714285714285714	0.325800137536758
6	DC	all	NA	1	0.0285714285714427	0.315825126535397
8	DC	all	NA	-1	-0.006802721088422	0.86409413498862
10	DC	all	NA	1	0.00346320346320347	0.888005140791899
12	DC	all	NA	-1	-0.0114885114885143	0.602568576849928
4	USA	all	NA	1	38.1571428571429	0.337814126952316
6	USA	all	NA	1	10.4040816326634	0.552716571779032
8	USA	all	NA	1	8.14795918366951	0.429370650714839
10	USA	all	NA	1	8.78874458874459	0.200721849743774
12	USA	all	NA	-1	-1.65434565434538	0.823022301030234
