width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-59.6198488923874	9.32084078985803e-07
6	state	all	NA	-1	-59.3311030133798	6.31282198072279e-11
8	state	all	NA	-1	-58.9123424885771	3.1949224165531e-14
10	state	all	NA	-1	-58.3635673182411	6.3748771239592e-17
12	state	all	NA	-1	-57.6847775022666	3.66657497820567e-19
4	King	all	NA	-1	-45.6326615127989	4.87067250778999e-07
6	King	all	NA	-1	-45.4958429899767	8.96436610544293e-12
8	King	all	NA	-1	-45.315297447683	1.02793528019373e-15
10	King	all	NA	-1	-45.0910248861166	4.23705565818197e-19
12	King	all	NA	-1	-44.8230253051984	4.709743840474e-22
4	Snohomish	all	NA	-1	-5.25706710668819	5.47548237278001e-06
6	Snohomish	all	NA	-1	-5.21801251494922	3.34716904116437e-10
8	Snohomish	all	NA	-1	-5.17877313599569	5.88461437398769e-14
10	Snohomish	all	NA	-1	-5.13934896985093	2.12134492477714e-17
12	Snohomish	all	NA	-1	-5.09974001650569	1.32754231018453e-20
4	Pierce	all	NA	-1	-12.1357642885106	5.20554340950234e-07
6	Pierce	all	NA	-1	-12.0841517714334	3.86400080574809e-11
8	Pierce	all	NA	-1	-12.0031752766612	2.28366879543051e-14
10	Pierce	all	NA	-1	-11.8928348042467	5.44036166852858e-17
12	Pierce	all	NA	-1	-11.7531303541686	3.78052994227471e-19
4	Ann Arbor	all	NA	-1	-13.140390913184	2.85945280609113e-07
6	Ann Arbor	all	NA	-1	-13.1879598108295	2.02179421493522e-11
8	Ann Arbor	all	NA	-1	-13.2668854121343	1.06118657831833e-14
10	Ann Arbor	all	NA	-1	-13.3771677171558	2.05144549894047e-17
12	Ann Arbor	all	NA	-1	-13.5188067258714	1.02759927421792e-19
4	Boston	all	NA	-1	-30.4847725347547	3.35930935364718e-09
6	Boston	all	NA	-1	-30.5087310042169	5.333968551199e-14
8	Boston	all	NA	-1	-30.5577623197574	3.99420695862936e-18
10	Boston	all	NA	-1	-30.6318664815086	1.0408170874535e-21
12	Boston	all	NA	-1	-30.7310434894178	7.09365769929567e-25
4	San Diego	all	NA	1	108.98624412362	8.43470208137067e-07
6	San Diego	all	NA	1	108.627420400852	1.27682575695209e-11
8	San Diego	all	NA	1	108.217666410047	8.22906696192294e-16
10	San Diego	all	NA	1	107.756982151673	1.51637572434433e-19
12	San Diego	all	NA	1	107.245367625542	6.46697556969191e-23
4	DC	all	NA	-1	-11.6684766236565	2.2062891146999e-06
6	DC	all	NA	-1	-11.7224753461245	4.80302427959576e-11
8	DC	all	NA	-1	-11.7755029705377	2.65474380640158e-15
10	DC	all	NA	-1	-11.8275594969473	2.6529937520476e-19
12	DC	all	NA	-1	-11.878644925333	4.05319133437597e-23
4	USA	all	NA	1	3617.52819408686	2.9993499657704e-06
6	USA	all	NA	1	3594.65399309873	1.7611195657172e-10
8	USA	all	NA	1	3568.09073474591	4.69898134360899e-14
10	USA	all	NA	1	3537.83841904372	3.78252599244172e-17
12	USA	all	NA	1	3503.89704598611	7.39308767820589e-20
