date	state	Island	King	Ann Arbor	Boston	San Diego	DC	USA
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0	0	0	0	0	0	0
2020-02-10	0	0	0.204763461475892	0	0	0	0	0
2020-02-11	0	0	0.520671352231085	0	0	0	0	0
2020-02-12	0.13680574137944	0.123398019839462	0.843051798020593	0	0	0	0	0
2020-02-13	0.295729461247484	0.280236197902024	1.17240524569849	0	0	0	0	0
2020-02-14	0.458825573652215	0.441197744301211	1.50923214211888	0	0	0	0	0
2020-02-15	0.626378435362573	0.606562483004293	1.85403293413582	0	0	0	0	0
2020-02-16	0.798672403147497	0.77661023797854	2.2073080686034	0	0	0	0	0
2020-02-17	0.975970501496246	0.951602093631104	2.56949844294396	0	0	0	0	0
2020-02-18	1.15845042577936	1.13172417612865	2.94080675685287	0	0	0	0	0
2020-02-19	1.34626853908769	1.31714387207774	3.32137616059374	0	0	0	0	0
2020-02-20	1.5395812045121	1.50802856808491	3.7113498044302	0	0	0	0	0
2020-02-21	1.73854478514344	1.70454565075671	4.11087083862585	0	0	0	0	0.197363745254088
2020-02-22	1.94331564407257	1.9068625066997	4.52008241344433	0	0	0	0	0.424912396463699
2020-02-23	2.15405014439035	2.11514652252043	4.93912767914924	0.130087550526911	0	0	0	0.664733302793452
2020-02-24	2.37090464918764	2.32956508482543	5.36814978600422	0.312504803867207	0	0	0	0.91745091185342
2020-02-25	2.59403552155528	2.55028558022127	5.80729188427286	0.505863623438569	0	0.00798510135645332	0	1.18368967125368
2020-02-26	2.82359912458414	2.7774753953145	6.25669712421881	0.710700149377913	0	0.0515658608198659	0	1.4640740286043
2020-02-27	3.05975182136509	3.01130191671165	6.71650865610568	0.92755052182215	0.0752742109196141	0.0980330569749229	0	1.75922843151536
2020-02-28	3.30264997498896	3.25193253101929	7.18686963019707	1.15695088090819	0.802670981110676	0.147521451420317	0.184632638730803	2.06977732759693
2020-02-29	3.55244994854662	3.49953462484396	7.66792319675663	1.39943736677296	1.58109016013452	0.200165805754739	0.581815786245581	2.39634516445909
2020-03-01	3.80930810512893	3.75427558479222	8.15981250604795	1.65554611955336	2.4127909772035	0.256100881576882	1.00688942532595	2.7395563897119
2020-03-02	4.07330393919097	4.01623473182131	8.66252587920515	1.92577335895887	3.29996776612243	0.315455716499238	1.46101913693284	3.09997335843748
2020-03-03	4.34420947064474	4.28513912429138	9.17543232084425	2.2104556229893	4.24455527906602	0.378336452189505	1.94527145686333	3.47791005560607
2020-03-04	4.62171985076649	4.56062775491326	9.69774600645177	2.50988952921698	5.24842337280145	0.44484350632918	2.46068815962346	3.87361837365994
2020-03-05	4.90553023083243	4.84233961639778	10.2286811115142	2.82437169521429	6.31344190409591	0.515077296599762	3.00831101971932	4.28735020504137
2020-03-06	5.19533576211881	5.12991370145577	10.7674518115181	3.15419873855358	7.44148072971656	0.589138240682747	3.58918181165698	4.71935744219264
2020-03-07	5.49083159590186	5.4229890027981	11.31327228195	3.49966727680721	8.63440970643061	0.667126756259636	4.20434230994251	5.16989197755603
2020-03-08	5.7917128834578	5.72120451313557	11.8653566982963	3.86107392754753	9.89409869100521	0.749143261011924	4.85483428908198	5.63920570357381
2020-03-09	6.09767477606287	6.02419922517905	12.4229192360436	4.23871530834692	11.2224175402076	0.835288172621111	5.54169952358147	6.12755051268826
2020-03-10	6.40841242499331	6.33161213163936	12.9851740706785	4.63288803677772	12.6212361108048	0.925661908768693	6.26597978794704	6.63517829734165
2020-03-11	6.72362098152535	6.64308222522734	13.5513353776873	5.0438887304123	14.0924242595642	1.02036488713617	7.02871685668478	7.16234094997626
2020-03-12	7.04299559693521	6.95824849865382	14.1206173325567	5.47201400682301	15.6378518432529	1.11949752540504	7.83095250430074	7.70929036303437
2020-03-13	7.36623142249914	7.27674994462966	14.692234110773	5.91756048358221	17.2593887186381	1.2231602412568	8.673728505301	8.27627842895825
2020-03-14	7.69302360949336	7.59822555586568	15.265399887823	6.38082477826226	18.9589047424869	1.33145345237294	9.55808663419164	8.86355704019019
2020-03-15	8.0230673091941	7.92231432507272	15.839328839193	6.86210350843552	20.7382697715665	1.44447757643498	10.4850686654787	9.47137808917245
2020-03-16	8.3559269424026	8.24845929268504	16.4130661042853	7.36151886272028	22.5988584285795	1.56229482619753	11.4554590163673	10.0997437557153
2020-03-17	8.69064400802006	8.5753196900306	16.9849806781645	7.87849531391849	24.5400643999697	1.68481459470784	12.4690126748581	10.7476573691008
2020-03-18	9.02612927447269	8.90135879616076	17.5532725198112	8.41228290587806	26.5607861381165	1.81190807008624	13.5252272716508	11.413872545979
2020-03-19	9.36129351018666	9.22503989012688	18.1161415882057	8.96213168244687	28.6599220953989	1.94344644045309	14.6236004374452	12.0971429029999
2020-03-20	9.6950474835882	9.54482625098036	18.6717878423285	9.52729168747283	30.8363707241963	2.07930089392876	15.763629802941	12.7962220568136
2020-03-21	10.0263019631035	9.85918115777254	19.21841124116	10.1070129648038	33.0890304768879	2.21934261863361	16.944812998838	13.5098636240702
2020-03-22	10.3539677171588	10.1665678895548	19.7542117436807	10.7005455582877	35.416799805853	2.36344280268798	18.1666476558357	14.2368212214197
2020-03-23	10.6769555141802	10.4654497253785	20.2773893088709	11.3071395117725	37.8185771634706	2.51147263421224	19.4286314046341	14.9758484655121
2020-03-24	10.994176122594	10.7542899442951	20.786143895711	11.9260448691059	40.2932610021202	2.66330330132675	20.7302618759327	15.7256989729975
2020-03-25	11.3045403108263	11.0315518253558	21.2786754631816	12.556511674136	42.839749774181	2.81880599215185	22.0710367004312	16.485126360526
2020-03-26	11.6069588473034	11.2956986476121	21.753183970263	13.1977899707105	45.456941932032	2.97785189480792	23.4504535088295	17.2528842447476
2020-03-27	11.9003425004515	11.5451936901154	22.2078693759356	13.8491298026775	48.1437359280527	3.14031219741531	24.8680099318273	18.0277262423123
2020-03-28	12.1836020386968	11.778500231917	22.6409316391799	14.5097812138847	50.8990302146223	3.30605808809437	26.3232036001242	18.8084059698702
2020-03-29	12.4556482304654	11.9940815520682	23.0505707189763	15.1789942481801	53.7217232441199	3.47496075496547	27.8155321444199	19.5936770440713
2020-03-30	12.7155032764378	12.1906115122634	23.4352116776208	15.8558435649379	56.6094484594799	3.64684609914449	29.3439910336204	20.3820910117157
2020-03-31	12.9626351063115	12.3676063047686	23.7941799906719	16.5387022856381	59.5547792658571	3.82135887372942	30.9055670894556	21.1713911402036
2020-04-01	13.1966230820381	12.5247927044925	24.1270262370035	17.2257681472869	62.5490240589612	3.99809854481379	32.4967449718619	21.9591186270851
2020-04-02	13.4170465655695	12.6618974863442	24.4333009954898	17.9152388868904	65.5834912345021	4.17666457849114	34.1140093407755	22.7428146699103
2020-04-03	13.6234849188572	12.7786474252324	24.7125548450047	18.6053122414551	68.6494891881896	4.35665644085498	35.7538448561325	23.5200204662293
2020-04-04	13.8155175038531	12.8747692960661	24.9643383644223	19.294185947987	71.7383263157335	4.53767359799884	37.4127361778693	24.2882772135924
2020-04-05	13.9927236825087	12.9499898737541	25.1882021326166	19.9800577434925	74.8413110128436	4.71931551601624	39.087167965922	25.0451261095497
2020-04-06	14.1546828167759	13.0040359332053	25.3836967284616	20.6611253649778	77.9497516752297	4.90118166100072	40.7736248802269	25.7881083516513
2020-04-07	14.3009742686063	13.0366342493287	25.5503727308314	21.3355865494491	81.0549566986016	5.0828714990458	42.4685915807202	26.5147651374473
2020-04-08	14.4311773999516	13.047511597033	25.6877807186001	22.0016390339127	84.1482344786693	5.263984496245	44.1685527273382	27.222637664488
2020-04-09	14.5448715727635	13.0363947512272	25.7954712706415	22.6574805553749	87.2208934111425	5.44412011869184	45.869992980017	27.9092671303235
2020-04-10	14.6416361489938	13.0030104868201	25.8729949658299	23.3013088508419	90.2642418917309	5.62287783247987	47.5693969986928	28.5721947325038
2020-04-11	14.7210504905941	12.9470855787206	25.9199023830391	23.9313216573199	93.2695883161445	5.79985710370259	49.263249443302	29.2089616685793
2020-04-12	14.7826939595162	12.8683468018377	25.9357441011433	24.5457167118152	96.228241080093	5.97465739845354	50.9480349737806	29.8171091360999
2020-04-13	14.8263308643183	12.7668631208971	25.9203373169742	25.1426405375438	99.1312863006474	6.14690330929932	52.6199951850836	30.3945148890933
2020-04-14	14.8524652999851	12.6440722598929	25.8745656991948	25.7200348025605	101.968920980323	6.31631993469883	54.2743994122398	30.9404029074968
2020-04-15	14.8617863081079	12.501754132636	25.799579534426	26.27578996113	104.731119842996	6.48265749958404	55.9062739252967	31.4543337277252
2020-04-16	14.8549829302779	12.3416886529373	25.6965291092885	26.8077964675169	107.407857612543	6.64566622888693	57.5106449943018	31.935867886193
2020-04-17	14.8327442080865	12.1656557346078	25.5665647104031	27.3139447759857	109.98910901284	6.80509634753947	59.0825388893025	32.3845659193151
2020-04-18	14.7957591831247	11.9754352914584	25.4108366243906	27.7921253408012	112.464848767763	6.96069808047365	60.6169818803463	32.7999883635063
2020-04-19	14.744716896984	11.7728072373001	25.2304951378717	28.2402286162278	114.825051601189	7.11222165262143	62.1090002374807	33.1816957551811
2020-04-20	14.6803063912555	11.5595514859439	25.0266905374672	28.6561450565303	117.059692236995	7.25941728891479	63.5536202307532	33.5292486307544
2020-04-21	14.6032167075305	11.3374479512006	24.800573109798	29.0377651159732	119.158745399056	7.40203521428571	64.9458681302112	33.8422075266408
2020-04-22	14.5141368874003	11.1082765468813	24.5532931414847	29.3829792488212	121.112185811249	7.53982565366617	66.2807702059022	34.1201329792551
2020-04-23	14.4137559724561	10.8738171867969	24.2860009191482	29.6896779093388	122.90998819745	7.67253883198812	67.5533527278737	34.3625855250121
2020-04-24	14.3027630042892	10.6358497847584	23.9998467294092	29.9557515517906	124.542127281536	7.79992497418357	68.7586419661731	34.5691257003264
2020-04-25	14.1818470244908	10.3961542545766	23.6959808588886	30.1790906304414	125.998577787383	7.92173430518447	69.891664190848	34.7393140416128
2020-04-26	14.0516970746522	10.1565105100626	23.3755535942071	30.3575855995557	127.269314438868	8.03771704992281	70.9474456719457	34.872711085286
2020-04-27	13.9129763008908	9.91842784480794	23.0397016135089	30.4896762279441	128.346585697797	8.14767353428828	71.9217926704052	34.96913170961
2020-04-28	13.7662442674284	9.68233307152666	22.6895071610318	30.5759995426015	129.231734977701	8.25160448800147	72.8136314107308	35.0294081602463
2020-04-29	13.6120346430129	9.44838238271348	22.3260388725371	30.6177418850688	129.928379430044	8.34956074174068	73.6226681083186	35.0546270247053
2020-04-30	13.4508810963923	9.21673197086312	21.9503653837859	30.616089596887	130.440136206286	8.44159312618423	74.3486089785643	35.0458748904978
2020-05-01	13.2833172963146	8.98753802847027	21.5635553305394	30.5722290195969	130.77062245789	8.52775247201041	74.9911602368637	35.0042383451345
2020-05-02	13.1098769115276	8.76095674802963	21.1666773485589	30.4873464947395	130.923455336319	8.60808960989753	75.5500280986128	34.930803976126
2020-05-03	12.9310936107793	8.53714432203591	20.7608000736057	30.3626283638556	130.902251993033	8.68265537052389	76.0249187792074	34.826658370983
2020-05-04	12.7475010628177	8.31625694298382	20.3469921414408	30.1992609684862	130.710629579496	8.75150058456782	76.4155384940433	34.692888117216
2020-05-05	12.5596329363908	8.09845080336805	19.9263221878256	29.9984306501721	130.352205247168	8.81467608270761	76.7215934585163	34.5305798023358
2020-05-06	12.3680229002464	7.88388209568331	19.4998588485212	29.7613237504543	129.830596147513	8.87223269562157	76.9427898880224	34.340820013853
2020-05-07	12.1732046231325	7.6727070124243	19.068670759289	29.4891266108737	129.149419431992	8.924221253988	77.0788339979574	34.1246953392782
2020-05-08	11.975711773797	7.46508174608573	18.63382655589	29.1830255729712	128.312292252068	8.97069258848521	77.1294320037172	33.8832923661222
2020-05-09	11.776078020988	7.26116248916229	18.1963948740855	28.8442069782878	127.322831759202	9.01169752979152	77.0942901206975	33.6176976818956
2020-05-10	11.5748370334532	7.0611054341487	17.7574443496368	28.4738571683642	126.184655104856	9.04728690858521	76.9731145642944	33.3289978741089
2020-05-11	11.3725093545287	6.86498534621999	17.3179756351089	28.0732985548635	124.902378098019	9.07754096229669	76.7662121188645	33.0183371981643
2020-05-12	11.1695630259016	6.67255128127255	16.8787174502831	27.6443978299367	123.484611177779	9.10265755536468	76.4762918446093	32.6870905810285
2020-05-13	10.966452963847	6.48347086788312	16.4403305317444	27.1891577558569	121.940963440753	9.12286395897999	76.1066633706911	32.3366906175599
2020-05-14	10.7636340846401	6.29741173462842	16.0034756160779	26.7095810948971	120.281043983555	9.13838744433341	75.6606363262721	31.9685699026166
2020-05-15	10.5615613045561	6.11404151008518	15.5688134398686	26.2076706093305	118.514461902802	9.14945528261576	75.1415203405148	31.584161031057
2020-05-16	10.3606895398701	5.93302782283014	15.1370047397017	25.6854290614302	116.650826295109	9.15629474501785	74.5526250425813	31.1848965977392
2020-05-17	10.1614737068571	5.75403830144001	14.7087102521622	25.1448592134692	114.69974625709	9.15913310273048	73.8972600616341	30.7722091975216
2020-05-18	9.96436872179249	5.57674057449155	14.2845907138351	24.5879638277206	112.670830885362	9.15819762694446	73.1787350268355	30.3475314252622
2020-05-19	9.76982950095124	5.40080227056146	13.8653068613056	24.0167456664575	110.57368927654	9.15371558885059	72.4003595673477	29.9122958758195
2020-05-20	9.57831096060853	5.22589101822648	13.4515194311587	23.433207491953	108.417930527239	9.14591425963969	71.5654433123332	29.4679351440516
2020-05-21	9.39026801703949	5.05167444606334	13.0438891599796	22.8393520664801	106.213163734074	9.13502091050256	70.6772958909541	29.0158818248166
2020-05-22	9.20615558651928	4.87782018264877	12.6430767843532	22.237182152312	103.968997993662	9.12126281263	69.739226932373	28.557568512973
2020-05-23	9.02642858532303	4.70399585655951	12.2497430408647	21.6287005117218	101.695042402617	9.10486723721282	68.754546065752	28.0944278033789
2020-05-24	8.85154192972587	4.52986909637227	11.8645486660992	21.0159099069824	99.4009060575553	9.08606145544184	67.7265629202535	27.6278922908926
2020-05-25	8.6818983662522	4.35522866148129	11.4880612261955	20.4006881369883	97.0951160099416	9.06509736075174	66.6585722781024	27.1593191271256
2020-05-26	8.51769196242343	4.18034783455083	11.1204756055083	19.7844131471181	94.7818711306397	9.04232533555283	65.5538095337735	26.6897636907029
2020-05-27	8.35906461601023	4.00562102906265	10.761893517946	19.1683379193719	92.4642882453634	9.01812038449928	64.4154952348044	26.2202059170031
