date	state	Island	King	Ann Arbor	Boston	San Diego	DC	USA
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	1.81848685759828	0	0	0	0	0	0
2020-02-10	0	5.71450679467466	1.33914904243797	0	0	0	0	0
2020-02-11	0.0182719630019697	9.67930590298663	5.54519652934116	0	0	0	0	0
2020-02-12	2.62746681181935	13.7184494112146	9.83949920425778	0	0	0	0	0
2020-02-13	5.30104346730175	17.837502548039	14.2287887829818	0.25281323515876	0	0	0	0
2020-02-14	8.04365308236633	22.0420305421401	18.7197969813074	4.54084005606602	0	0	0	0
2020-02-15	10.8599468099302	26.3375986221985	23.3192555150284	8.96224785570729	0	0	0	0
2020-02-16	13.7545758029105	30.7297720168945	28.033896099939	13.525641441152	0	0	0	0
2020-02-17	16.7318904786187	35.2234269866592	32.8698359995732	18.2392982208424	8.11669665883669	0	0	1.41585549536448
2020-02-18	19.7950383119432	39.8206839189262	37.8307346684258	23.1101860087121	26.5099617942108	0	0	5.07256516428636
2020-02-19	22.9468660421667	44.5229742328799	42.9196371087313	28.1449452200678	45.6897826645233	0.841771449486805	0	8.88604500832347
2020-02-20	26.190220408572	49.3317293477045	48.1395883227246	33.3502162702158	65.6996403759656	1.934813584897	0	12.8648791939359
2020-02-21	29.5279481504419	54.2483806825844	53.4936333126404	38.7326395744629	86.5830160347292	3.08062566954523	0	17.0176518875837
2020-02-22	32.962896007059	59.2743596567038	58.9848170807133	44.2988555481154	108.383390747005	4.28202602402842	5.22748236797734	21.3529472557269
2020-02-23	36.4979107177061	64.4110976892471	64.6161846291782	50.0555046064799	131.144245618986	5.54183296894348	12.6930035844581	25.8793494648258
2020-02-24	40.135839021666	69.6600261993987	70.3907809602697	56.009227164863	154.909061756862	6.86286482488731	20.586908039908	30.6054426813403
2020-02-25	43.8795276582213	75.0225766063427	76.3116510762226	62.1666636385711	179.721320266825	8.24793991245684	28.9307418024034	35.5398110717305
2020-02-26	47.7318233666549	80.5001803292635	82.3818399792716	68.5344544429108	205.624502255067	9.69987655224899	37.7460509400209	40.6910388024566
2020-02-27	51.6955728862494	86.0942687873454	88.6043926716515	75.1192399931886	232.662088827778	11.2214930648607	47.0543815208366	46.0677100399786
2020-02-28	55.7736229562876	91.8062733997728	94.9823541555969	81.9276607047112	260.877561091151	12.8156077708888	56.8772796129271	51.6784089507567
2020-02-29	59.9688203160523	97.6376255857299	101.518769433343	88.9663569927848	290.314400151377	14.4850389909303	67.2362912843685	57.5317197012508
2020-03-01	64.2840117048261	103.589756764401	108.216683507123	96.2419692727162	321.016087114648	16.232605045582	78.1529626032375	63.6362264579211
2020-03-02	68.7204598699099	109.661431102589	115.076444668755	103.758916677382	353.018138371452	18.0607551561321	89.6469552092002	69.9990100297102
2020-03-03	73.2730915906771	115.840743757568	122.087614368379	111.512733209941	386.324211449478	19.9704621466332	101.730393028284	76.6211377954904
2020-03-04	77.935249654519	122.113122634232	129.237057345718	119.49673159112	420.929999160708	21.962329741829	114.413515558104	83.5021737766166
2020-03-05	82.7002768488269	128.463995637474	136.511638340494	127.704224541648	456.831194317128	24.0369616664635	127.706562296278	90.6416819944439
2020-03-06	87.5615159609922	134.878790672187	143.898222092429	136.128524782253	494.023489730722	26.1949616452802	141.619772740423	98.0392264703268
2020-03-07	92.5123097784064	141.342935643265	151.383673341247	144.762945033664	532.502578213476	28.4369334030231	156.163386388156	105.694371225621
2020-03-08	97.5460010884608	147.841858455601	158.954856826669	153.600798016609	572.264152577373	30.7634806644359	171.347642737092	113.60668028168
2020-03-09	102.655932678547	154.360987014087	166.598637288418	162.635396451816	613.303905634398	33.1752071542625	187.182781284849	121.775717659859
2020-03-10	107.835447336056	160.885749223618	174.301879466217	171.860053060014	655.617530196536	35.6727165972465	203.679041529043	130.201047381514
2020-03-11	113.077887848379	167.401572989086	182.051448099788	181.26808056193	699.200719075771	38.2566127181319	220.846662967292	138.882233468
2020-03-12	118.376597002908	173.893886215384	189.834207928853	190.852791678292	744.049165084088	40.9274992416624	238.695885097211	147.81883994067
2020-03-13	123.724917587035	180.348116807407	197.637023693135	200.60749912983	790.158561033472	43.6859798925817	257.236947416418	157.01043082088
2020-03-14	129.11619238815	186.749692670046	205.446760132357	210.525515637272	837.524599735908	46.5326583956337	276.480089422529	166.456570129985
2020-03-15	134.543764193644	193.084041708196	213.250281986241	220.600153921345	886.142974003379	49.4681384755622	296.435550613161	176.15682188934
2020-03-16	139.999229227551	199.333344112844	221.032688719448	230.818983577355	935.989890299225	52.4917976160458	317.106244000692	186.106421124389
2020-03-17	145.467197460464	205.46678921936	228.772018696401	241.146601698915	986.963609692203	55.5981083365029	338.465776656541	196.283286876937
2020-03-18	150.93053229962	211.450318649209	236.444545006458	251.541862254214	1038.94290690242	58.7803169152866	360.480429166889	206.661009192877
2020-03-19	156.372097152252	217.249874023854	244.026540738981	261.963619211443	1091.80655664999	62.0316696307501	383.116482117919	217.213178118103
2020-03-20	161.774755425597	222.83139696476	251.49427898333	272.370726538791	1145.43333365503	65.3454127612467	406.34021609581	227.913383698509
2020-03-21	167.121370526889	228.160829093391	258.824032828866	282.722038204448	1199.70201263763	68.7147925851295	430.117911686744	238.735215979989
2020-03-22	172.394805863364	233.204112031213	265.992075364948	292.976408176604	1254.49136831792	72.1330553807518	454.415849476902	249.652265008437
2020-03-23	177.577924842258	237.927187399688	272.974679680938	303.092690423448	1309.680175416	75.5934474264667	479.200310052465	260.638120829746
2020-03-24	182.653590870805	242.295996820282	279.748118866194	313.029738913171	1365.14720865199	79.0892150006273	504.437573999614	271.666373489812
2020-03-25	187.604667356241	246.276481914459	286.288666010079	322.746407613962	1420.77124274599	82.613604381587	530.09392190453	282.710613034526
2020-03-26	192.414017705801	249.834584303683	292.572594201953	332.201550494011	1476.43105241812	86.1598618476989	556.135634353395	293.744429509783
2020-03-27	197.064505326721	252.936245609419	298.576176531175	341.354021521509	1532.00541238848	89.7212336773162	582.528991932388	304.741412961478
2020-03-28	201.538993626235	255.547407453131	304.275686087106	350.162674664643	1587.37309737718	93.2909661487921	609.240275227692	315.675153435504
2020-03-29	205.820346011579	257.634011456283	309.647395959106	358.586363891606	1642.41288210435	96.8623055404797	636.235764825487	326.519240977754
2020-03-30	209.894220556297	259.170638337926	314.671148593813	366.588624701824	1696.99436093807	100.429371787428	663.476771997109	337.247991225021
2020-03-31	213.757453999165	260.166425207456	319.341063866966	374.151718719683	1750.95040683847	103.989779451472	690.904730754512	347.838622177685
2020-04-01	217.409677745269	260.639148271853	323.654831011582	381.262589100807	1804.10471241364	107.542016751139	718.456105794803	358.269077427028
2020-04-02	220.850523199692	260.6065837381	327.610139260678	387.908179000817	1856.28097027168	111.084571904961	746.067361815092	368.517300564329
2020-04-03	224.079621767522	260.086507813178	331.204677847271	394.075431575339	1907.30287302069	114.615933131466	773.674963512486	378.561235180866
2020-04-04	227.096604853842	259.096696704068	334.436136004376	399.751289979994	1956.99411326878	118.134588649184	801.215375584094	388.378824867921
2020-04-05	229.901103863738	257.654926617752	337.30220296501	404.922697370407	2005.17838362404	121.639026676645	828.625062727024	397.948013216772
2020-04-06	232.492750202294	255.778973761211	339.800567962191	409.5765969022	2051.67937669459	125.127735432378	855.840489638385	407.246743818699
2020-04-07	234.871175274597	253.486614341428	341.928920228934	413.699931730998	2096.32078508851	128.599203134913	882.798121015284	416.252960264982
2020-04-08	237.03601048573	250.795624565382	343.684948998257	417.279645012423	2138.92630141392	132.05191800278	909.43442155483	424.9446061469
2020-04-09	238.986887240779	247.723780640057	345.066343503175	420.302679902099	2179.31961827892	135.484368254508	935.685855954131	433.299625055734
2020-04-10	240.723436944829	244.288858772433	346.070792976705	422.755979555649	2217.32442829159	138.895042108626	961.488888910296	441.295960582762
2020-04-11	242.245291002966	240.508635169491	346.695986651865	424.626487128697	2252.76442406006	142.282427783666	986.779985120433	448.911556319264
2020-04-12	243.552080820274	236.400886038215	346.93961376167	425.901145776865	2285.46329819242	145.645013498155	1011.49560928165	456.124355856521
2020-04-13	244.645925346553	231.985149979953	346.802804155367	426.573264392746	2315.2698936123	148.98196965928	1035.57667532217	462.917545855339
2020-04-14	245.538893710465	227.288015173533	346.30045014712	426.661614816804	2342.13365450545	152.29519542885	1058.98189409469	469.295285254641
2020-04-15	246.245542585388	222.33783219215	345.450884667324	426.191334626471	2366.02917537314	155.587272157328	1081.67442568301	475.266976062877
2020-04-16	246.780428644697	217.162951608999	344.272440646374	425.187561399179	2386.93105071666	158.860781195181	1103.61743017095	480.842020288497
2020-04-17	247.15810856177	211.791723997277	342.783451014663	423.675432712362	2404.81387503728	162.118303892872	1124.77406764231	486.029819939951
2020-04-18	247.393139009984	206.252499930179	341.002248702586	421.680086143451	2419.65224283627	165.362421600867	1145.1074981809	490.839777025689
2020-04-19	247.500076662715	200.5736299809	338.947166640537	419.22665926988	2431.42074861491	168.59571566963	1164.58088187053	495.281293554162
2020-04-20	247.49347819334	194.783464722637	336.636537758911	416.34028966908	2440.09398687449	171.820767449626	1183.15737879501	499.363771533819
2020-04-21	247.387900275236	188.910354728584	334.088694988102	413.046114918484	2445.64655211627	175.040158291319	1200.80014903814	503.09661297311
2020-04-22	247.19789958178	182.982650571937	331.321971258504	409.369272595525	2448.05303884154	178.256469545175	1217.47235268373	506.489219880485
2020-04-23	246.938032786349	177.028702825892	328.354699500512	405.334900277636	2447.28804155157	181.472282561658	1233.1371498156	509.550994264396
2020-04-24	246.622856562319	171.076862063645	325.20521264452	400.968135542247	2443.32615474764	184.690178691233	1247.75770051755	512.291338133291
2020-04-25	246.266927583068	165.15547885839	321.891843620922	396.294115966793	2436.14197293102	187.912739284365	1261.29716487339	514.719653495621
2020-04-26	245.884802521973	159.292903783325	318.432925360114	391.337979128706	2425.71009060299	191.142545691518	1273.71870296692	516.845342359836
2020-04-27	245.49038184572	153.513515536852	314.846294375124	386.124247302143	2412.03477436464	194.382591895422	1284.99137893031	518.68001977307
2020-04-28	245.094941194241	147.825805318211	311.147801509528	380.674981548166	2395.23897921629	197.63752240787	1295.10787308907	520.244152937195
2020-04-29	244.70910000078	142.234292451849	307.352801189534	375.011627624559	2375.47533225807	200.912394372918	1304.06676981707	521.560422092765
2020-04-30	244.343477698578	136.743496262213	303.476647841352	369.15563128911	2352.89646059013	204.212264934625	1311.86665348818	522.651507480336
2020-05-01	244.008693720878	131.357936073751	299.534695891192	363.128438299604	2327.65499131258	207.542191237047	1318.50610847627	523.540089340463
2020-05-02	243.715367500922	126.082131210911	295.542299765263	356.951494413827	2299.90355152556	210.907230424241	1323.9837191552	524.248847913702
2020-05-03	243.474118471952	120.92060099814	291.514813889776	350.646245389565	2269.79476832921	214.312439640265	1328.29806989885	524.800463440607
2020-05-04	243.295566067211	115.877864759884	287.46759269094	344.234136984605	2237.48126882366	217.762876029176	1331.44774508107	525.217616161734
2020-05-05	243.190329719942	110.958441820593	283.415990594965	337.736614956731	2203.11568010904	221.263596735032	1333.43132907575	525.522986317638
2020-05-06	243.169028863386	106.166851504712	279.375362028059	331.175125063731	2166.85062928549	224.819658901889	1334.24740625674	525.739254148875
2020-05-07	243.242282930786	101.50761313669	275.361061416434	324.57111306339	2128.83874345313	228.436119673805	1333.89456099791	525.889099895999
2020-05-08	243.420711355385	96.9852460409737	271.388443186299	317.946024713494	2089.2326497121	232.118036194838	1332.37137767314	525.995203799566
2020-05-09	243.714933570424	92.6042695420109	267.472861763862	311.321305771829	2048.18497516253	235.870465609044	1329.67644065629	526.080246100132
2020-05-10	244.135569009147	88.3692029642489	263.629671575335	304.718401996181	2005.84834690456	239.698465060481	1325.80833432122	526.166907038251
2020-05-11	244.69262719923	84.2840838322054	259.873733186273	298.157249834385	1962.3704212026	243.608428951704	1320.77319213912	526.277865756385
2020-05-12	245.393678046088	80.3510224706789	256.217931719615	291.651748494472	1917.87897097821	247.612100719259	1314.60734397035	526.43579700462
2020-05-13	246.245681549571	76.5716474045383	252.674658437646	285.214287874518	1872.49679831722	251.722561058189	1307.35466877259	526.663374434949
2020-05-14	247.255597709529	72.9475871586524	249.256304602654	278.857257872605	1826.34670530547	255.95289066354	1299.05904550354	526.983271699364
2020-05-15	248.43038652581	69.4804702578902	245.975261476922	272.593048386809	1779.55149402881	260.316170230354	1289.76435312087	527.418162449858
2020-05-16	249.777007998265	66.1719252271204	242.843920322737	266.434049315211	1732.23396657306	264.825480453675	1279.51447058226	527.990720338422
2020-05-17	251.302422126744	63.0235805912118	239.874672402384	260.392650555889	1684.51692502407	269.493902028547	1268.3532768454	528.723619017051
2020-05-18	253.013588911095	60.0370648750334	237.079908978149	254.481242006921	1636.52317146767	274.334515650014	1256.32465086796	529.639532137736
2020-05-19	254.917468351169	57.214006603454	234.472021312317	248.712213566386	1588.3755079897	279.36040201312	1243.47247160763	530.76113335247
2020-05-20	257.021020446815	54.5560343013423	232.063400667174	243.097955132364	1540.196736676	284.584641812909	1229.84061802209	532.111096313245
2020-05-21	259.331205197882	52.0647764935673	229.866438305006	237.650856602932	1492.10965961241	290.020315744424	1215.47296906902	533.712094672054
2020-05-22	261.854982604221	49.7418617049979	227.893525488098	232.38330787617	1444.23707888477	295.680504502709	1200.41340370611	535.586802080889
2020-05-23	264.599312665681	47.5889184605028	226.157053478735	227.307698850157	1396.70179657891	301.578288782808	1184.70580089102	537.757892191742
2020-05-24	267.571155382111	45.6075752849509	224.669413539204	222.436419422971	1349.62661478067	307.726749279766	1168.39403958145	540.248038656607
2020-05-25	270.775910668324	43.7985689902392	223.441329744122	217.780990963373	1303.12187551066	314.137716308771	1151.52356213746	543.077972834254
2020-05-26	274.212738098988	42.1590695363779	222.476857417433	213.34946072285	1257.24808052859	320.8180186656	1134.14606452861	546.260656910561
2020-05-27	277.879237163731	40.6853551704051	221.778384695417	209.149007423573	1212.05327152895	327.773234766175	1116.31480612686	549.807110778188
2020-05-28	281.773007352185	39.3737041393591	221.348299714348	205.18680978771	1167.58549020621	335.008943026418	1098.08304630416	553.728354329792
2020-05-29	285.891648153979	38.2203946902782	221.188990610506	201.470046537432	1123.89277825486	342.530721862252	1079.50404443244	558.03540745803
2020-05-30	290.232759058743	37.2217050702005	221.302845520167	198.005896394908	1081.02317736937	350.344149689597	1060.63105988367	562.739290055561
2020-05-31	294.793939556107	36.3739135261645	221.692252579609	194.801538082308	1039.02472924424	358.454804924376	1041.5173520298	567.851022015042
