width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-150.535714285139	0.660642155241519
14	state	all	NA	-1	-50.9010989013339	0.662747499675543
21	state	all	NA	-1	-30.7480519480791	0.640095704575962
28	state	all	NA	-1	-16.895730706048	0.697947798123976
35	state	all	NA	-1	-9.09383753501441	0.766017680265367
42	state	all	NA	-1	-4.8419090835481	0.83171258870924
7	Island	all	NA	-1	-0.964285714282032	0.660642155241519
14	Island	all	NA	-1	-0.791208791211678	0.474248175045769
21	Island	all	NA	-1	-0.588311688312081	0.414875840904687
28	Island	all	NA	-1	-0.496989600437357	0.382654205845465
35	Island	all	NA	-1	-0.139215686274515	0.709271664977434
42	Island	all	NA	-1	-0.0349242362856057	0.896067246401416
7	King	all	NA	-1	-42.1428571426962	0.660642155241519
14	King	all	NA	-1	-13.1032967033591	0.681205614293082
21	King	all	NA	-1	-9.45194805195602	0.611708166230422
28	King	all	NA	-1	-6.73070607552441	0.605302468801764
35	King	all	NA	-1	-3.08823529411777	0.731585702879126
42	King	all	NA	-1	-1.56859249655781	0.814392992507117
7	Ann Arbor	all	NA	-1	-17.7142857142316	0.363217467650129
14	Ann Arbor	all	NA	-1	-3.10329670330959	0.585364875120056
21	Ann Arbor	all	NA	-1	-1.58701298701431	0.599577222283021
28	Ann Arbor	all	NA	-1	-0.650246305417589	0.726157587738907
35	Ann Arbor	all	NA	-1	-0.354621848739514	0.783206143634108
42	Ann Arbor	all	NA	-1	-2.87869702617393	0.18815877259575
7	Boston	all	NA	1	2.29095031798573e-11	0.999999999999471
14	Boston	all	NA	-1	-1.35384615386116	0.909652003262323
21	Boston	all	NA	-1	-1.29090909091109	0.847714263556575
28	Boston	all	NA	-1	-0.775862068963332	0.859200835326146
35	Boston	all	NA	-1	-0.872549019607885	0.788722366780012
42	Boston	all	NA	-1	-1.21384004537799	0.651217890610026
7	San Diego	all	NA	1	5.46428571438594	0.97201808918468
14	San Diego	all	NA	-1	-3.4373626374273	0.948245868172382
21	San Diego	all	NA	-1	-1.0714285714356	0.968862013227804
28	San Diego	all	NA	-1	-1.03557744936232	0.952766875949173
35	San Diego	all	NA	-1	-0.29551820728305	0.980536371460447
42	San Diego	all	NA	-1	-1.33643951057684	0.886836444033282
7	DC	all	NA	1	1.57651381562109e-11	0.999999999999471
14	DC	all	NA	-1	-1.24615384616516	0.883449169037737
21	DC	all	NA	-1	-1.19090909091064	0.807609510106342
28	DC	all	NA	-1	-0.808429118772188	0.802591832841028
35	DC	all	NA	-1	-0.564145658263336	0.812461018945668
42	DC	all	NA	-1	-0.80285228101506	0.679756465624413
7	USA	all	NA	-1	-7339.78571425588	0.395328916991725
14	USA	all	NA	-1	-2210.32087912849	0.369283756895703
21	USA	all	NA	-1	-910.725974026605	0.476768587723006
28	USA	all	NA	-1	-941.061302681163	0.268291998405939
35	USA	all	NA	-1	-573.703081232504	0.339216934680341
42	USA	all	NA	-1	-599.058017989168	0.215612946000596
