date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0	0	0	0	0	0	0
2020-02-10	0	0	0	0	0	0	0	0
2020-02-11	0	0	0	0	0	0	0	0
2020-02-12	0	0	0	0	0	0	0	0
2020-02-13	0	0	0	0	0	0	0	0
2020-02-14	0	2	4	0	0	0	0	0
2020-02-15	0	5	8	0	0	0	0	0
2020-02-16	1	8	13	0	0	0	0	0
2020-02-17	3	12	18	0	0	0	0	0
2020-02-18	6	17	24	0	0	0	0	0
2020-02-19	8	21	30	0	0	0	0	0
2020-02-20	11	26	37	1	0	0	0	0
2020-02-21	15	32	44	3	0	0	0	0
2020-02-22	18	38	52	5	2	0	0	0
2020-02-23	22	45	60	8	6	0	0	0
2020-02-24	26	51	69	10	12	0	0	0
2020-02-25	31	59	79	13	18	0	1	0
2020-02-26	36	67	89	17	25	15	3	0
2020-02-27	41	75	100	20	32	37	4	0
2020-02-28	46	84	111	24	40	61	6	0
2020-02-29	52	93	123	28	49	89	8	4
2020-03-01	59	103	136	33	59	119	10	13
2020-03-02	65	113	149	38	69	152	12	23
2020-03-03	73	124	163	43	81	189	14	34
2020-03-04	80	135	177	49	93	229	17	46
2020-03-05	88	147	192	55	106	272	20	59
2020-03-06	96	159	207	61	120	319	23	74
2020-03-07	104	171	223	68	134	370	26	90
2020-03-08	113	184	238	75	150	424	30	107
2020-03-09	122	196	254	82	166	482	33	126
2020-03-10	131	209	270	90	183	544	37	146
2020-03-11	140	222	286	98	201	610	42	168
2020-03-12	149	235	302	106	219	679	46	191
2020-03-13	159	248	318	114	238	752	50	216
2020-03-14	168	261	333	122	258	828	55	242
2020-03-15	178	274	348	131	278	908	60	270
2020-03-16	187	287	363	140	299	991	65	299
2020-03-17	197	299	377	149	320	1077	70	329
2020-03-18	206	311	391	158	341	1165	76	361
2020-03-19	215	323	403	166	361	1257	81	395
2020-03-20	224	334	415	175	382	1350	87	429
2020-03-21	232	344	425	183	402	1445	92	465
2020-03-22	240	354	435	192	420	1541	98	501
2020-03-23	247	364	443	199	438	1639	103	539
2020-03-24	254	372	450	207	455	1738	108	577
2020-03-25	261	380	455	213	471	1837	114	617
2020-03-26	266	387	460	220	486	1935	119	656
2020-03-27	272	394	463	226	499	2033	124	697
2020-03-28	277	399	465	231	511	2130	129	737
2020-03-29	281	404	466	236	522	2225	134	778
2020-03-30	284	408	465	240	532	2318	139	818
2020-03-31	287	412	464	244	540	2408	144	859
2020-04-01	290	415	462	247	547	2495	149	899
2020-04-02	292	416	459	249	552	2578	153	938
2020-04-03	293	417	454	251	556	2657	158	977
2020-04-04	294	418	449	252	558	2732	162	1016
2020-04-05	294	417	443	252	559	2801	166	1053
2020-04-06	294	416	436	251	558	2865	170	1089
2020-04-07	293	414	429	250	555	2923	174	1124
2020-04-08	291	411	421	248	551	2974	178	1159
2020-04-09	289	408	412	246	546	3019	181	1192
2020-04-10	287	404	402	243	540	3058	185	1223
2020-04-11	285	399	393	240	532	3089	188	1254
2020-04-12	282	394	383	236	524	3113	192	1283
2020-04-13	279	389	373	233	515	3129	195	1311
2020-04-14	276	384	363	229	506	3138	199	1338
2020-04-15	273	378	353	225	495	3139	202	1364
2020-04-16	270	372	343	221	485	3133	205	1388
2020-04-17	266	365	333	217	473	3120	209	1410
2020-04-18	263	359	323	213	462	3099	212	1431
2020-04-19	259	352	313	209	450	3072	215	1451
2020-04-20	256	345	304	205	438	3037	218	1469
2020-04-21	252	338	294	200	425	2996	221	1485
2020-04-22	249	331	284	196	413	2949	223	1500
2020-04-23	245	323	275	192	400	2897	226	1513
2020-04-24	242	316	266	188	387	2839	229	1524
2020-04-25	239	308	257	184	375	2777	231	1533
2020-04-26	236	301	248	180	362	2712	233	1540
2020-04-27	232	293	239	177	350	2643	235	1544
2020-04-28	229	285	231	173	338	2571	237	1547
2020-04-29	227	278	222	169	327	2496	239	1548
2020-04-30	224	270	214	166	315	2419	241	1547
2020-05-01	221	263	206	162	304	2341	242	1543
2020-05-02	219	256	199	159	293	2260	244	1538
2020-05-03	217	248	191	156	282	2179	245	1531
2020-05-04	215	241	184	153	272	2097	246	1522
2020-05-05	213	234	177	150	262	2014	247	1511
2020-05-06	211	227	171	147	252	1931	248	1499
2020-05-07	210	221	164	144	242	1849	249	1485
2020-05-08	209	214	158	142	233	1767	250	1469
2020-05-09	208	208	153	139	224	1687	250	1452
2020-05-10	207	202	147	137	216	1608	251	1433
2020-05-11	207	196	142	135	207	1530	252	1412
2020-05-12	207	191	137	133	199	1455	252	1390
2020-05-13	208	186	132	131	192	1381	253	1367
2020-05-14	209	181	128	130	185	1310	253	1343
2020-05-15	210	176	124	128	178	1240	254	1317
2020-05-16	211	172	121	127	171	1173	255	1290
2020-05-17	213	169	117	126	165	1109	256	1263
2020-05-18	216	166	114	126	159	1046	257	1235
2020-05-19	218	163	112	125	154	986	259	1206
2020-05-20	221	161	110	125	148	929	261	1177
2020-05-21	225	159	108	125	143	874	263	1147
2020-05-22	229	158	107	125	139	822	266	1116
2020-05-23	233	157	106	125	134	772	269	1086
2020-05-24	237	156	105	125	130	725	273	1055
2020-05-25	242	156	105	126	127	680	277	1024
2020-05-26	246	157	105	126	123	638	282	992
2020-05-27	251	158	105	127	120	598	287	961
2020-05-28	257	159	106	128	118	561	293	930
2020-05-29	262	161	107	129	115	526	300	899
2020-05-30	268	163	109	130	114	494	307	869
2020-05-31	274	165	111	132	112	463	316	839
2020-06-01	280	168	113	134	111	435	325	809
2020-06-02	287	172	116	137	111	409	335	780
2020-06-03	294	176	119	140	111	385	346	752
2020-06-04	301	180	123	143	112	363	358	725
2020-06-05	308	185	127	147	114	342	370	698
2020-06-06	316	190	131	151	115	324	383	672
2020-06-07	324	196	136	156	118	307	398	647
2020-06-08	332	202	141	161	121	292	413	624
2020-06-09	341	208	147	166	124	279	428	601
2020-06-10	349	215	153	172	128	267	445	579
2020-06-11	359	223	159	179	133	256	462	559
2020-06-12	368	230	166	186	138	247	480	540
2020-06-13	378	239	173	194	144	239	499	522
2020-06-14	388	247	180	203	151	233	519	505
2020-06-15	398	256	188	212	158	227	539	490
2020-06-16	409	265	196	221	165	223	561	477
2020-06-17	420	275	204	231	173	220	582	465
2020-06-18	431	285	212	242	182	218	604	454
2020-06-19	443	295	221	253	191	217	626	445
2020-06-20	455	306	230	265	200	217	648	437
2020-06-21	467	316	239	277	210	217	671	431
2020-06-22	479	326	248	290	220	219	693	426
2020-06-23	491	337	258	303	230	221	715	423
2020-06-24	504	347	267	317	241	223	736	421
2020-06-25	516	358	276	331	252	227	757	420
2020-06-26	529	368	286	345	263	231	778	420
2020-06-27	541	378	295	359	274	235	798	422
2020-06-28	554	388	304	374	285	240	817	425
2020-06-29	566	398	314	389	297	246	835	429
2020-06-30	578	407	323	404	308	252	853	434
2020-07-01	590	417	332	419	319	258	870	440
2020-07-02	602	425	341	435	329	265	885	447
2020-07-03	613	434	349	450	339	272	899	455
2020-07-04	624	442	357	465	349	279	912	463
2020-07-05	635	450	365	480	357	287	924	471
2020-07-06	645	458	373	495	365	294	934	481
2020-07-07	654	465	381	509	373	302	943	490
2020-07-08	663	472	388	524	379	310	950	500
2020-07-09	671	478	394	537	385	318	956	510
2020-07-10	679	485	401	551	390	327	961	520
2020-07-11	685	490	406	564	394	335	964	531
2020-07-12	692	495	412	576	397	344	966	541
2020-07-13	697	500	417	588	400	352	967	551
2020-07-14	702	504	421	598	402	361	967	561
2020-07-15	706	508	425	608	404	370	966	571
2020-07-16	709	511	428	617	404	379	964	580
2020-07-17	711	514	431	626	404	388	961	589
2020-07-18	713	516	433	633	404	398	956	598
2020-07-19	714	518	435	639	403	407	951	606
2020-07-20	713	519	436	643	401	417	945	613
2020-07-21	712	520	436	647	399	427	939	620
2020-07-22	711	520	436	650	396	436	931	626
2020-07-23	708	520	436	651	393	446	923	631
2020-07-24	705	519	434	651	389	456	914	636
2020-07-25	701	518	433	650	386	465	905	640
2020-07-26	696	517	430	648	382	475	896	643
2020-07-27	691	516	428	645	378	484	886	646
2020-07-28	686	514	424	641	375	493	876	648
2020-07-29	679	512	421	636	371	502	865	650
2020-07-30	673	509	417	631	367	511	854	651
2020-07-31	666	507	413	624	363	520	844	651
2020-08-01	658	504	408	616	360	528	833	650
2020-08-02	650	501	404	608	356	536	822	650
2020-08-03	642	498	399	599	352	544	810	648
2020-08-04	634	495	393	589	348	551	799	646
2020-08-05	625	491	388	579	345	558	788	643
2020-08-06	616	487	382	569	341	564	777	640
2020-08-07	607	483	377	558	338	570	767	637
2020-08-08	597	479	371	546	334	576	756	633
2020-08-09	588	474	365	535	331	581	746	628
2020-08-10	578	469	359	523	328	586	736	623
2020-08-11	569	464	353	511	325	590	726	618
2020-08-12	559	459	346	499	323	593	717	612
2020-08-13	550	453	340	487	320	596	708	606
2020-08-14	540	447	334	475	318	599	700	600
2020-08-15	531	441	328	463	317	601	692	593
2020-08-16	522	435	322	451	315	602	684	586
2020-08-17	513	428	316	439	315	604	676	579
2020-08-18	504	422	309	427	314	605	669	572
2020-08-19	495	415	303	416	314	605	663	565
2020-08-20	487	408	297	405	315	606	656	558
2020-08-21	478	401	291	395	316	606	651	551
2020-08-22	470	394	286	384	317	606	645	543
2020-08-23	463	387	280	375	319	606	640	536
2020-08-24	455	380	274	365	322	605	635	529
2020-08-25	449	372	269	357	325	604	631	522
2020-08-26	442	365	263	349	329	604	627	516
2020-08-27	436	358	258	341	333	603	624	509
2020-08-28	430	351	253	334	338	602	620	503
2020-08-29	424	344	248	327	344	602	617	497
2020-08-30	419	338	244	322	350	602	613	491
2020-08-31	415	331	240	316	356	602	610	485
2020-09-01	411	326	236	312	363	602	607	480
2020-09-02	407	320	233	307	370	602	604	476
2020-09-03	404	315	230	304	378	603	601	471
2020-09-04	401	310	228	301	387	604	598	467
2020-09-05	399	306	226	299	396	606	595	463
2020-09-06	397	302	224	297	406	608	592	460
2020-09-07	396	298	223	296	416	610	589	457
2020-09-08	395	295	222	296	428	612	586	455
2020-09-09	395	293	222	296	439	615	583	452
2020-09-10	395	291	223	297	452	618	580	450
2020-09-11	396	289	224	299	465	622	576	449
2020-09-12	397	289	225	301	479	626	573	447
2020-09-13	398	288	227	304	494	631	570	446
2020-09-14	400	289	230	307	510	636	567	445
2020-09-15	402	289	233	311	526	641	564	444
2020-09-16	404	291	237	315	544	648	560	443
2020-09-17	407	293	242	320	562	654	557	443
2020-09-18	410	296	247	325	580	662	554	443
2020-09-19	414	299	253	331	600	670	551	443
2020-09-20	418	303	259	338	620	679	548	443
2020-09-21	422	307	266	345	641	688	545	444
2020-09-22	427	313	274	352	663	699	542	445
2020-09-23	432	318	282	360	686	710	539	447
2020-09-24	437	324	291	368	709	722	536	449
2020-09-25	443	331	300	377	733	734	533	451
2020-09-26	449	339	310	386	758	748	531	454
2020-09-27	456	347	321	396	783	762	529	458
2020-09-28	463	355	333	406	809	778	526	462
2020-09-29	470	365	345	417	836	794	525	466
2020-09-30	478	375	358	428	864	812	523	471
2020-10-01	487	385	371	440	893	831	522	477
2020-10-02	496	397	386	452	923	850	521	483
2020-10-03	506	409	401	465	953	871	520	489
2020-10-04	516	422	416	479	986	894	520	496
2020-10-05	527	436	433	493	1019	917	521	504
2020-10-06	540	450	450	508	1053	942	522	512
2020-10-07	553	466	468	523	1089	969	524	520
2020-10-08	567	483	486	540	1126	997	526	529
2020-10-09	582	501	505	557	1163	1026	530	539
2020-10-10	598	519	525	574	1201	1057	534	549
2020-10-11	615	540	546	593	1240	1089	540	560
2020-10-12	633	561	567	613	1280	1123	546	572
2020-10-13	653	583	589	633	1320	1158	554	585
2020-10-14	674	607	612	655	1361	1194	563	599
2020-10-15	696	633	636	677	1403	1232	573	613
2020-10-16	720	659	661	701	1445	1270	584	629
2020-10-17	745	688	687	726	1488	1310	598	646
2020-10-18	772	718	714	752	1532	1351	612	664
2020-10-19	801	749	743	780	1577	1392	628	683
2020-10-20	831	782	772	809	1623	1435	647	704
2020-10-21	863	816	802	839	1670	1478	667	725
2020-10-22	897	852	834	871	1717	1522	689	748
2020-10-23	932	889	866	904	1765	1567	713	773
2020-10-24	968	926	900	938	1814	1612	739	798
2020-10-25	1006	965	934	973	1863	1659	768	824
2020-10-26	1045	1005	969	1009	1913	1706	799	852
2020-10-27	1086	1045	1005	1046	1963	1754	833	881
2020-10-28	1127	1087	1041	1085	2014	1803	869	911
2020-10-29	1170	1128	1078	1124	2065	1853	909	942
2020-10-30	1213	1170	1115	1164	2116	1904	951	975
2020-10-31	1258	1213	1153	1205	2167	1955	996	1008
2020-11-01	1303	1255	1191	1247	2219	2007	1045	1043
2020-11-02	1350	1298	1229	1290	2270	2060	1096	1078
2020-11-03	1396	1341	1268	1333	2322	2114	1151	1115
2020-11-04	1444	1384	1307	1377	2373	2168	1210	1153
2020-11-05	1491	1426	1345	1421	2423	2223	1271	1191
2020-11-06	1538	1468	1384	1465	2472	2279	1336	1230
2020-11-07	1586	1509	1422	1508	2519	2336	1405	1270
2020-11-08	1633	1549	1460	1552	2564	2394	1476	1310
2020-11-09	1679	1588	1498	1595	2608	2452	1551	1350
2020-11-10	1725	1626	1535	1637	2649	2512	1630	1391
2020-11-11	1770	1663	1571	1679	2687	2572	1711	1432
2020-11-12	1814	1699	1607	1720	2723	2634	1796	1474
2020-11-13	1857	1733	1642	1760	2756	2697	1883	1515
2020-11-14	1899	1766	1677	1799	2785	2762	1973	1556
2020-11-15	1939	1797	1711	1837	2812	2829	2066	1597
2020-11-16	1979	1826	1744	1875	2835	2897	2162	1638
2020-11-17	2017	1853	1776	1910	2854	2968	2260	1678
2020-11-18	2053	1879	1807	1945	2870	3040	2360	1718
2020-11-19	2087	1903	1837	1978	2882	3114	2463	1758
2020-11-20	2120	1924	1866	2009	2890	3189	2568	1797
2020-11-21	2151	1944	1894	2039	2895	3267	2675	1835
2020-11-22	2180	1961	1921	2067	2897	3345	2785	1872
2020-11-23	2206	1976	1946	2093	2894	3426	2897	1908
2020-11-24	2231	1989	1969	2117	2889	3507	3011	1944
2020-11-25	2253	2000	1991	2140	2880	3590	3126	1978
2020-11-26	2274	2008	2011	2160	2868	3673	3244	2012
2020-11-27	2292	2015	2030	2178	2853	3756	3363	2044
2020-11-28	2308	2019	2046	2194	2835	3838	3483	2075
