width	place	age	end.date	sign	slope	pval
7	state	all	NA	1	150.964285714046	0.791910688811844
14	state	all	NA	-1	-213.402197801922	0.382755041477317
21	state	all	NA	1	6.31558441558729	0.957474400950031
28	state	all	NA	1	6.57088122605515	0.92899619227982
35	state	all	NA	1	9.14705882352919	0.857772450922168
42	state	all	NA	1	14.962239688837	0.694534325146168
7	King	all	NA	1	43.892857142833	0.660653598028672
14	King	all	NA	-1	-34.9560439559973	0.424492430589147
21	King	all	NA	1	1.82077922077846	0.930948281282096
28	King	all	NA	1	0.0593869731836898	0.996438152490475
35	King	all	NA	-1	-0.670868347339052	0.943744230339204
42	King	all	NA	-1	-1.25946033546847	0.863485336287556
7	Snohomish	all	NA	1	4.42857142857961	0.926028568650091
14	Snohomish	all	NA	-1	-17.424175824154	0.392705504030488
21	Snohomish	all	NA	1	2.5129870129889	0.79854761254678
28	Snohomish	all	NA	-1	-0.1499726327323	0.98062660028487
35	Snohomish	all	NA	-1	-0.904201680672323	0.839416408035213
42	Snohomish	all	NA	1	0.851875860950819	0.794608702094674
7	Pierce	all	NA	1	38.1428571427851	0.594841148116792
14	Pierce	all	NA	-1	-34.6527472527057	0.293983947686788
21	Pierce	all	NA	-1	-3.44545454545485	0.828016298422534
28	Pierce	all	NA	-1	-1.0440613026821	0.914643554911342
35	Pierce	all	NA	1	0.075070028011153	0.991284992845163
42	Pierce	all	NA	1	0.162547605541753	0.975374436783857
7	Ann Arbor	all	NA	1	9.57142857143484	0.630950785016207
14	Ann Arbor	all	NA	-1	-2.45494505493943	0.716003411855874
21	Ann Arbor	all	NA	1	0.702597402596112	0.84303590393747
28	Ann Arbor	all	NA	1	1.40530925013759	0.50352760538156
35	Ann Arbor	all	NA	1	1.17310924369747	0.413063569293491
42	Ann Arbor	all	NA	1	1.0200956162385	0.327418519031076
7	Boston	all	NA	1	9.28571428570659	0.810219045307266
14	Boston	all	NA	-1	-5.20439560437857	0.735332246037359
21	Boston	all	NA	1	4.70259740259894	0.515258468991211
28	Boston	all	NA	1	3.18308702791382	0.469399345337244
35	Boston	all	NA	1	2.46750700280113	0.404639711927515
42	Boston	all	NA	1	2.07900494287348	0.331463685160814
7	San Diego	all	NA	-1	-39.392857142765	0.204035119847877
14	San Diego	all	NA	-1	-24.6219780220077	0.10086317477731
21	San Diego	all	NA	-1	-33.0987012987031	0.000239788590435317
28	San Diego	all	NA	-1	-32.0717022441049	5.24041652943704e-06
35	San Diego	all	NA	-1	-28.5817927170869	6.23460875715714e-08
42	San Diego	all	NA	-1	-21.4990681468287	2.80505715874277e-07
7	DC	all	NA	1	7.64285714279422	0.885790367848984
14	DC	all	NA	1	0.208791208814474	0.991456346193125
21	DC	all	NA	1	9.33766233766563	0.29625673340861
28	DC	all	NA	1	5.07909140667603	0.368583976439029
35	DC	all	NA	1	4.02885154061625	0.293892506543031
42	DC	all	NA	1	2.98063366015705	0.295163745211835
