width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	133.744473442534	3.40042035594842e-07
6	state	all	NA	1	134.582054947279	1.97597890844432e-10
8	state	all	NA	1	136.182958646537	6.20055767278552e-13
4	King	all	NA	-1	-0.949213287270322	0.000275320688045222
6	King	all	NA	-1	-0.864470465390025	1.9769983037818e-05
8	King	all	NA	-1	-0.628708033783638	0.000476880616976694
4	Snohomish	all	NA	1	8.57220462688756	1.94253970565144e-06
6	Snohomish	all	NA	1	8.57229901678604	1.37120628938466e-12
8	Snohomish	all	NA	1	8.61674632634146	5.31742494495994e-15
4	Pierce	all	NA	1	2.42650034861908	0.000535979548547948
6	Pierce	all	NA	1	2.71783220137694	1.47935485501834e-05
8	Pierce	all	NA	1	3.14776582600788	1.52921101733478e-06
4	Ann Arbor	all	NA	1	6.59143548080649	1.14929545862414e-07
6	Ann Arbor	all	NA	1	6.60583452994174	2.66914042179909e-12
8	Ann Arbor	all	NA	1	6.62927747606568	4.69896714209345e-16
4	Boston	all	NA	1	16.1424272385637	4.09072847537181e-06
6	Boston	all	NA	1	16.0394235644101	1.81413484574668e-10
8	Boston	all	NA	1	15.9367098830585	2.2459965402291e-14
4	San Diego	all	NA	-1	-130.556358494413	1.73282616047807e-07
6	San Diego	all	NA	-1	-130.037142677611	3.26303700016716e-11
8	San Diego	all	NA	-1	-129.075867824722	4.02098866584019e-14
4	DC	all	NA	1	23.3862516988458	8.26949581368288e-06
6	DC	all	NA	1	23.1719215954018	7.80710936435385e-10
8	DC	all	NA	1	22.9555969787802	2.16808465941264e-13
