width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	47.9711310545521	1.76292900968713e-07
6	state	all	NA	1	47.8433900242476	5.98915917003638e-12
8	state	all	NA	1	47.6367271604252	1.60402556339597e-15
10	state	all	NA	1	47.3511424634117	1.70572729300319e-18
12	state	all	NA	1	46.9866359330067	5.18236967459545e-21
4	King	all	NA	1	11.039211707251	5.49087679583814e-08
6	King	all	NA	1	11.0235966701927	8.26529667401868e-13
8	King	all	NA	1	10.9814270072066	7.5334599409269e-16
10	King	all	NA	1	10.912702718368	2.06733216670035e-18
12	King	all	NA	1	10.8174238036305	1.49642536890016e-20
4	Snohomish	all	NA	1	5.2969265954398	9.83697026067445e-08
6	Snohomish	all	NA	1	5.29543683275116	1.48360815075589e-14
8	Snohomish	all	NA	1	5.28610392139236	7.66678030889376e-18
10	Snohomish	all	NA	1	5.26892786139958	9.97711029048481e-21
12	Snohomish	all	NA	1	5.24390865275058	2.9436557432122e-23
4	Pierce	all	NA	1	4.26019316149463	9.98005228077702e-07
6	Pierce	all	NA	1	4.25303551811413	1.12385849618869e-12
8	Pierce	all	NA	1	4.25335216878005	2.20430991083289e-19
10	Pierce	all	NA	1	4.2611431135214	1.33071920003344e-22
12	Pierce	all	NA	1	4.27640835232036	1.19208239530786e-24
4	Ann Arbor	all	NA	-1	-0.604080334308264	0.000156342820897813
6	Ann Arbor	all	NA	-1	-0.627969435310367	2.23108164581067e-07
8	Ann Arbor	all	NA	-1	-0.651859540169821	7.54546036753848e-10
10	Ann Arbor	all	NA	-1	-0.67575064889088	4.34274493540306e-12
12	Ann Arbor	all	NA	-1	-0.699642761470901	3.62465427266552e-14
4	Boston	all	NA	-1	-0.842935774164562	9.93074032452156e-05
6	Boston	all	NA	-1	-0.889922282559549	8.90672686754851e-07
8	Boston	all	NA	-1	-0.961907961704093	4.22400528010525e-08
10	Boston	all	NA	-1	-1.05889281160424	4.7777551915267e-09
12	Boston	all	NA	-1	-1.18087683225618	8.631408359994e-10
4	San Diego	all	NA	1	103.451963568675	2.02778687278904e-07
6	San Diego	all	NA	1	103.172018127222	6.31855872598987e-12
8	San Diego	all	NA	1	102.729121497921	1.55268121821059e-15
10	San Diego	all	NA	1	102.123273681482	1.51341367072614e-18
12	San Diego	all	NA	1	101.354474677471	4.20897210204284e-21
4	DC	all	NA	1	1.78740174929354	3.52372202477935e-06
6	DC	all	NA	1	1.77857425916999	6.57398820391585e-11
8	DC	all	NA	1	1.77187712342511	1.33725717380708e-15
10	DC	all	NA	1	1.76731034207102	1.50370451666762e-20
12	DC	all	NA	1	1.76487391510033	4.86778100095152e-26
4	USA	all	NA	1	4363.13793738809	2.663896782729e-08
6	USA	all	NA	1	4354.47846507513	2.12218155506548e-12
8	USA	all	NA	1	4337.35695166652	8.87094681106233e-16
10	USA	all	NA	1	4311.77339719207	1.37706104866003e-18
12	USA	all	NA	1	4277.72780163354	5.98394261320207e-21
