width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-69.3943525938339	1.88987603194079e-07
6	state	all	NA	-1	-69.6632242989725	2.80705230790333e-11
8	state	all	NA	-1	-70.1512868150756	2.67848626010681e-14
10	state	all	NA	-1	-70.8585401427995	9.09860694054626e-17
12	state	all	NA	-1	-71.7849842817389	7.82873408872489e-19
4	King	all	NA	-1	-21.0186860295747	3.70240280419698e-07
6	King	all	NA	-1	-21.1235239705445	7.54134640484138e-11
8	King	all	NA	-1	-21.3091200499252	1.03416763690036e-13
10	King	all	NA	-1	-21.5754742679172	5.03293092562383e-16
12	King	all	NA	-1	-21.922586624397	6.12705979889315e-18
4	Snohomish	all	NA	-1	-8.44695516081326	9.0488890588291e-08
6	Snohomish	all	NA	-1	-8.47042717614846	7.51559237621599e-12
8	Snohomish	all	NA	-1	-8.51347407404648	3.9426484374152e-15
10	Snohomish	all	NA	-1	-8.57609585458736	7.43641120011856e-18
12	Snohomish	all	NA	-1	-8.65829251772171	3.61418960124997e-20
4	Pierce	all	NA	-1	-3.49631737648376	2.68351935871401e-06
6	Pierce	all	NA	-1	-3.53529295053813	1.76622045498235e-09
8	Pierce	all	NA	-1	-3.60008562262494	8.12680551905905e-12
10	Pierce	all	NA	-1	-3.69069539277739	1.26444129343573e-13
12	Pierce	all	NA	-1	-3.80712226097504	4.57325580566777e-15
4	Ann Arbor	all	NA	-1	-5.81904563355342	9.86693632275872e-07
6	Ann Arbor	all	NA	-1	-5.78532272333704	1.33772886049601e-10
8	Ann Arbor	all	NA	-1	-5.7326536411062	1.45845802151982e-13
10	Ann Arbor	all	NA	-1	-5.66103838691588	6.51492258198105e-16
12	Ann Arbor	all	NA	-1	-5.57047696073216	8.68141727878474e-18
4	Boston	all	NA	1	2.21924121820496	6.99883761760249e-07
6	Boston	all	NA	1	2.20987865362398	7.2170054661464e-11
8	Boston	all	NA	1	2.18337024740435	7.54362077679038e-13
10	Boston	all	NA	1	2.13971599956676	2.48606028469095e-14
12	Boston	all	NA	1	2.07891591009827	2.39751707153511e-15
4	San Diego	all	NA	-1	-118.966487945734	9.02709557069508e-09
6	San Diego	all	NA	-1	-119.128343516272	5.12382954408057e-13
8	San Diego	all	NA	-1	-119.481603987537	1.56078838331483e-16
10	San Diego	all	NA	-1	-120.026269360652	1.56768205454791e-19
12	San Diego	all	NA	-1	-120.762339634923	3.99943731481194e-22
4	DC	all	NA	-1	-6.76795679921058	3.55274482653803e-07
6	DC	all	NA	-1	-6.76645065570068	3.34775064972483e-14
8	DC	all	NA	-1	-6.77815741028556	8.46241917346441e-18
10	DC	all	NA	-1	-6.80307706302902	2.43471377927326e-20
12	DC	all	NA	-1	-6.84120961389171	1.28152822990727e-22
4	USA	all	NA	-1	-8951.29080972205	9.46626310397267e-09
6	USA	all	NA	-1	-8949.6593462103	1.39817890192544e-16
8	USA	all	NA	-1	-8949.36152836323	2.62543310836115e-25
10	USA	all	NA	-1	-8950.3973562654	7.67533794082599e-32
12	USA	all	NA	-1	-8952.76682986473	5.88920357529092e-36
