width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-0.642857142860767	0.839440289220636
14	state	all	NA	-1	-0.230769230769987	0.807178035566193
21	state	all	NA	-1	-0.388311688311738	0.470529782442199
28	state	all	NA	-1	-0.36453201970443	0.31761569194175
35	state	all	NA	-1	-0.282913165265989	0.329010836844049
42	state	all	NA	-1	-0.307754639007605	0.179684542583824
7	King	all	NA	-1	-0.142857142858104	0.871670783828642
14	King	all	NA	-1	-0.0813186813187306	0.747042771587293
21	King	all	NA	-1	-0.0948051948052477	0.527717374420759
28	King	all	NA	-1	-0.128352490421457	0.263068033082024
35	King	all	NA	-1	-0.0952380952380581	0.299516336374708
42	King	all	NA	-1	-0.0444858601409454	0.503530032931611
7	Snohomish	all	NA	-1	-0.107142857143359	0.796294610518066
14	Snohomish	all	NA	-1	-0.0263736263735482	0.821833493062135
21	Snohomish	all	NA	-1	-0.0532467532467585	0.427372107025039
28	Snohomish	all	NA	-1	-0.0164203612479461	0.686604711734731
35	Snohomish	all	NA	-1	-0.0277310924369623	0.424261743237051
42	Snohomish	all	NA	-1	-0.0304675472003545	0.28387228298922
7	Pierce	all	NA	-1	-0.0357142857144822	0.834330628153874
14	Pierce	all	NA	-1	-0.0747252747253393	0.45997844472061
21	Pierce	all	NA	-1	-0.045454545454578	0.432859334953579
28	Pierce	all	NA	-1	-0.0385878489326747	0.384842079437312
35	Pierce	all	NA	-1	-0.0299719887955078	0.345956622270363
42	Pierce	all	NA	-1	-0.044485860140864	0.0966562508739884
7	Ann Arbor	all	NA	-1	-0.214285714286238	0.363217467648317
14	Ann Arbor	all	NA	-1	-0.0593406593408107	0.508499983581318
21	Ann Arbor	all	NA	-1	-0.0441558441558743	0.418143254398669
28	Ann Arbor	all	NA	-1	-0.00930487137383513	0.769345717554331
35	Ann Arbor	all	NA	-1	-0.00896358543416905	0.694881711633831
42	Ann Arbor	all	NA	-1	-0.00445668908518044	0.790259801037275
7	Boston	all	NA	-1	-8.7334424076066e-14	0.999999999999576
14	Boston	all	NA	1	0.0307692307692614	0.406922103334429
21	Boston	all	NA	-1	-0.0181818181818316	0.610504857368293
28	Boston	all	NA	-1	-0.00191570881225983	0.924901639680661
35	Boston	all	NA	-1	-0.021568627450974	0.356763424788115
42	Boston	all	NA	-1	-0.00170164492343551	0.918230456079728
7	San Diego	all	NA	-1	-0.285714285715246	0.594615453385905
14	San Diego	all	NA	-1	-0.0307692307694314	0.842439925846283
21	San Diego	all	NA	-1	-0.012987012987044	0.868546773009498
28	San Diego	all	NA	-1	-0.0243568691844508	0.646671497475885
35	San Diego	all	NA	-1	-0.0299719887955044	0.466924223261185
42	San Diego	all	NA	-1	-0.0341139291792329	0.313111577843433
7	DC	all	NA	0	0	NA
14	DC	all	NA	-1	-0.0153846153846477	0.406922103333895
21	DC	all	NA	-1	-0.0454545454545701	0.262777621412756
28	DC	all	NA	-1	-0.0180623973727404	0.456466275283873
35	DC	all	NA	-1	-0.0196078431372491	0.342343584669479
42	DC	all	NA	-1	-0.0181508791832399	0.28843620030971
7	USA	all	NA	-1	-56.1071428573419	0.428764272065487
14	USA	all	NA	-1	-33.8813186813681	0.237432236550215
21	USA	all	NA	-1	-16.4285714285773	0.250595436022961
28	USA	all	NA	-1	-9.07936507936451	0.313077038487118
35	USA	all	NA	-1	-5.88907563025115	0.343204954967497
42	USA	all	NA	-1	-4.79604570132323	0.305230242920943
