width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	35.1857142857142	0.83472087549217
6	state	all	NA	1	70.8693877551254	0.499001995739994
8	state	all	NA	-1	-9.93027210884518	0.869360176575814
4	King	all	NA	1	135.228571428571	0.183981708882444
6	King	all	NA	1	86.2693877551185	0.0737666475752122
8	King	all	NA	1	41.0051020408119	0.146418148382121
4	Snohomish	all	NA	-1	-18.4	0.496383716053374
6	Snohomish	all	NA	-1	-11.5428571428561	0.487604473734287
8	Snohomish	all	NA	-1	-5.5374149659856	0.532836627851509
4	Pierce	all	NA	1	25.3857142857143	0.395564769878584
6	Pierce	all	NA	1	27.6489795918417	0.0899660748911422
8	Pierce	all	NA	1	8.53571428571351	0.416704379806088
4	Ann Arbor	all	NA	-1	-41.7142857142857	0.0185348002248737
6	Ann Arbor	all	NA	-1	-8.36326530612341	0.550424435578131
8	Ann Arbor	all	NA	1	5.76360544217708	0.515511269023441
4	Boston	all	NA	1	218.3	0.0696042445809472
6	Boston	all	NA	1	139.004081632675	0.0167904381379269
8	Boston	all	NA	1	100.311224489788	0.00474713279479882
4	San Diego	all	NA	1	220.028571428571	0.175568220239033
6	San Diego	all	NA	1	182.681632653088	0.0160577737133017
8	San Diego	all	NA	1	99.5595238095154	0.0380745995975516
4	DC	all	NA	1	336.042857142857	0.121482334846822
6	DC	all	NA	1	183.273469387786	0.0585806327838436
8	DC	all	NA	1	113.124149659854	0.0427677111015215
4	USA	all	NA	1	20114.0571428571	0.158980652137628
6	USA	all	NA	1	18131.2326530641	0.019491188654894
8	USA	all	NA	1	13774.7551020398	0.00341266828091708
