width	place	age	end.date	sign	slope	pval
4	state	all	NA	0	0	NA
6	state	all	NA	-1	-444.213984875455	0.0497689926214426
8	state	all	NA	-1	-802.373390898184	0.0018043993001535
10	state	all	NA	-1	-1020.37519044976	3.20435616137318e-05
12	state	all	NA	-1	-1160.53023038833	3.28492074678281e-07
4	King	all	NA	0	0	NA
6	King	all	NA	-1	-10.3170117307872	0.158302423376904
8	King	all	NA	-1	-106.945979371503	0.0228813641560249
10	King	all	NA	-1	-188.482800079743	0.000902558040659014
12	King	all	NA	-1	-246.293049822328	2.11338165476973e-05
4	Snohomish	all	NA	0	0	NA
6	Snohomish	all	NA	0	0	NA
8	Snohomish	all	NA	-1	-6.94027633244742	0.133974596215507
10	Snohomish	all	NA	-1	-38.2926343517192	0.0126524406864446
12	Snohomish	all	NA	-1	-68.2220502976216	0.0005854803610801
4	Pierce	all	NA	-1	-138.406800191478	0.0222403695168595
6	Pierce	all	NA	-1	-157.774599097041	9.66904158562184e-05
8	Pierce	all	NA	-1	-165.545320164305	1.42712983890808e-07
10	Pierce	all	NA	-1	-169.805027615482	1.01950828299877e-10
12	Pierce	all	NA	-1	-172.733758182024	4.6218054090285e-14
4	Ann Arbor	all	NA	0	0	NA
6	Ann Arbor	all	NA	-1	-18.488698356635	0.0466399634159535
8	Ann Arbor	all	NA	-1	-32.3043945069625	0.0015790405023377
10	Ann Arbor	all	NA	-1	-40.5979434791068	2.63439073334049e-05
12	Ann Arbor	all	NA	-1	-45.8929211794268	2.53124494235488e-07
4	Boston	all	NA	0	0	NA
6	Boston	all	NA	0	0	NA
8	Boston	all	NA	-1	-10.7335176260262	0.133974596215507
10	Boston	all	NA	-1	-36.9101244913299	0.00740324097308724
12	Boston	all	NA	-1	-58.809375751218	0.000276465110447471
4	San Diego	all	NA	0	0	NA
6	San Diego	all	NA	-1	-198.119570040326	0.0624803222090026
8	San Diego	all	NA	-1	-395.853246222298	0.00265187120312322
10	San Diego	all	NA	-1	-519.935858576726	5.43616947540861e-05
12	San Diego	all	NA	-1	-600.473657202576	6.42050057915744e-07
4	DC	all	NA	0	0	NA
6	DC	all	NA	0	0	NA
8	DC	all	NA	0	0	NA
10	DC	all	NA	0	0	NA
12	DC	all	NA	0	0	NA
4	USA	all	NA	0	0	NA
6	USA	all	NA	-1	-862.004007523013	0.158302423376904
8	USA	all	NA	-1	-13956.8809980806	0.0265454333044652
10	USA	all	NA	-1	-25219.496075408	0.00106039181408659
12	USA	all	NA	-1	-33233.9428455633	2.53996887627778e-05
