width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-47.3571428571429	0.0811728158525857
6	state	all	NA	1	14.9632653061183	0.571130334260394
8	state	all	NA	1	54.4591836734683	0.02810310928571
4	King	all	NA	-1	-26.5857142857143	0.136005420905526
6	King	all	NA	-1	-2.43265306122682	0.814163369881688
8	King	all	NA	1	8.20238095238103	0.242049720289683
4	Snohomish	all	NA	-1	-5.24285714285715	0.386331383295021
6	Snohomish	all	NA	-1	-0.273469387755791	0.93293191365967
8	Snohomish	all	NA	1	5.83333333333339	0.0826262980003106
4	Pierce	all	NA	1	2.58571428571429	0.75304337651749
6	Pierce	all	NA	1	12.4081632653072	0.0399134254282633
8	Pierce	all	NA	1	13.1734693877545	0.00116632469312846
4	Ann Arbor	all	NA	-1	-24.5	0.022231554594159
6	Ann Arbor	all	NA	-1	-34.6938775510249	0.00351054968727452
8	Ann Arbor	all	NA	-1	-16.4302721088416	0.0611514357150857
4	Boston	all	NA	-1	-27.6714285714286	0.000724963144937255
6	Boston	all	NA	-1	-38.3632653061262	0.000410640628294016
8	Boston	all	NA	-1	-31.8486394557797	0.000354023397654995
4	San Diego	all	NA	1	18.8714285714286	0.587720521881203
6	San Diego	all	NA	-1	-23.216326530613	0.252100621590699
8	San Diego	all	NA	-1	-18.2959183673456	0.0978704577292115
4	DC	all	NA	-1	-11.9	0.0510626429963283
6	DC	all	NA	-1	-14.416326530614	0.0012270609705984
8	DC	all	NA	-1	-11.6887755102032	0.000163582275361589
