width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-0.294022523150534	3.97220479692332e-06
6	state	all	NA	-1	-0.296419552956487	4.65350944314974e-10
8	state	all	NA	-1	-0.299474171213713	2.94248410578053e-13
10	state	all	NA	-1	-0.303186377924646	5.92234113831349e-16
12	state	all	NA	-1	-0.307556173086889	2.84434463332297e-18
4	King	all	NA	-1	-0.139271411551945	3.48289960067922e-06
6	King	all	NA	-1	-0.140269579677804	2.76842572523099e-10
8	King	all	NA	-1	-0.141480383072523	1.0548960778262e-13
10	King	all	NA	-1	-0.142903821737247	1.20583047807521e-16
12	King	all	NA	-1	-0.144539895670846	3.19681269477578e-19
4	Snohomish	all	NA	-1	-0.028644163830508	1.66047412313968e-05
6	Snohomish	all	NA	-1	-0.0291648194532395	1.11954181660077e-08
8	Snohomish	all	NA	-1	-0.0298692380790835	4.36757740085039e-11
10	Snohomish	all	NA	-1	-0.0307574197082778	5.32020556569922e-13
12	Snohomish	all	NA	-1	-0.0318293643405878	1.44968126452998e-14
4	Pierce	all	NA	-1	-0.0858343467774807	6.5274970955386e-06
6	Pierce	all	NA	-1	-0.0851508817904096	4.42739540648565e-10
8	Pierce	all	NA	-1	-0.0844794355293605	8.020741280567e-14
10	Pierce	all	NA	-1	-0.083820007995029	2.7608171692846e-17
12	Pierce	all	NA	-1	-0.0831725991867287	1.52510258652435e-20
4	Ann Arbor	all	NA	-1	-0.0251790096374555	1.94638429163937e-05
6	Ann Arbor	all	NA	-1	-0.0254801303995149	2.10249289078117e-09
8	Ann Arbor	all	NA	-1	-0.025721267830074	2.83496120396155e-13
10	Ann Arbor	all	NA	-1	-0.0259024219293408	2.7730683432844e-17
12	Ann Arbor	all	NA	-1	-0.0260235926971098	1.22817074490246e-21
4	Boston	all	NA	1	0.0764072362716883	1.90211434801742e-06
6	Boston	all	NA	1	0.0759685314988939	1.21325739757946e-10
8	Boston	all	NA	1	0.0754022467045747	4.65905711978252e-14
10	Boston	all	NA	1	0.0747083818893504	6.4042652573184e-17
12	Boston	all	NA	1	0.0738869370526083	2.40086825502924e-19
4	San Diego	all	NA	1	0.0829543985113787	1.93720188835443e-06
6	San Diego	all	NA	1	0.0825111062198636	8.99454965421275e-11
8	San Diego	all	NA	1	0.0819734910292036	2.13707183084266e-14
10	San Diego	all	NA	1	0.0813415529400713	1.65206725720962e-17
12	San Diego	all	NA	1	0.0806152919518017	3.26349654863486e-20
4	DC	all	NA	1	0.0484103371696478	1.07873023119553e-05
6	DC	all	NA	1	0.0478454681758606	2.08178112853176e-09
8	DC	all	NA	1	0.0472058889321892	1.73716491735184e-12
10	DC	all	NA	1	0.0464915994390231	4.27242435026359e-15
12	DC	all	NA	1	0.0457025996959775	2.53954188869835e-17
4	USA	all	NA	-1	-24.9359984956192	1.52851630241423e-07
6	USA	all	NA	-1	-24.8879277477137	1.56132864731929e-12
8	USA	all	NA	-1	-24.8188682049883	1.15337217749634e-16
10	USA	all	NA	-1	-24.7288198676468	3.24980953537513e-20
12	USA	all	NA	-1	-24.6177827354882	2.53736846548684e-23
