width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-50.1090956875189	2.40032929703156e-06
6	state	all	NA	-1	-50.2904525284627	1.89086423660574e-11
8	state	all	NA	-1	-50.3953334526146	7.01036869843641e-17
10	state	all	NA	-1	-50.4237384602911	4.05336026517972e-23
12	state	all	NA	-1	-50.375667551349	1.68340682769988e-28
4	King	all	NA	-1	-53.7359541415881	3.58112976229024e-08
6	King	all	NA	-1	-53.7164737184728	9.36730371280064e-15
8	King	all	NA	-1	-53.6374020751935	2.49369937868194e-18
10	King	all	NA	-1	-53.4987392120883	1.62915419539619e-21
12	King	all	NA	-1	-53.3004851290054	2.53097851827765e-24
4	Snohomish	all	NA	-1	-7.75665296764946	1.05369944466165e-08
6	Snohomish	all	NA	-1	-7.74527011532643	7.0246038433317e-13
8	Snohomish	all	NA	-1	-7.72039588782145	2.61356042883874e-16
10	Snohomish	all	NA	-1	-7.68203028518325	3.37300111865555e-19
12	Snohomish	all	NA	-1	-7.63017330738985	1.18749995624585e-21
4	Pierce	all	NA	-1	-3.19879467315109	8.16440740422536e-05
6	Pierce	all	NA	-1	-3.29105556210142	6.58369129829267e-08
8	Pierce	all	NA	-1	-3.38434240911155	1.3530893204018e-10
10	Pierce	all	NA	-1	-3.47865521420198	5.06127553895201e-13
12	Pierce	all	NA	-1	-3.57399397736312	2.92155340975305e-15
4	Ann Arbor	all	NA	-1	-9.27346879550826	1.21404096343476e-07
6	Ann Arbor	all	NA	-1	-9.28630194960583	9.43272022568685e-13
8	Ann Arbor	all	NA	-1	-9.32530928497292	1.26837865752904e-15
10	Ann Arbor	all	NA	-1	-9.39049080166747	4.42915942396599e-18
12	Ann Arbor	all	NA	-1	-9.48184649966339	3.58433012695308e-20
4	Boston	all	NA	-1	-15.8272646789033	2.20969134686775e-06
6	Boston	all	NA	-1	-15.937004938472	2.49727391558353e-10
8	Boston	all	NA	-1	-16.0896710914515	1.83414162495983e-13
10	Boston	all	NA	-1	-16.285263137941	4.66600809797226e-16
12	Boston	all	NA	-1	-16.5237810778957	2.95736900071791e-18
4	San Diego	all	NA	1	109.141273899207	1.67215604166042e-07
6	San Diego	all	NA	1	109.219592330803	3.54630638242048e-14
8	San Diego	all	NA	1	109.223356207468	1.03547297362423e-21
10	San Diego	all	NA	1	109.152565529881	4.04955221498027e-26
12	San Diego	all	NA	1	109.007220297738	6.22506848277846e-29
4	DC	all	NA	-1	-7.65398826914452	2.91942610254582e-08
6	DC	all	NA	-1	-7.67233781379486	4.6581247354034e-12
8	DC	all	NA	-1	-7.71044721895407	3.4101083212146e-15
10	DC	all	NA	-1	-7.76831648467003	8.37632105636322e-18
12	DC	all	NA	-1	-7.84594561092131	5.17021508793014e-20
4	USA	all	NA	1	2934.97252013073	3.47393024194114e-06
6	USA	all	NA	1	2949.40297094759	6.2050019438305e-11
8	USA	all	NA	1	2960.40557097444	1.19788988358334e-15
10	USA	all	NA	1	2967.98032022911	1.29990405395085e-20
12	USA	all	NA	1	2972.12721870353	4.24384536394359e-26
