width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-4.74999999999659	0.187465481766844
14	state	all	NA	-1	-1.44615384615385	0.238480858828194
21	state	all	NA	-1	-0.480519480519477	0.456306339333162
28	state	all	NA	-1	-0.0938697318004318	0.818863483848211
35	state	all	NA	-1	-0.0865546218487403	0.765391072080393
42	state	all	NA	-1	-0.0161251114171131	0.941214220704344
7	King	all	NA	-1	-0.857142857141548	0.363217467649324
14	King	all	NA	-1	-0.331868131868133	0.251678367639195
21	King	all	NA	-1	-0.0818181818181794	0.596674479269191
28	King	all	NA	-1	-0.0793650793649573	0.490046660077049
35	King	all	NA	-1	-0.0549019607843137	0.49202382245052
42	King	all	NA	-1	-0.0093995624341316	0.871694316027236
7	Snohomish	all	NA	-1	-0.571428571428353	0.127464008157735
14	Snohomish	all	NA	-1	-0.0769230769230768	0.488179675516248
21	Snohomish	all	NA	-1	-0.0324675324675327	0.57347114702325
28	Snohomish	all	NA	-1	-0.00519978106182249	0.887488334765413
35	Snohomish	all	NA	-1	-0.00560224089635906	0.836799192971141
42	Snohomish	all	NA	-1	-0.00494287334898746	0.814941188483886
7	Pierce	all	NA	-1	-0.357142857142966	0.092515005549768
14	Pierce	all	NA	-1	-0.156043956043957	0.0992105906189097
21	Pierce	all	NA	-1	-0.118181818181818	0.0830759877460383
28	Pierce	all	NA	1	0.0153256704980913	0.754050071527962
35	Pierce	all	NA	1	0.0201680672268908	0.522552017781869
42	Pierce	all	NA	1	0.00145855279151405	0.951567933283196
7	Ann Arbor	all	NA	-1	-0.142857142856706	0.363217467650129
14	Ann Arbor	all	NA	-1	-0.107692307692306	0.262080056213512
21	Ann Arbor	all	NA	-1	-0.0584415584415567	0.302656527997284
28	Ann Arbor	all	NA	-1	-0.00164203612478368	0.959555015654461
35	Ann Arbor	all	NA	-1	-0.00700280112044847	0.763030065539632
42	Ann Arbor	all	NA	-1	-0.000972368527667646	0.952978653930129
7	Boston	all	NA	1	2.18194436799321e-13	0.999999999999471
14	Boston	all	NA	1	3.60674641957746e-16	0.999999999999997
21	Boston	all	NA	1	0.0272727272727272	0.544457879366343
28	Boston	all	NA	-1	-0.0194307608100446	0.498105015697078
35	Boston	all	NA	-1	-0.00560224089635844	0.764317902818533
42	Boston	all	NA	-1	-0.00688761040433512	0.623451834202355
7	San Diego	all	NA	1	0.785714285713685	0.660642155240526
14	San Diego	all	NA	1	0.12967032967033	0.775710280847055
21	San Diego	all	NA	1	0.0818181818181826	0.691702871060107
28	San Diego	all	NA	1	0.0333880678708623	0.78528195590524
35	San Diego	all	NA	1	0.0462184873949577	0.561095349878846
42	San Diego	all	NA	1	0.0307106393323154	0.61384431802993
7	DC	all	NA	1	5.45486091998303e-14	0.999999999999471
14	DC	all	NA	-1	-0.175824175824174	0.161065104805642
21	DC	all	NA	-1	-0.0350649350649368	0.571297728435732
28	DC	all	NA	1	0.00301039956213267	0.931381818163002
35	DC	all	NA	1	0.0070028011204481	0.75904991673621
42	DC	all	NA	1	0.012559760149095	0.427807209653283
7	USA	all	NA	-1	-90.7499999997923	0.159171808156331
14	USA	all	NA	-1	-26.0923076923075	0.218291624529021
21	USA	all	NA	-1	-10.8766233766232	0.337318236880904
28	USA	all	NA	-1	-5.21455938696166	0.5062180959067
35	USA	all	NA	1	1.11820728291314	0.845439346840239
42	USA	all	NA	1	1.46503524836134	0.728367391922829
