width	place	age	end.date	sign	slope	pval
7	state	all	NA	1	267.821428571845	0.677230913606641
14	state	all	NA	1	79.7472527472423	0.685819650321678
21	state	all	NA	1	58.4818181817844	0.572354925034836
28	state	all	NA	1	36.3297755882862	0.569291538484711
35	state	all	NA	1	75.6490196078375	0.0751374359184865
42	state	all	NA	1	74.3351430192186	0.0145363881808599
7	King	all	NA	1	64.6785714286328	0.595724753808095
14	King	all	NA	1	15.5868131868186	0.69529417575716
21	King	all	NA	1	5.17272727271729	0.812038733163804
28	King	all	NA	-1	-0.76683087030169	0.956149758436007
35	King	all	NA	1	12.2588235294116	0.191290272463218
42	King	all	NA	1	13.7652540312791	0.0394968642999066
7	Snohomish	all	NA	1	9.60714285716769	0.861814729996913
14	Snohomish	all	NA	1	3.05934065934567	0.86988701405396
21	Snohomish	all	NA	1	6.91818181817933	0.452586829071667
28	Snohomish	all	NA	1	2.53092501367129	0.665691640219902
35	Snohomish	all	NA	1	6.94845938375298	0.0762851909044808
42	Snohomish	all	NA	1	5.84199011425455	0.0404373603214383
7	Pierce	all	NA	1	31.7500000000679	0.692848507207252
14	Pierce	all	NA	1	11.7010989010973	0.662016830705905
21	Pierce	all	NA	1	5.0753246753196	0.733243119892712
28	Pierce	all	NA	1	4.63519430759559	0.610442812384508
35	Pierce	all	NA	1	9.35798319327678	0.121732293563461
42	Pierce	all	NA	1	9.76598330767559	0.0228573627632717
7	Ann Arbor	all	NA	1	4.99999999999363	0.716557229162597
14	Ann Arbor	all	NA	1	1.2000000000023	0.796376772306489
21	Ann Arbor	all	NA	1	0.667532467531654	0.780797010162871
28	Ann Arbor	all	NA	1	0.550082101803802	0.709713949229293
35	Ann Arbor	all	NA	1	1.01848739495762	0.302650297559278
42	Ann Arbor	all	NA	1	1.21027469410964	0.0839845046267495
7	Boston	all	NA	1	18.2500000000229	0.596845550417213
14	Boston	all	NA	1	4.72747252747139	0.639130084136653
21	Boston	all	NA	1	2.56233766233856	0.612014108387817
28	Boston	all	NA	1	2.07991242473931	0.505208732996182
35	Boston	all	NA	1	2.57507002801102	0.223948958822513
42	Boston	all	NA	1	2.87278178429666	0.0584146589444423
7	San Diego	all	NA	-1	-75.9642857144019	0.316504073145916
14	San Diego	all	NA	-1	-31.118681318684	0.161295632790208
21	San Diego	all	NA	-1	-8.46883116883082	0.475806396876994
28	San Diego	all	NA	1	1.22550629447224	0.864129955552969
35	San Diego	all	NA	1	9.37198879551884	0.0652913222077059
42	San Diego	all	NA	1	9.94489911677722	0.0739356324956812
7	DC	all	NA	1	44.0000000000622	0.372566848517283
14	DC	all	NA	1	13.2791208791171	0.354511559677298
21	DC	all	NA	1	5.7389610389598	0.445952704806214
28	DC	all	NA	1	4.96798029556467	0.278447650840072
35	DC	all	NA	1	4.97254901960733	0.101122918841604
42	DC	all	NA	1	4.77757069929602	0.0255447415392118
