width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-1.21428571428553	0.377628429266125
14	state	all	NA	-1	-0.320879120879292	0.435866357511317
21	state	all	NA	-1	-0.209090909090921	0.376902974495817
28	state	all	NA	-1	-0.24630541871931	0.120602849806213
35	state	all	NA	-1	-0.0669467787114876	0.541756528210963
42	state	all	NA	-1	-0.137671177376213	0.215339225630382
7	King	all	NA	1	5.45512318552643e-15	0.999999999999978
14	King	all	NA	-1	-0.0219780219779874	0.666289378336604
21	King	all	NA	-1	-0.0792207792207832	0.20945718725311
28	King	all	NA	-1	-0.090311986863721	0.0224920932977749
35	King	all	NA	-1	-0.0470588235294041	0.0805454982947016
42	King	all	NA	-1	-0.131836966210184	0.0585243835263767
7	Snohomish	all	NA	-1	-0.178571428571404	0.263979933365402
14	Snohomish	all	NA	1	0.0175824175824297	0.740712812642756
21	Snohomish	all	NA	1	0.00129870129869968	0.962955985512265
28	Snohomish	all	NA	-1	-0.0238095238095472	0.255618198355963
35	Snohomish	all	NA	-1	-0.0198879551820714	0.199292517341125
42	Snohomish	all	NA	-1	-0.0119925451746194	0.322649890193643
7	Pierce	all	NA	-1	-0.142857142857094	0.384142196384972
14	Pierce	all	NA	-1	-0.0791208791209638	0.25586000879202
21	Pierce	all	NA	-1	-0.0428571428571434	0.230864747179476
28	Pierce	all	NA	-1	-0.0541871921182749	0.0912579762084256
35	Pierce	all	NA	-1	-0.0100840336134454	0.656633849159993
42	Pierce	all	NA	-1	-0.010858115225667	0.544387866013127
7	Ann Arbor	all	NA	-1	-0.107142857142871	0.372769023006409
14	Ann Arbor	all	NA	-1	-0.057142857142864	0.10886430106276
21	Ann Arbor	all	NA	-1	-0.0116883116883124	0.560874575063864
28	Ann Arbor	all	NA	-1	-0.00848385331144806	0.476347991920765
35	Ann Arbor	all	NA	-1	-0.00644257703081607	0.475710000517455
42	Ann Arbor	all	NA	-1	-0.00397050482132845	0.577064159925368
7	Boston	all	NA	-1	-0.178571428571437	0.366704460922678
14	Boston	all	NA	1	0.030769230769172	0.606011907947037
21	Boston	all	NA	1	0.0311688311688309	0.246004610811467
28	Boston	all	NA	1	0.0112205801860848	0.517283911369002
35	Boston	all	NA	1	0.0103641456582629	0.361191268588191
42	Boston	all	NA	1	0.00931853172352302	0.247829300380731
7	San Diego	all	NA	-1	-0.535714285714327	0.143810808711506
14	San Diego	all	NA	-1	-0.109890109889972	0.375799335116915
21	San Diego	all	NA	1	0.0116883116883121	0.835050135449373
28	San Diego	all	NA	-1	-0.00109469074988022	0.972911608527053
35	San Diego	all	NA	1	0.0170868347338932	0.411444075125658
42	San Diego	all	NA	-1	-0.00737379466817771	0.686708603931608
7	DC	all	NA	-1	-0.107142857142822	0.282179859030169
14	DC	all	NA	1	0.0153846153846162	0.606011907946321
21	DC	all	NA	-1	-0.00259740259740231	0.873736353141317
28	DC	all	NA	-1	-0.00985221674877424	0.369865816539271
35	DC	all	NA	1	0.00280112044818002	0.700582270483108
42	DC	all	NA	1	0.00615833400858915	0.227898491506496
