width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	618.74945836122	3.97451549789286e-06
6	state	all	NA	1	613.416647573506	6.26643951720091e-10
8	state	all	NA	1	606.349378338473	6.42865083991236e-13
10	state	all	NA	1	597.547650661533	2.493997802091e-15
12	state	all	NA	1	587.01146453996	2.77538007900492e-17
4	King	all	NA	1	345.536918645646	2.37312525896558e-06
6	King	all	NA	1	343.146617256805	2.5986431427202e-10
8	King	all	NA	1	339.898764135371	1.93108013365378e-13
10	King	all	NA	1	335.793359284366	5.49054416492085e-16
12	King	all	NA	1	330.830402702269	4.47122328133279e-18
4	Snohomish	all	NA	1	55.8516067104714	6.2415519433514e-06
6	Snohomish	all	NA	1	55.2602644315396	1.43416340361085e-09
8	Snohomish	all	NA	1	54.4872499377673	2.10361304212977e-12
10	Snohomish	all	NA	1	53.5325632296424	1.16670169872136e-14
12	Snohomish	all	NA	1	52.3962043069191	1.87457131040275e-16
4	Pierce	all	NA	1	122.903754129499	3.19368240703658e-06
6	Pierce	all	NA	1	121.948267229367	4.13848362591683e-10
8	Pierce	all	NA	1	120.676669759539	3.50361306667933e-13
10	Pierce	all	NA	1	119.088961721089	1.11904294828026e-15
12	Pierce	all	NA	1	117.185143113477	1.01910791323463e-17
4	Ann Arbor	all	NA	1	26.6703031642091	1.51428014185034e-05
6	Ann Arbor	all	NA	1	26.3062261623647	3.92760387781668e-09
8	Ann Arbor	all	NA	1	25.8989760846785	4.28282270368353e-12
10	Ann Arbor	all	NA	1	25.4485529313823	1.35242833440368e-14
12	Ann Arbor	all	NA	1	24.9549567023594	1.02184857843837e-16
4	Boston	all	NA	1	284.893712546539	6.59386541155264e-07
6	Boston	all	NA	1	283.711887731506	3.39989453900334e-11
8	Boston	all	NA	1	281.981127996974	1.32024534582617e-14
10	Boston	all	NA	1	279.70143334544	2.01783529085365e-17
12	Boston	all	NA	1	276.872803775649	8.8390536842729e-20
4	San Diego	all	NA	1	452.884665405229	1.63408503229182e-06
6	San Diego	all	NA	1	450.243685669966	1.30997793739441e-10
8	San Diego	all	NA	1	446.619381091214	7.21632328308453e-14
10	San Diego	all	NA	1	442.011751672937	1.52043317594817e-16
12	San Diego	all	NA	1	436.420797413141	9.11567228168651e-19
4	DC	all	NA	1	391.192479710953	3.91285488289571e-07
6	DC	all	NA	1	389.699456022849	2.51914910578385e-11
8	DC	all	NA	1	387.322082685124	1.29098242597753e-14
10	DC	all	NA	1	384.060359701207	2.65927224410421e-17
12	DC	all	NA	1	379.914287069372	1.59078585481744e-19
4	USA	all	NA	1	54432.5672647595	1.9699956680761e-06
6	USA	all	NA	1	54098.9023346603	1.59004423489342e-10
8	USA	all	NA	1	53653.681131299	8.34753095759677e-14
10	USA	all	NA	1	53096.903655151	1.63536550395157e-16
12	USA	all	NA	1	52428.5699059773	8.99106955267439e-19
