width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-231.760686046622	1.21562191123274e-08
6	state	all	NA	-1	-231.608599945227	3.84110826304958e-14
8	state	all	NA	-1	-231.196421599199	7.54515866118749e-18
10	state	all	NA	-1	-230.524151008965	4.36950981466352e-21
12	state	all	NA	-1	-229.591788174603	6.49373423014186e-24
4	King	all	NA	-1	-91.3888249175078	1.19192880117117e-08
6	King	all	NA	-1	-91.3741495241774	5.49273511714159e-16
8	King	all	NA	-1	-91.3059438875698	4.277113762175e-20
10	King	all	NA	-1	-91.1842080078522	8.00322130705074e-24
12	King	all	NA	-1	-91.0089418850556	3.45618859585917e-27
4	Snohomish	all	NA	-1	-27.2080604119557	5.59930158042843e-08
6	Snohomish	all	NA	-1	-27.1697131231311	4.6173763284477e-13
8	Snohomish	all	NA	-1	-27.1092758039021	2.9713562342529e-17
10	Snohomish	all	NA	-1	-27.0267484543185	7.47287797673574e-21
12	Snohomish	all	NA	-1	-26.9221310743894	5.25861769477908e-24
4	Pierce	all	NA	-1	-29.8001049664936	4.8107481862519e-08
6	Pierce	all	NA	-1	-29.7981995144104	1.26819616086368e-15
8	Pierce	all	NA	-1	-29.7699159872623	1.97402138640793e-19
10	Pierce	all	NA	-1	-29.7152543851038	1.00773326303652e-22
12	Pierce	all	NA	-1	-29.6342147079451	1.09122121210405e-25
4	Ann Arbor	all	NA	1	0.242237058242176	0.000913592977553625
6	Ann Arbor	all	NA	1	0.265107296159116	5.86929271929709e-06
8	Ann Arbor	all	NA	1	0.287618661290502	7.18393627717201e-08
10	Ann Arbor	all	NA	1	0.309771153636747	1.24286815284126e-09
12	Ann Arbor	all	NA	1	0.331564773197868	2.6564041445599e-11
4	Boston	all	NA	-1	-5.70345734866657	1.17440095144575e-08
6	Boston	all	NA	-1	-5.69457943951641	8.54667862542124e-13
8	Boston	all	NA	-1	-5.67585860065057	3.01041460825851e-16
10	Boston	all	NA	-1	-5.64729483207981	3.76808292440333e-19
12	Boston	all	NA	-1	-5.60888813380579	1.29633664371516e-21
4	San Diego	all	NA	-1	-197.893075834791	5.88091901522126e-09
6	San Diego	all	NA	-1	-197.765300926574	3.14932279235577e-14
8	San Diego	all	NA	-1	-197.445756158981	4.20650132915261e-18
10	San Diego	all	NA	-1	-196.934441532375	1.74847862781109e-21
12	San Diego	all	NA	-1	-196.231357046822	1.8922190035823e-24
4	DC	all	NA	-1	-17.2390934135371	5.19323558547502e-08
6	DC	all	NA	-1	-17.2497499649148	1.57008603820088e-14
8	DC	all	NA	-1	-17.2582940243253	6.13709824947563e-21
10	DC	all	NA	-1	-17.2647255917997	1.78224546012224e-27
12	DC	all	NA	-1	-17.2690446673442	2.37716288811971e-34
4	USA	all	NA	-1	-5927.0933906392	3.75544008508882e-07
6	USA	all	NA	-1	-5929.79964211568	4.04158048753101e-14
8	USA	all	NA	-1	-5922.16540865637	1.90862671721864e-18
10	USA	all	NA	-1	-5904.19069027216	5.48796664920267e-21
12	USA	all	NA	-1	-5875.87548696501	2.8652459025924e-23
