width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-493.828571428571	0.0482828173417747
6	state	all	NA	-1	-238.906122448968	0.130423972856761
8	state	all	NA	-1	-201.180272108803	0.0247458508230518
10	state	all	NA	-1	-169.587878787879	0.00499535108109304
12	state	all	NA	-1	-132.230769230774	0.00257747434093035
4	King	all	NA	-1	-156.571428571429	0.0359467476065483
6	King	all	NA	-1	-82.2775510204041	0.0927648495619113
8	King	all	NA	-1	-88.3078231292377	0.00442625714372306
10	King	all	NA	-1	-81.3783549783549	0.000220135354850485
12	King	all	NA	-1	-66.3056943056965	8.25987389333365e-05
4	Snohomish	all	NA	-1	-47.2285714285714	0.0176520628791987
6	Snohomish	all	NA	-1	-25.5795918367335	0.0792142523847945
8	Snohomish	all	NA	-1	-26.835034013601	0.00357073677270872
10	Snohomish	all	NA	-1	-21.1471861471861	0.00101476292608622
12	Snohomish	all	NA	-1	-16.3701298701304	0.000691679341669776
4	Pierce	all	NA	-1	-57.7428571428571	0.0911482535725695
6	Pierce	all	NA	-1	-36.9183673469374	0.0782912391589435
8	Pierce	all	NA	-1	-24.8520408163209	0.0367390858871545
10	Pierce	all	NA	-1	-21.7220779220779	0.00695998489640775
12	Pierce	all	NA	-1	-17.6048951048957	0.00254088770171409
4	Ann Arbor	all	NA	-1	-5.37142857142857	0.652684601049532
6	Ann Arbor	all	NA	-1	-0.653061224489469	0.887780952821913
8	Ann Arbor	all	NA	1	0.761904761905312	0.774826805513566
10	Ann Arbor	all	NA	1	3.24069264069264	0.138848890846415
12	Ann Arbor	all	NA	-1	-1.13536463536448	0.602866186432725
4	Boston	all	NA	-1	-15.9142857142857	0.0210730009351722
6	Boston	all	NA	-1	-13.1142857142848	0.000504276440973097
8	Boston	all	NA	-1	-3.03571428571297	0.442598424617416
10	Boston	all	NA	-1	-2.92640692640692	0.237684041261413
12	Boston	all	NA	-1	-6.43856143856138	0.0155939645535011
4	San Diego	all	NA	-1	-246.885714285714	0.0294828963228433
6	San Diego	all	NA	-1	-268.506122448962	0.000117146781414841
8	San Diego	all	NA	-1	-174.784013605385	0.00711031128742868
10	San Diego	all	NA	-1	-95.1004329004327	0.0491440679446275
12	San Diego	all	NA	-1	-60.1728271728299	0.0790321517206582
4	DC	all	NA	-1	-11.9285714285714	0.185625481958581
6	DC	all	NA	-1	-22.7551020408149	0.00606097662802542
8	DC	all	NA	-1	-15.994897959179	0.00517718518153921
10	DC	all	NA	-1	-15.3532467532468	0.00158560413343558
12	DC	all	NA	-1	-11.8186813186816	0.00343883679387928
4	USA	all	NA	-1	-8392.17142857142	0.236719073273876
6	USA	all	NA	-1	-8021.21224489721	0.0312121135782199
8	USA	all	NA	-1	-4616.75170067832	0.085058602652108
10	USA	all	NA	-1	-1800.94025974025	0.332642129887994
12	USA	all	NA	-1	-542.275724275783	0.679576123795274
