width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-1.53239116798478	1.10715266414229e-06
6	state	all	NA	-1	-1.52939948282778	8.30241835140485e-12
8	state	all	NA	-1	-1.51706669209175	7.02177768268315e-14
4	King	all	NA	1	0.165417215770026	6.35940503691744e-05
6	King	all	NA	1	0.161167334086037	5.15485414657972e-08
8	King	all	NA	1	0.156823551099427	1.37874811493256e-10
4	Snohomish	all	NA	1	0.0902045371086743	2.22704529959215e-05
6	Snohomish	all	NA	1	0.0916234591981355	6.14023522342347e-09
8	Snohomish	all	NA	1	0.0931298011253742	5.2900518950972e-12
4	Pierce	all	NA	-1	-0.0791721208551117	3.50281212897118e-06
6	Pierce	all	NA	-1	-0.0782271768073122	2.51164705180761e-09
8	Pierce	all	NA	-1	-0.0766950491950406	1.52706230513048e-11
4	Ann Arbor	all	NA	1	0.0504921397051857	1.24020668658813e-05
6	Ann Arbor	all	NA	1	0.049985020054543	1.13512380188453e-09
8	Ann Arbor	all	NA	1	0.049543965607848	1.8347902855551e-13
4	Boston	all	NA	1	0.0254166600234509	6.86312041050719e-06
6	Boston	all	NA	1	0.0260148056310592	3.53945989891533e-08
8	Boston	all	NA	1	0.0271030534073161	9.85762529249928e-10
4	San Diego	all	NA	-1	-0.479388536894446	2.92340421025064e-05
6	San Diego	all	NA	-1	-0.470841354101141	1.15871651485272e-08
8	San Diego	all	NA	-1	-0.461873199523336	1.59896061199937e-11
4	DC	all	NA	-1	-0.0454398065910802	1.91978821633133e-05
6	DC	all	NA	-1	-0.0457842155101663	4.35588411625711e-10
8	DC	all	NA	-1	-0.0457901866326938	1.47089923989879e-15
