date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC	USA
2020-01-26	0.131321608852547	0.443895592205549	0	0	0	0	0	0	0.0152327786559695
2020-02-02	0	0	0	0	0	1.24392498137222	0	0	0.00913966719358168
2020-02-09	0	0	0	0	0	0	0	0	0.0121862229247756
2020-02-16	0	0	0	0	0	0	0.599101946182672	0	0.00609311146238779
2020-02-23	0	0	0	0	0	0	0	0	0.00609311146238779
2020-03-01	1.31321608852547	3.55116473764439	2.43284437216193	0	0	0	0	0	0.0700707818174596
2020-03-08	14.5766985826327	32.8482738232106	35.2762433963481	4.41998718203717	0	23.6345746460722	0.299550973091336	0	1.52023130986575
2020-03-15	63.1656938580752	134.944260030487	149.619928887959	24.3099295012044	13.6017040214798	67.1719489941001	3.89416265018737	0	8.21351425129874
2020-03-22	161.525578888633	289.863821710223	396.553632662395	89.5047404362527	97.9322689546546	501.301767493006	41.6375852596957	144.527303616442	96.6062822361584
2020-03-29	329.223273393336	496.719167678009	525.494384386978	232.049327056952	573.991909706448	1241.43713140948	98.5522701470496	340.064243803392	330.855952407657
2020-04-05	387.661389332719	447.446756943193	787.025154394386	409.953811133948	851.466671744636	2382.11633932781	252.221919342905	935.176670459328	625.92706119671
2020-04-12	339.466358883835	558.864550586786	374.658033312938	268.514221308758	631.119066596663	3152.10590279721	143.185365137659	1236.98368683484	664.152195956
2020-04-19	255.026564391647	332.03390296975	335.732523358347	234.25932064797	454.296914317426	3960.65714068916	138.99165151438	1300.74573254797	599.702309462593
2020-04-26	207.356820378172	305.844063029623	204.358927261603	111.604676346439	391.729075818619	3754.16559378137	232.152004145785	1484.94719794148	630.091702881252
2020-05-03	226.398453661791	260.122817032451	240.851592844032	164.644522530885	326.440896515515	2571.19293649639	264.803060212741	1664.89786028744	582.525828250122
2020-05-10	227.055061706054	247.693740450696	209.224616005926	186.744458441071	212.186582735085	1833.54542254266	299.251422118245	1779.66954257108	519.239726046031
2020-05-17	194.487302710622	206.41145037558	125.29148516634	130.389621870097	212.186582735085	1202.87545698694	272.591385513116	1205.81113115286	475.232228508936
2020-05-24	187.001971006027	138.051529175926	135.022862654987	83.9797564587063	190.423856300717	886.918511718395	259.111591724006	1398.51420264145	472.347140231495
2020-05-31	246.621981425084	137.163737991514	87.5823973978297	200.004419987182	160.500107453462	544.839141841034	233.649759011242	979.101635283932	441.27836488478
2020-06-07	319.374152729395	188.211731095153	81.5002864674248	137.019602643152	87.0509057374708	434.129818498906	298.053218225879	752.392139415005	455.712945939176
2020-06-14	273.017624804446	131.836990885048	149.619928887959	96.1347212093085	65.2881793031031	312.225170324428	289.066689033139	616.366441893648	456.46239864905
2020-06-21	356.012881599256	193.538478201619	124.075062980259	167.959512917413	125.135676997614	238.833596423467	405.89156853876	358.484390342742	577.441126734759
2020-06-28	444.91761079243	356.892056133261	254.232236890922	238.679307830007	149.618744236278	253.760696199934	759.96081873272	323.061031613222	843.243974614233
2020-07-05	615.241737474184	476.743866028759	319.919034939294	380.118897655197	242.110331582341	259.980321106795	1016.97555364509	331.562637708307	1055.24464828082
2020-07-12	626.535395835503	441.676114244521	389.25509954591	435.368737430661	421.652824665874	344.567219840106	958.862664865367	517.181037450992	1248.23176762903
