width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-3.14006510355981	5.00140769600641e-08
6	state	all	NA	-1	-3.13063339762308	1.15137240451307e-11
8	state	all	NA	-1	-3.11139912938056	1.30637141220615e-14
10	state	all	NA	-1	-3.08236229883403	5.50578922599891e-17
12	state	all	NA	-1	-3.04352290598191	6.63024730004894e-19
4	King	all	NA	-1	-0.553416516629818	4.12083216302076e-07
6	King	all	NA	-1	-0.552657652467586	1.66211868457046e-12
8	King	all	NA	-1	-0.549730263827249	5.51275823373782e-15
10	King	all	NA	-1	-0.544634350709112	4.71477438930502e-17
12	King	all	NA	-1	-0.537369913112914	1.0224112715132e-18
4	Snohomish	all	NA	-1	-0.562528306361579	5.78334074208397e-07
6	Snohomish	all	NA	-1	-0.56253252433812	1.18909990718029e-13
8	Snohomish	all	NA	-1	-0.560957324752115	1.38955849753224e-16
10	Snohomish	all	NA	-1	-0.55780270760387	7.96112263687826e-19
12	Snohomish	all	NA	-1	-0.553068672893121	9.64113657344181e-21
4	Pierce	all	NA	-1	-0.607651972824662	5.16788035626285e-07
6	Pierce	all	NA	-1	-0.607415425015943	2.22438714702614e-13
8	Pierce	all	NA	-1	-0.605291967001002	4.8561357698757e-16
10	Pierce	all	NA	-1	-0.601281598780181	3.03296216593615e-18
12	Pierce	all	NA	-1	-0.595384320353189	4.2993489402206e-20
4	Ann Arbor	all	NA	-1	-0.306324683364519	1.78527946156027e-08
6	Ann Arbor	all	NA	-1	-0.306229584570096	1.04189383328421e-15
8	Ann Arbor	all	NA	-1	-0.306175413419582	2.76465992329763e-23
10	Ann Arbor	all	NA	-1	-0.30616216991314	1.11061064969509e-31
12	Ann Arbor	all	NA	-1	-0.30618985405063	5.23730702100513e-39
4	Boston	all	NA	-1	-0.741556659826276	2.81580612871436e-07
6	Boston	all	NA	-1	-0.741643614190609	2.28249773409677e-14
8	Boston	all	NA	-1	-0.740372869979815	7.68142501555358e-18
10	Boston	all	NA	-1	-0.737744427194301	1.96062803426372e-20
12	Boston	all	NA	-1	-0.73375828583372	1.00521658673613e-22
4	San Diego	all	NA	-1	-1.0815364266906	4.38956257589425e-07
6	San Diego	all	NA	-1	-1.08069944250571	4.64710997820995e-13
8	San Diego	all	NA	-1	-1.07626092060178	1.22635125005337e-15
10	San Diego	all	NA	-1	-1.0682208609794	8.10985282710566e-18
12	San Diego	all	NA	-1	-1.05657926363807	1.28339695921699e-19
4	DC	all	NA	-1	-0.390136956296569	3.64151822553391e-10
6	DC	all	NA	-1	-0.390064311620299	1.55149005214625e-16
8	DC	all	NA	-1	-0.389929028196332	4.10844052686171e-22
10	DC	all	NA	-1	-0.389731106024878	4.04877827846517e-27
12	DC	all	NA	-1	-0.389470545105755	1.0842012693436e-31
4	USA	all	NA	-1	-215.470789628748	2.03227876936941e-08
6	USA	all	NA	-1	-215.221622163783	3.28797851898528e-13
8	USA	all	NA	-1	-214.593429070576	1.47368049962337e-16
10	USA	all	NA	-1	-213.586210349246	2.06755891740929e-19
12	USA	all	NA	-1	-212.19996599969	7.66501146676236e-22
