width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-6.3	0.0409757033227128
6	state	all	NA	-1	-4.48163265306211	0.0424423643519023
8	state	all	NA	-1	-1.8061224489793	0.225134410263071
10	state	all	NA	1	0.175757575757578	0.876545282879325
12	state	all	NA	1	1.51148851148855	0.127528633526728
4	King	all	NA	-1	-1.07142857142857	0.0665025410803466
6	King	all	NA	-1	-0.791836734694101	0.228469534983859
8	King	all	NA	-1	-0.4098639455782	0.255523847078226
10	King	all	NA	1	0.180086580086581	0.555659519450569
12	King	all	NA	1	0.431068931068954	0.0808287779954969
4	Snohomish	all	NA	-1	-1.11428571428571	0.0920406154995484
6	Snohomish	all	NA	-1	-0.624489795918527	0.158733648375711
8	Snohomish	all	NA	-1	-0.409863945578184	0.122410948324203
10	Snohomish	all	NA	-1	-0.0623376623376618	0.750566610017121
12	Snohomish	all	NA	1	0.124875124875127	0.42453691227388
4	Pierce	all	NA	-1	-1.21428571428571	0.0755953535787202
6	Pierce	all	NA	-1	-0.746938775510344	0.0393287787798191
8	Pierce	all	NA	-1	-0.431972789115591	0.0821533665010199
10	Pierce	all	NA	-1	-0.0623376623376618	0.745153276743925
12	Pierce	all	NA	1	0.21328671328671	0.224128896379807
4	Ann Arbor	all	NA	-1	-0.342857142857143	0.233348122000072
6	Ann Arbor	all	NA	-1	-0.171428571428606	0.160838583099279
8	Ann Arbor	all	NA	-1	-0.36224489795918	0.0131478292002714
10	Ann Arbor	all	NA	-1	-0.335930735930735	0.000870390448148113
12	Ann Arbor	all	NA	-1	-0.182817182817227	0.0321275638882913
4	Boston	all	NA	-1	-1.27142857142857	0.0667700782438914
6	Boston	all	NA	-1	-0.820408163265406	0.0161400532571626
8	Boston	all	NA	-1	-0.687074829931923	0.00134472696482489
10	Boston	all	NA	-1	-0.279653679653679	0.141898210577874
12	Boston	all	NA	-1	-0.00249750249753614	0.987486404031627
4	San Diego	all	NA	-1	-2.22857142857143	0.134401314843973
6	San Diego	all	NA	-1	-2.04489795918403	0.028837764972872
8	San Diego	all	NA	-1	-0.27210884353727	0.740957875570792
10	San Diego	all	NA	1	0.338528138528139	0.544697222505287
12	San Diego	all	NA	1	0.458041958042009	0.244382583253719
4	DC	all	NA	-1	-0.228571428571429	0.00772212328633235
6	DC	all	NA	-1	-0.363265306122511	0.048742729156958
8	DC	all	NA	-1	-0.319727891156436	0.00856223247274749
10	DC	all	NA	-1	-0.346320346320346	0.00216776900001907
12	DC	all	NA	-1	-0.115384615384659	0.2776173972176
4	USA	all	NA	-1	-320.157142857143	0.0221846863099362
6	USA	all	NA	-1	-276.114285714323	0.000533656494433154
8	USA	all	NA	-1	-169.267006802704	0.008560348710263
10	USA	all	NA	-1	-72.1229437229435	0.147361298398179
12	USA	all	NA	-1	-2.16683316684073	0.958113635607307
