width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	54.5	0.0243794725258146
6	state	all	NA	1	77.8163265306173	0.00643956242105788
8	state	all	NA	1	23.9693877550983	0.28024005329351
10	state	all	NA	-1	-23.1948051948053	0.310783144905761
12	state	all	NA	-1	-35.3021978022004	0.0440363715321895
4	King	all	NA	1	24.9	0.0895577588677508
6	King	all	NA	1	22.8734693877572	0.00575340156594568
8	King	all	NA	1	3.86054421768597	0.599835225640194
10	King	all	NA	-1	-12.0424242424243	0.135774014579141
12	King	all	NA	-1	-14.7827172827186	0.0154952105199695
4	Snohomish	all	NA	1	7.97142857142857	0.177184443320916
6	Snohomish	all	NA	1	10.0081632653069	0.00723455641427901
8	Snohomish	all	NA	1	3.88265306122389	0.176032150800166
10	Snohomish	all	NA	-1	-1.86753246753247	0.492806659136023
12	Snohomish	all	NA	-1	-3.62637362637377	0.0828369808630693
4	Pierce	all	NA	1	3.11428571428572	0.897491810438891
6	Pierce	all	NA	1	9.12653061224494	0.363993731160934
8	Pierce	all	NA	1	6.41496598639409	0.229212405215929
10	Pierce	all	NA	1	2.24415584415584	0.540140491913238
12	Pierce	all	NA	1	0.228771228771576	0.928917017608826
4	Ann Arbor	all	NA	-1	-8.17142857142857	0.352021777837005
6	Ann Arbor	all	NA	-1	-2.00408163265352	0.569187446231368
8	Ann Arbor	all	NA	-1	-0.807823129251591	0.662075614426833
10	Ann Arbor	all	NA	-1	-1.63290043290043	0.185326504541666
12	Ann Arbor	all	NA	-1	-5.07492507492487	0.00964358453298416
4	Boston	all	NA	1	0.942857142857142	0.911426549658106
6	Boston	all	NA	-1	-18.5714285714278	0.181090092558046
8	Boston	all	NA	-1	-9.29251700680182	0.223510992816358
10	Boston	all	NA	-1	-9.42337662337661	0.0571737824251345
12	Boston	all	NA	-1	-7.22427572427691	0.0385756606303022
4	San Diego	all	NA	1	96.8285714285714	0.104985164558699
6	San Diego	all	NA	1	65.2653061224583	0.0164594165045538
8	San Diego	all	NA	1	43.5204081632617	0.00963434032632669
10	San Diego	all	NA	1	18.0277056277056	0.178348741183507
12	San Diego	all	NA	1	12.5634365634369	0.208233627399778
4	DC	all	NA	-1	-2.15714285714286	0.860522886394808
6	DC	all	NA	-1	-3.31836734693856	0.527511250114872
8	DC	all	NA	1	1.4863945578228	0.73182664908297
10	DC	all	NA	1	1.08051948051947	0.715620294975058
12	DC	all	NA	-1	-1.4510489510489	0.520937442256747
4	USA	all	NA	1	5784.88571428572	0.264230261206799
6	USA	all	NA	1	2942.94285714326	0.158941304892301
8	USA	all	NA	1	2062.02891156448	0.0724041933299354
10	USA	all	NA	1	663.31688311688	0.417540082488102
12	USA	all	NA	-1	-757.39710289701	0.333349051801293
