width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-4.42857142856974	0.660642155240737
14	state	all	NA	1	2.00439560439678	0.405069922577353
21	state	all	NA	1	0.62337662337647	0.566800369268852
28	state	all	NA	1	0.140120415982438	0.829494752073872
35	state	all	NA	1	0.00896358543420921	0.98374133824176
42	state	all	NA	-1	-0.0128838829918377	0.966733815028788
7	King	all	NA	-1	-0.714285714285442	0.660642155240737
14	King	all	NA	1	0.219780219780304	0.556538100128401
21	King	all	NA	1	0.0415584415584562	0.819856424734721
28	King	all	NA	-1	-0.0112205801861332	0.923994453589924
35	King	all	NA	-1	-0.0246498599439632	0.771774515851598
42	King	all	NA	-1	-0.00583421116606108	0.922017625101496
7	Snohomish	all	NA	-1	-0.464285714285537	0.660642155240737
14	Snohomish	all	NA	1	0.189010989011092	0.453814737496695
21	Snohomish	all	NA	1	0.080519480519457	0.464425398063562
28	Snohomish	all	NA	1	0.0317460317460371	0.617156021028957
35	Snohomish	all	NA	1	0.00252100840336456	0.955026227887376
42	Snohomish	all	NA	1	0.00153958350212489	0.960837596990997
7	Pierce	all	NA	-1	-0.392857142856993	0.660642155240737
14	Pierce	all	NA	1	0.243956043956219	0.348675486503658
21	Pierce	all	NA	1	0.0545454545454363	0.63765590252108
28	Pierce	all	NA	1	0.00930487137383489	0.888796935863023
35	Pierce	all	NA	1	0.014565826330531	0.730045902839268
42	Pierce	all	NA	-1	-0.00486184263838235	0.871965052749314
7	Ann Arbor	all	NA	-1	-0.0714285714285497	0.363217467649223
14	Ann Arbor	all	NA	-1	-0.0417582417582866	0.294437571880329
21	Ann Arbor	all	NA	-1	-0.0805194805194333	0.159501852082039
28	Ann Arbor	all	NA	-1	-0.0284619594964647	0.39471415344287
35	Ann Arbor	all	NA	-1	-0.0196078431372486	0.410965975561226
42	Ann Arbor	all	NA	-1	-0.00542905761282945	0.74519594346978
7	Boston	all	NA	1	3.2688776627116e-14	0.999999999999947
14	Boston	all	NA	-1	-5.07152710834661e-14	0.999999999999736
21	Boston	all	NA	1	0.0441558441558382	0.510615397424877
28	Boston	all	NA	1	0.00328407224957777	0.945539770401493
35	Boston	all	NA	-1	-0.00616246498598888	0.863955863792779
42	Boston	all	NA	1	0.00324122842557868	0.898867685560494
7	San Diego	all	NA	1	8.16589978387263e-14	0.999999999999947
14	San Diego	all	NA	1	0.123076923076925	0.682890040476213
21	San Diego	all	NA	1	0.0844155844155753	0.533197515056081
28	San Diego	all	NA	1	0.00684181718662078	0.943542152314458
35	San Diego	all	NA	1	0.0005602240896441	0.993439938919475
42	San Diego	all	NA	1	0.00713070253627177	0.885158083649617
7	DC	all	NA	0	0	NA
14	DC	all	NA	-1	-0.0615384615385258	0.406922103334218
21	DC	all	NA	1	4.3190428610435e-15	0.999999999999895
28	DC	all	NA	1	0.00246305418719002	0.894587646048043
35	DC	all	NA	-1	-0.0134453781512563	0.462269326299848
42	DC	all	NA	-1	-0.00210679847661963	0.868722992582679
7	USA	all	NA	-1	-93.2142857142569	0.255264662319861
14	USA	all	NA	-1	-11.2109890110017	0.623530052639651
21	USA	all	NA	-1	-2.4805194805153	0.842987905394259
28	USA	all	NA	-1	-2.72249589491285	0.723842357779226
35	USA	all	NA	1	0.0560224089646821	0.991929149370938
42	USA	all	NA	-1	-0.312859573776503	0.938907938593655
