width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	28.5285714285714	0.354887973193797
6	state	all	NA	1	46.5673469387853	0.0139880694679265
8	state	all	NA	1	49.6462585033987	0.000164928406256779
10	state	all	NA	1	48.12987012987	0.00201287977746831
12	state	all	NA	1	21.3136863136932	0.123919040133334
4	King	all	NA	1	4.11428571428571	0.496238600457932
6	King	all	NA	1	13.8530612244908	0.0495998702738205
8	King	all	NA	1	14.3775510204073	0.00165525713285687
10	King	all	NA	1	12.2632034632034	0.00681569831919591
12	King	all	NA	1	2.69480519480712	0.547949688169781
4	Snohomish	all	NA	-1	-0.0428571428571428	0.987540492493832
6	Snohomish	all	NA	1	4.48571428571428	0.109951759122499
8	Snohomish	all	NA	1	4.97959183673448	0.00616627694695874
10	Snohomish	all	NA	1	5.76536796536796	0.000937626051456226
12	Snohomish	all	NA	1	2.18031968032051	0.195600570735782
4	Pierce	all	NA	1	1.91428571428571	0.414282851744296
6	Pierce	all	NA	-1	-4.86938775509946	0.467942306989057
8	Pierce	all	NA	1	1.76020408163257	0.69484595462441
10	Pierce	all	NA	1	4.73939393939394	0.156185838456662
12	Pierce	all	NA	1	4.27622377622429	0.0654328128310365
4	Ann Arbor	all	NA	1	9.68571428571429	0.13015423084734
6	Ann Arbor	all	NA	1	0.934693877553679	0.823192404479779
8	Ann Arbor	all	NA	1	1.1598639455782	0.595956215316382
10	Ann Arbor	all	NA	1	0.857142857142856	0.523839195705074
12	Ann Arbor	all	NA	1	0.286713286713489	0.764082374950439
4	Boston	all	NA	1	22.8714285714286	0.0335647331628656
6	Boston	all	NA	1	21.2530612244966	0.00029728362922606
8	Boston	all	NA	1	12.6802721088425	0.0066126870159527
10	Boston	all	NA	1	1.5004329004329	0.789123731613425
12	Boston	all	NA	-1	-0.551448551448041	0.888306888270516
4	San Diego	all	NA	1	29.4714285714285	0.689712386396338
6	San Diego	all	NA	1	103.804081632677	0.0378005033103939
8	San Diego	all	NA	1	92.013605442171	0.0024604212946619
10	San Diego	all	NA	1	76.9740259740259	0.000303322237399614
12	San Diego	all	NA	1	53.2922077922176	0.00205015241313443
4	DC	all	NA	1	22.1857142857143	0.00132540905180646
6	DC	all	NA	1	10.816326530615	0.0866669171242935
8	DC	all	NA	1	6.68197278911519	0.0638513333691399
10	DC	all	NA	1	6.11774891774892	0.0506347446623025
12	DC	all	NA	1	4.92507492507526	0.0320947887312283
4	USA	all	NA	1	2454.94285714286	0.233224523082947
6	USA	all	NA	1	5727.65306122651	0.0285183209941194
8	USA	all	NA	1	4791.13435374113	0.00364277678983001
10	USA	all	NA	1	3890.05021645021	0.000679866129526294
12	USA	all	NA	1	2887.22727272775	0.00108846963113574
