width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	1.11428571428571	0.605839353926376
6	state	all	NA	-1	-0.0816326530611847	0.922773468163533
8	state	all	NA	-1	-0.916666666666658	0.123099470330693
10	state	all	NA	-1	-1.81212121212121	0.00397316330002486
12	state	all	NA	-1	-2.33266733266749	7.60081389703244e-05
4	King	all	NA	1	0.357142857142857	0.609327307551254
6	King	all	NA	1	0.106122448979596	0.696938751659958
8	King	all	NA	-1	-0.292517006802722	0.178749479970464
10	King	all	NA	-1	-0.398268398268398	0.0131154206083118
12	King	all	NA	-1	-0.429570429570457	0.000702712386846386
4	Snohomish	all	NA	-1	-0.1	0.592444243182293
6	Snohomish	all	NA	-1	-0.0244897959183817	0.757522157871024
8	Snohomish	all	NA	-1	-0.153061224489795	0.0456795759471039
10	Snohomish	all	NA	-1	-0.209523809523809	0.00681435491827863
12	Snohomish	all	NA	-1	-0.200299700299712	0.00115184009784626
4	Pierce	all	NA	1	0.285714285714286	0.561470990346485
6	Pierce	all	NA	-1	-0.110204081632645	0.612469136890989
8	Pierce	all	NA	-1	-0.0663265306122492	0.611919280590251
10	Pierce	all	NA	-1	-0.194805194805195	0.0678043415427918
12	Pierce	all	NA	-1	-0.309190809190809	0.00393332695400595
4	Ann Arbor	all	NA	1	0.0142857142857143	0.865160027507351
6	Ann Arbor	all	NA	1	0.0285714285714318	0.373900966300059
8	Ann Arbor	all	NA	1	0.0459183673469385	0.0535962081672467
10	Ann Arbor	all	NA	1	0.0372294372294371	0.0382021369577407
12	Ann Arbor	all	NA	-1	-0.00299700299700191	0.885027344652953
4	Boston	all	NA	1	0.0714285714285714	0.487010823957423
6	Boston	all	NA	1	0.0367346938775517	0.417581436834227
8	Boston	all	NA	-1	-0.018707482993196	0.587361479258156
10	Boston	all	NA	-1	-0.0493506493506494	0.222655952315378
12	Boston	all	NA	-1	-0.153346653346643	0.0162823475040382
4	San Diego	all	NA	1	1	0.180711969627086
6	San Diego	all	NA	-1	-0.257142857142808	0.597834325032042
8	San Diego	all	NA	-1	-0.217687074829898	0.452248257545137
10	San Diego	all	NA	-1	-0.483116883116883	0.0368918704069603
12	San Diego	all	NA	-1	-0.548451548451584	0.00227281082364723
4	DC	all	NA	-1	-0.114285714285714	0.521908556266243
6	DC	all	NA	1	0.0326530612244886	0.678945839248909
8	DC	all	NA	-1	-0.0238095238095263	0.611009141122792
10	DC	all	NA	-1	-0.0329004329004329	0.323487231784614
12	DC	all	NA	-1	-0.033466533466538	0.150694291255289
4	USA	all	NA	-1	-14.9	0.84299754413417
6	USA	all	NA	-1	-33.6857142857161	0.269914004169631
8	USA	all	NA	-1	-58.6360544217665	0.0115708332095608
10	USA	all	NA	-1	-93.4943722943722	0.000517876588602831
12	USA	all	NA	-1	-121.870629370636	1.5509540447392e-05
