width	place	age	end.date	sign	slope	pval
7	state	all	NA	1	43.9642857142825	0.908980820087776
14	state	all	NA	1	108.507692307831	0.366912149999564
21	state	all	NA	1	16.4636363636361	0.781880712351091
28	state	all	NA	-1	-3.90777230432373	0.921793890912173
35	state	all	NA	-1	-10.4663865546219	0.711274560165855
42	state	all	NA	-1	-14.1468276476885	0.507551203225342
7	King	all	NA	1	24.6428571428549	0.73549896725515
14	King	all	NA	1	25.8593406593665	0.289779151886475
21	King	all	NA	1	6.1168831168831	0.60682909588777
28	King	all	NA	1	1.7723043240286	0.818973861484374
35	King	all	NA	-1	-1.11260504201681	0.840238958317239
42	King	all	NA	-1	-2.44291386435741	0.56898608241017
7	Snohomish	all	NA	1	0.750000000000798	0.9870938083097
14	Snohomish	all	NA	1	11.9736263736404	0.455754574307679
21	Snohomish	all	NA	-1	-3.1896103896104	0.708437928738503
28	Snohomish	all	NA	-1	-1.30678708264897	0.811773934451286
35	Snohomish	all	NA	-1	-0.280672268907559	0.940590511272612
42	Snohomish	all	NA	-1	-0.786727169597075	0.776366868145702
7	Pierce	all	NA	1	10.8214285714297	0.869124468864924
14	Pierce	all	NA	1	16.6373626373802	0.368034744201209
21	Pierce	all	NA	1	5.6220779220779	0.525641222972391
28	Pierce	all	NA	1	0.324575807334319	0.954997312848282
35	Pierce	all	NA	-1	-1.03865546218488	0.804906794562451
42	Pierce	all	NA	-1	-1.09261810226135	0.722643306373042
7	Ann Arbor	all	NA	1	19.4285714285763	0.768872639176189
14	Ann Arbor	all	NA	1	14.8285714285693	0.475862888460351
21	Ann Arbor	all	NA	1	6.26883116883125	0.5414001162534
28	Ann Arbor	all	NA	1	4.2816091954025	0.500352077200873
35	Ann Arbor	all	NA	1	4.17563025210082	0.320845190991444
42	Ann Arbor	all	NA	1	4.34486670448114	0.144104917055721
7	Boston	all	NA	1	48.0357142857091	0.527169016569092
14	Boston	all	NA	1	26.9340659340936	0.173339859671495
21	Boston	all	NA	1	11.7870129870129	0.224653922758495
28	Boston	all	NA	1	9.26683087027883	0.113583967349643
35	Boston	all	NA	1	7.62044817927176	0.0484108701418624
42	Boston	all	NA	1	6.21262458472117	0.0249841405775666
7	San Diego	all	NA	-1	-136.785714285723	0.321859092202663
14	San Diego	all	NA	1	12.9362637363837	0.765599144287375
21	San Diego	all	NA	1	3.4545454545447	0.866376724900422
28	San Diego	all	NA	1	6.30925013683618	0.613266866090618
35	San Diego	all	NA	1	2.63193277310926	0.769745772435288
42	San Diego	all	NA	1	2.43416254761037	0.721402147167205
7	DC	all	NA	1	40.8214285714234	0.321848133735021
14	DC	all	NA	1	17.4967032967266	0.118261719712271
21	DC	all	NA	1	6.65974025974016	0.218994014587358
28	DC	all	NA	1	4.33388067870813	0.18188287509757
35	DC	all	NA	1	2.92100840336137	0.175372433552753
42	DC	all	NA	1	2.06522972206513	0.18205335784161
7	USA	all	NA	-1	-1954.74999999944	0.87047635669196
14	USA	all	NA	1	4937.49010989694	0.227890804288774
21	USA	all	NA	1	1697.4805194805	0.393640049512382
28	USA	all	NA	1	1290.71428571424	0.291042378008392
35	USA	all	NA	1	1227.20224089637	0.129954551031493
42	USA	all	NA	1	1020.55481727615	0.0815680803079382
