width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.742857142857143	0.801665356574654
6	state	all	NA	-1	-2.02448979591834	0.225278858266072
8	state	all	NA	-1	-1.06462585034011	0.304458015503267
10	state	all	NA	-1	-0.838095238095237	0.202153851592569
12	state	all	NA	-1	-1.09690309690314	0.0283336088227973
4	King	all	NA	1	0.371428571428571	0.38374089791803
6	King	all	NA	-1	-0.404081632653089	0.217169582888017
8	King	all	NA	-1	-0.09013605442176	0.652484496300709
10	King	all	NA	-1	-0.135930735930736	0.322636860849763
12	King	all	NA	-1	-0.219280719280718	0.0462233483971889
4	Snohomish	all	NA	-1	-0.271428571428571	0.5680702516687
6	Snohomish	all	NA	-1	-0.175510204081632	0.408927954334091
8	Snohomish	all	NA	-1	-0.00680272108842996	0.955374011815914
10	Snohomish	all	NA	1	0.0303030303030303	0.691021955385697
12	Snohomish	all	NA	-1	-0.0219780219780192	0.691126335367573
4	Pierce	all	NA	1	0.542857142857143	0.353980619127856
6	Pierce	all	NA	-1	-0.0408163265304842	0.891483244312009
8	Pierce	all	NA	-1	-0.178571428571439	0.36724086383791
10	Pierce	all	NA	-1	-0.161038961038961	0.19416313874378
12	Pierce	all	NA	-1	-0.0944055944056066	0.277027694763358
4	Ann Arbor	all	NA	1	0.3	0.495838642544289
6	Ann Arbor	all	NA	1	0.102040816326599	0.541981176009416
8	Ann Arbor	all	NA	1	0.258503401360528	0.054954020916283
10	Ann Arbor	all	NA	1	0.266666666666666	0.00429501448558355
12	Ann Arbor	all	NA	1	0.197302697302725	0.00379435776033122
4	Boston	all	NA	1	0.128571428571429	0.595480082522055
6	Boston	all	NA	1	0.351020408163372	0.0391683041753539
8	Boston	all	NA	1	0.335034013605417	0.0030884804106082
10	Boston	all	NA	1	0.276190476190476	0.000466363863515169
12	Boston	all	NA	1	0.20029970029973	0.000952857535297841
4	San Diego	all	NA	-1	-0.185714285714286	0.803458474035202
6	San Diego	all	NA	1	0.0081632653061553	0.977473516003395
8	San Diego	all	NA	1	0.16496598639453	0.484912577556533
10	San Diego	all	NA	-1	-0.00692640692640695	0.964442058797575
12	San Diego	all	NA	1	0.03296703296702	0.763012557798553
4	DC	all	NA	1	0.428571428571428	0.402385695332803
6	DC	all	NA	1	0.306122448979703	0.126113577968691
8	DC	all	NA	1	0.209183673469369	0.063633359157069
10	DC	all	NA	1	0.134199134199134	0.068279528520173
12	DC	all	NA	1	0.0799200799200936	0.125283658458966
4	USA	all	NA	1	83.5428571428572	0.349831682867705
6	USA	all	NA	-1	-15.4734693877302	0.778010859211286
8	USA	all	NA	1	51.2687074829899	0.253682780387841
10	USA	all	NA	1	34.9774891774891	0.211944275077979
12	USA	all	NA	1	2.75624375625091	0.903293752171797
