width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-0.418984282604759	0.000181991457347223
6	state	all	NA	-1	-0.438947448989252	4.57441504775176e-07
8	state	all	NA	-1	-0.461421965145289	3.74459692804537e-09
10	state	all	NA	-1	-0.486407831073657	6.6491570916407e-11
12	state	all	NA	-1	-0.513905046774741	2.05673464738463e-12
4	King	all	NA	-1	-0.0737533130297436	7.38514635341385e-05
6	King	all	NA	-1	-0.0761963486277963	1.14039381018377e-07
8	King	all	NA	-1	-0.0791686561579517	7.48132171619096e-10
10	King	all	NA	-1	-0.0826702356203427	1.27264230377652e-11
12	King	all	NA	-1	-0.0867010870150385	4.2604885848453e-13
4	Snohomish	all	NA	-1	-0.0418535006424701	0.000341997794116969
6	Snohomish	all	NA	-1	-0.043956836649563	5.63807981692227e-07
8	Snohomish	all	NA	-1	-0.0456477298816503	1.06790742290152e-09
10	Snohomish	all	NA	-1	-0.0469261803388098	1.42325175541857e-12
12	Snohomish	all	NA	-1	-0.0477921880210801	8.76746764878904e-16
4	Pierce	all	NA	1	0.0846488384182475	0.000146278686262691
6	Pierce	all	NA	1	0.0805993446430063	6.88830621747158e-07
8	Pierce	all	NA	1	0.0755697141603472	2.27778945032109e-08
10	Pierce	all	NA	1	0.0695599469704198	3.60957034583961e-09
12	Pierce	all	NA	1	0.0625700430732822	2.39280671541074e-09
4	Ann Arbor	all	NA	1	0.286722973753905	2.01308131945393e-06
6	Ann Arbor	all	NA	1	0.285190148466242	8.99101449857235e-11
8	Ann Arbor	all	NA	1	0.283360246122339	1.96662020170349e-14
10	Ann Arbor	all	NA	1	0.281233266722703	1.36108073338073e-17
12	Ann Arbor	all	NA	1	0.278809210267571	2.36073330132182e-20
4	Boston	all	NA	1	0.349698367066976	9.53843218279787e-07
6	Boston	all	NA	1	0.3486755058108	7.90911962430743e-12
8	Boston	all	NA	1	0.347721146362346	1.44045999056357e-16
10	Boston	all	NA	1	0.346835288722231	4.01899152679408e-21
12	Boston	all	NA	1	0.346017932890749	1.41823860446661e-25
4	San Diego	all	NA	1	0.0443308751284022	1.83187698041094e-05
6	San Diego	all	NA	1	0.0455540338522728	6.14211038409748e-08
8	San Diego	all	NA	1	0.0475457794913028	1.29307807370188e-09
10	San Diego	all	NA	1	0.0503061120455706	7.8619394419494e-11
12	San Diego	all	NA	1	0.0538350315151172	9.2211164944298e-12
4	DC	all	NA	1	0.33353298100522	4.78030866743385e-06
6	DC	all	NA	1	0.330668786518346	6.09329870863124e-10
8	DC	all	NA	1	0.327130710420054	4.25227402390846e-13
10	DC	all	NA	1	0.322918752710938	1.01839848195791e-15
12	DC	all	NA	1	0.31803291339127	6.54699552333132e-18
4	USA	all	NA	1	57.1831462255112	6.17795828780041e-06
6	USA	all	NA	1	56.6742281797752	6.9718024253921e-10
8	USA	all	NA	1	56.0937247582405	3.43229241274235e-13
10	USA	all	NA	1	55.4416359610077	4.98208609846606e-16
12	USA	all	NA	1	54.7179617881233	1.73689402408597e-18
