width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-5.74999999999746	0.304384981559316
14	state	all	NA	1	0.696703296704115	0.646049125557491
21	state	all	NA	1	0.107792207792191	0.881158071501297
28	state	all	NA	-1	-0.02846195949635	0.946048299801403
35	state	all	NA	-1	-0.169747899159664	0.558607377686152
42	state	all	NA	-1	-0.293736326067426	0.237610234939238
7	King	all	NA	-1	-0.892857142857505	0.218993276072218
14	King	all	NA	1	0.0879120879121555	0.660806784283675
21	King	all	NA	1	0.00779220779220662	0.938208273913013
28	King	all	NA	1	0.0377668308702893	0.510393793840996
35	King	all	NA	-1	-0.0263305322128852	0.531521758645014
42	King	all	NA	-1	-0.0555060367879395	0.15342212194518
7	Snohomish	all	NA	-1	-0.142857142858386	0.780852681998555
14	Snohomish	all	NA	1	0.224175824175921	0.0937966941074203
21	Snohomish	all	NA	1	0.0324675324675281	0.652878672596505
28	Snohomish	all	NA	-1	-0.0153256704980754	0.736661818211252
35	Snohomish	all	NA	1	0.0036414565826325	0.906919289988352
42	Snohomish	all	NA	-1	-0.0170164492342329	0.511016998126747
7	Pierce	all	NA	-1	-0.892857142855225	0.277209803049334
14	Pierce	all	NA	1	0.138461538461649	0.529063987257435
21	Pierce	all	NA	1	0.0662337662337646	0.5048716616859
28	Pierce	all	NA	1	0.0257252326218088	0.661745052637895
35	Pierce	all	NA	1	0.0151260504201693	0.7051774283119
42	Pierce	all	NA	-1	-0.0210679847661745	0.554526820080693
7	Ann Arbor	all	NA	1	0.285714285714908	0.684191702614817
14	Ann Arbor	all	NA	1	0.197802197802223	0.357819855057741
21	Ann Arbor	all	NA	1	0.112987012987013	0.329121543113761
28	Ann Arbor	all	NA	1	0.035030103995612	0.631607257755327
35	Ann Arbor	all	NA	1	0.0274509803921564	0.575354238730331
42	Ann Arbor	all	NA	1	0.0175836642087228	0.633764394653094
7	Boston	all	NA	-1	-0.714285714286958	0.33813364207413
14	Boston	all	NA	1	0.0197802197802899	0.9254059978145
21	Boston	all	NA	1	0.0623376623376618	0.545004338802679
28	Boston	all	NA	1	0.028188286808986	0.644541553722189
35	Boston	all	NA	1	0.0473389355742298	0.247124030750341
42	Boston	all	NA	1	0.0593144801880044	0.0415882124627286
7	San Diego	all	NA	-1	-1.28571428571055	0.140228848348411
14	San Diego	all	NA	-1	-0.228571428571672	0.442211413533843
21	San Diego	all	NA	-1	-0.198701298701296	0.227175438992666
28	San Diego	all	NA	-1	-0.0766283524903839	0.455378077412398
35	San Diego	all	NA	-1	-0.0288515406162486	0.691447855463497
42	San Diego	all	NA	-1	-0.0128838829916016	0.809645506827245
7	DC	all	NA	1	0.357142857141406	0.401720290297834
14	DC	all	NA	1	0.21538461538468	0.159512419207525
21	DC	all	NA	1	0.149350649350647	0.0322273788872362
28	DC	all	NA	1	0.0673234811166223	0.122382619713331
35	DC	all	NA	1	0.0599439775910368	0.035579569039279
42	DC	all	NA	1	0.052102746941103	0.00928100410220309
7	USA	all	NA	-1	-188.357142856693	0.264180685308164
14	USA	all	NA	-1	-9.71208791204509	0.870746252005867
21	USA	all	NA	-1	-10.688311688312	0.763717568767816
28	USA	all	NA	-1	-0.832238642582985	0.968808266131652
35	USA	all	NA	1	1.19775910364161	0.932858848232374
42	USA	all	NA	-1	-5.66518110363953	0.62014999982529
