width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	113.837375753601	5.63819095062767e-07
6	state	all	NA	1	113.134967283243	1.84768955095109e-10
8	state	all	NA	1	111.890541704423	4.48261148986155e-13
4	King	all	NA	1	23.2260978091527	3.40313851961968e-07
6	King	all	NA	1	23.1028747311769	1.0281096439868e-10
8	King	all	NA	1	22.8778906806344	2.13466377177669e-13
4	Snohomish	all	NA	1	24.6834312856685	1.32951325544144e-06
6	Snohomish	all	NA	1	24.5245496058083	2.02329820433158e-10
8	Snohomish	all	NA	1	24.2813540907601	2.46040035816863e-13
4	Pierce	all	NA	1	15.1046751366072	1.38672000688187e-06
6	Pierce	all	NA	1	14.9812291492866	5.53455879851802e-10
8	Pierce	all	NA	1	14.7745273381277	1.7913877419476e-12
4	Ann Arbor	all	NA	1	2.96652292007094	6.89331526344134e-07
6	Ann Arbor	all	NA	1	2.9526886420941	5.54190723210171e-11
8	Ann Arbor	all	NA	1	2.93145186606539	3.52098668533845e-14
4	Boston	all	NA	1	12.4607233652391	1.58964319395249e-06
6	Boston	all	NA	1	12.3780910177711	2.25492795363699e-10
8	Boston	all	NA	1	12.2552351349953	2.4941248985194e-13
4	San Diego	all	NA	1	128.689436051384	1.14376994877513e-06
6	San Diego	all	NA	1	127.983642826918	1.04511087319502e-10
8	San Diego	all	NA	1	126.947929704043	7.27663081260393e-14
4	DC	all	NA	1	8.76875322138382	1.13934488587615e-06
6	DC	all	NA	1	8.71559596170222	1.59481408356418e-10
8	DC	all	NA	1	8.63357661318856	1.78799143197226e-13
