width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-0.392857142858697	0.746688473391213
14	state	all	NA	-1	-0.358241758241108	0.427753621833635
21	state	all	NA	-1	-0.376623376623383	0.133234196502016
28	state	all	NA	-1	-0.0623973727421824	0.689280714694059
35	state	all	NA	-1	-0.168627450980347	0.272283030484898
42	state	all	NA	-1	-0.115792885503593	0.307111317996172
7	King	all	NA	1	0.0714285714285714	0.530091618669961
14	King	all	NA	-1	-0.160439560439367	0.246582074559668
21	King	all	NA	-1	-0.132467532467533	0.0497987330543248
28	King	all	NA	-1	-0.0498084291187978	0.22214408806584
35	King	all	NA	-1	-0.170028011204445	0.0896410625960303
42	King	all	NA	-1	-0.0591524187667146	0.420727588186918
7	Snohomish	all	NA	1	0.0714285714285169	0.660642155240526
14	Snohomish	all	NA	-1	-0.0197802197801378	0.705402909831921
21	Snohomish	all	NA	-1	-0.054545454545456	0.104211170504775
28	Snohomish	all	NA	-1	-0.0361247947454946	0.108756207589504
35	Snohomish	all	NA	-1	-0.0193277310924301	0.243722729696364
42	Snohomish	all	NA	-1	-0.0299813629365528	0.0219409890217024
7	Pierce	all	NA	-1	-0.2500000000003	0.334557557525698
14	Pierce	all	NA	-1	-0.0659340659340406	0.373150655816198
21	Pierce	all	NA	-1	-0.0779220779220815	0.158051253635242
28	Pierce	all	NA	-1	-0.00218938149972206	0.949512218923781
35	Pierce	all	NA	-1	-0.0058823529411654	0.815944739578237
42	Pierce	all	NA	-1	-0.015152742889554	0.444412554207902
7	Ann Arbor	all	NA	-1	-0.107142857142884	0.282179859029281
14	Ann Arbor	all	NA	1	0.00439560439565849	0.90705871126198
21	Ann Arbor	all	NA	-1	-0.00259740259740341	0.884663496264372
28	Ann Arbor	all	NA	-1	-0.00328407224957509	0.79465261816301
35	Ann Arbor	all	NA	-1	-0.00112044817927632	0.905258748393911
42	Ann Arbor	all	NA	-1	-0.00064824568511503	0.923613290064041
7	Boston	all	NA	-1	-0.071428571428735	0.629811871191257
14	Boston	all	NA	1	0.00439560439559933	0.907058711263226
21	Boston	all	NA	-1	-0.0168831168831174	0.4502973835917
28	Boston	all	NA	-1	-0.00574712643678786	0.662454326769514
35	Boston	all	NA	-1	-0.00112044817927053	0.898589587629933
42	Boston	all	NA	-1	-0.0024309213191806	0.710541651408795
7	San Diego	all	NA	-1	-0.10714285714223	0.786508479566483
14	San Diego	all	NA	1	0.0747252747252984	0.423052440770706
21	San Diego	all	NA	1	0.00779220779220624	0.857740592805993
28	San Diego	all	NA	1	0.028188286808982	0.252110873988504
35	San Diego	all	NA	-1	-0.0114845938375293	0.613325869791546
42	San Diego	all	NA	1	0.00299813629365436	0.851331535946381
7	DC	all	NA	1	0.107142857142666	0.143810808711931
14	DC	all	NA	-1	-0.0109890109890321	0.713351452377568
21	DC	all	NA	-1	-0.0194805194805198	0.252918785933016
28	DC	all	NA	1	0.00328407224958714	0.743785087826925
35	DC	all	NA	1	0.00756302521008355	0.242955207695589
42	DC	all	NA	-1	-0.00121546065959056	0.821405562568595
