width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-3.71428571428572	0.0315750742324179
6	state	all	NA	-1	-0.734693877551387	0.565128876514338
8	state	all	NA	1	1.57653061224491	0.17003322923591
4	King	all	NA	-1	-0.128571428571429	0.705668526924522
6	King	all	NA	-1	-0.204081632653078	0.15150826712686
8	King	all	NA	-1	-0.0289115646258434	0.749266787629534
4	Snohomish	all	NA	1	0.285714285714286	0.0240999270514668
6	Snohomish	all	NA	1	0.171428571428593	0.015424976136528
8	Snohomish	all	NA	1	0.134353741496588	0.00304048643402234
4	Pierce	all	NA	1	0.0571428571428571	0.824588396138594
6	Pierce	all	NA	1	0.114285714285705	0.406394370733781
8	Pierce	all	NA	1	0.0323129251700681	0.69422275347524
4	Ann Arbor	all	NA	-1	-0.114285714285714	0.105572809000084
6	Ann Arbor	all	NA	1	0.0653061224489815	0.337501856540412
8	Ann Arbor	all	NA	1	0.047619047619044	0.190116149159748
4	Boston	all	NA	1	0.0857142857142857	0.595480082522055
6	Boston	all	NA	1	0.167346938775521	0.0520450849124744
8	Boston	all	NA	1	0.125850340136046	0.0118829612902195
4	San Diego	all	NA	1	0.242857142857143	0.775517644765379
6	San Diego	all	NA	-1	-0.00408163265315089	0.994317760569898
8	San Diego	all	NA	1	0.175170068027208	0.568710153766173
4	DC	all	NA	-1	-0.142857142857143	0.402385695332803
6	DC	all	NA	1	0.00408163265305885	0.957154518950467
8	DC	all	NA	-1	-1.1208642630336e-15	0.999999999999978
