width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-7.82142857140067	0.2698399328682
14	state	all	NA	-1	-3.20000000000113	0.11045363494761
21	state	all	NA	-1	-1.88441558441575	0.0756228054277313
28	state	all	NA	-1	-1.03393541324495	0.122103611874767
35	state	all	NA	-1	-0.756302521008373	0.110625486185325
42	state	all	NA	-1	-0.5696458957944	0.112220543628046
7	King	all	NA	-1	-0.535714285711694	0.487746443571596
14	King	all	NA	-1	-0.292307692307626	0.184208426441449
21	King	all	NA	-1	-0.210389610389627	0.0783480910344149
28	King	all	NA	-1	-0.0426929392444659	0.572060563268042
35	King	all	NA	-1	-0.0644257703081414	0.269548966462207
42	King	all	NA	-1	-0.0797342192691138	0.0931554218787372
7	Snohomish	all	NA	-1	-0.678571428569056	0.280040371153587
14	Snohomish	all	NA	-1	-0.105494505494587	0.526685760853255
21	Snohomish	all	NA	-1	-0.0337662337662261	0.668327169832191
28	Snohomish	all	NA	1	0.00246305418722573	0.958833746218509
35	Snohomish	all	NA	-1	-0.00476190476190465	0.882400116528364
42	Snohomish	all	NA	1	0.00243092131918927	0.9235597107401
7	Pierce	all	NA	-1	-0.857142857140021	0.256972243710483
14	Pierce	all	NA	-1	-0.274725274725414	0.202174431065861
21	Pierce	all	NA	-1	-0.142857142857201	0.192117457869861
28	Pierce	all	NA	-1	-0.0435139573071054	0.511143016577867
35	Pierce	all	NA	-1	-0.0310924369748016	0.491048678015584
42	Pierce	all	NA	-1	-0.0243092131917748	0.492501507396851
7	Ann Arbor	all	NA	1	0.0357142857143675	0.757509387651363
14	Ann Arbor	all	NA	1	0.0197802197802139	0.656173243116702
21	Ann Arbor	all	NA	1	0.00519480519480043	0.83306426310433
28	Ann Arbor	all	NA	-1	-0.0177887246852344	0.34699961768753
35	Ann Arbor	all	NA	1	0.00364145658263444	0.770911395683732
42	Ann Arbor	all	NA	1	0.00964265456609251	0.295240584073703
7	Boston	all	NA	-1	-0.071428571429335	0.856009234065461
14	Boston	all	NA	1	0.00219780219772358	0.98487865076199
21	Boston	all	NA	-1	-0.0194805194804941	0.722263007788383
28	Boston	all	NA	1	0.021620142309824	0.507871923738009
35	Boston	all	NA	1	0.019047619047616	0.372297494726315
42	Boston	all	NA	1	0.0266591038003257	0.0806070239773018
7	San Diego	all	NA	-1	-1.24999999999964	0.13277143097217
14	San Diego	all	NA	-1	-0.00219780219801965	0.994610333407334
21	San Diego	all	NA	1	0.0194805194804143	0.914676596722555
28	San Diego	all	NA	-1	-0.0552818828683029	0.623488746582885
35	San Diego	all	NA	-1	-0.0728291316526419	0.376317285612218
42	San Diego	all	NA	-1	-0.0271452880640848	0.68724085582121
7	DC	all	NA	1	0.035714285714313	0.734920196222971
14	DC	all	NA	-1	-0.0527472527472595	0.12519998876858
21	DC	all	NA	-1	-0.0168831168831337	0.504710203829451
28	DC	all	NA	-1	-0.00985221674877888	0.553927158770532
35	DC	all	NA	-1	-0.0100840336134516	0.46898940072336
42	DC	all	NA	-1	-0.00421359695324925	0.673781270286087
