width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	137	0.508639388250457
6	state	all	NA	-1	-77.3591836734578	0.504610945809899
8	state	all	NA	1	82.0136054421864	0.409590166908363
10	state	all	NA	-1	-690.422510822511	0.0461067780313761
12	state	all	NA	-1	-1466.95004995008	0.00284022114181564
4	King	all	NA	1	169.228571428571	0.176459950564512
6	King	all	NA	1	64.7959183673628	0.251629349748088
8	King	all	NA	1	47.0085034013589	0.149790540496381
10	King	all	NA	-1	-143.836363636364	0.094057286376665
12	King	all	NA	-1	-364.418581418584	0.00373681704714688
4	Snohomish	all	NA	1	56.1714285714286	0.202722692569278
6	Snohomish	all	NA	1	23.6938775510254	0.206984272491436
8	Snohomish	all	NA	1	48.6666666666679	0.0715407330298634
10	Snohomish	all	NA	-1	-67.0536796536797	0.16826870870597
12	Snohomish	all	NA	-1	-172.599400599404	0.00961985056082282
4	Pierce	all	NA	-1	-10.4285714285714	0.724533793504379
6	Pierce	all	NA	-1	-65.5755102040798	0.14812996232597
8	Pierce	all	NA	-1	-2.68027210883874	0.936040211017009
10	Pierce	all	NA	-1	-72.8701298701299	0.053515847700523
12	Pierce	all	NA	-1	-182.819680319683	0.00334896890253349
4	Ann Arbor	all	NA	1	13.6142857142857	0.104955176801111
6	Ann Arbor	all	NA	1	6.34285714285858	0.135969150648996
8	Ann Arbor	all	NA	-1	-7.05782312925176	0.206311533607204
10	Ann Arbor	all	NA	-1	-16.4995670995671	0.00895438510612225
12	Ann Arbor	all	NA	-1	-49.5714285714283	0.0035621169224642
4	Boston	all	NA	1	45.3714285714286	0.0281242920656984
6	Boston	all	NA	1	23.6489795918413	0.0476112457029954
8	Boston	all	NA	-1	-2.72619047619154	0.797551925825081
10	Boston	all	NA	-1	-27.2389610389611	0.0455751216186402
12	Boston	all	NA	-1	-98.8131868131854	0.00826242421740464
4	San Diego	all	NA	-1	-89.4142857142857	0.00856579327946372
6	San Diego	all	NA	-1	-91.7142857142944	0.000424005621615689
8	San Diego	all	NA	-1	-147.870748299315	0.000601179458919353
10	San Diego	all	NA	-1	-296.398268398268	0.000774759162546313
12	San Diego	all	NA	-1	-750.768731268734	0.00143614845060656
4	DC	all	NA	1	7.97142857142857	0.135397933769534
6	DC	all	NA	1	7.84897959183726	0.0204080600903204
8	DC	all	NA	-1	-1.37244897959232	0.715390208313711
10	DC	all	NA	-1	-13.6051948051948	0.0271312074969001
12	DC	all	NA	-1	-41.1158841158835	0.00708099378373646
4	USA	all	NA	1	1318.38571428572	0.487499039031702
6	USA	all	NA	-1	-2233.42857142848	0.214575108720988
8	USA	all	NA	-1	-8242.08163265298	0.0141460059341038
10	USA	all	NA	-1	-22741.1722943723	0.00427828700237689
12	USA	all	NA	-1	-50388.1978021979	0.00110606817350597
