date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0	0	0	0	0	0	0
2020-02-10	0	0	0	0	0	0	0	0
2020-02-11	0	0	0	0	0	0	0	0
2020-02-12	0	0	1	0	0	0	0	0
2020-02-13	0	2	5	0	0	0	0	0
2020-02-14	0	5	9	0	0	0	0	0
2020-02-15	1	9	14	0	0	0	0	0
2020-02-16	4	13	19	0	0	0	0	0
2020-02-17	6	17	24	0	0	0	0	0
2020-02-18	9	21	30	0	0	0	0	0
2020-02-19	12	26	37	2	0	0	0	0
2020-02-20	15	32	44	4	0	0	0	0
2020-02-21	18	38	52	6	4	0	0	0
2020-02-22	22	44	60	8	9	0	0	0
2020-02-23	26	50	68	11	14	0	0	0
2020-02-24	30	57	77	14	20	0	1	0
2020-02-25	35	65	87	17	26	19	3	0
2020-02-26	40	73	97	20	33	41	4	0
2020-02-27	45	81	108	24	41	65	6	0
2020-02-28	51	90	119	28	50	91	7	4
2020-02-29	57	99	131	32	59	121	9	12
2020-03-01	63	109	143	37	69	153	12	22
2020-03-02	70	119	156	42	79	189	14	32
2020-03-03	77	129	169	47	90	227	16	44
2020-03-04	84	140	183	53	103	268	19	57
2020-03-05	91	151	197	59	115	313	22	71
2020-03-06	99	163	211	65	129	361	25	86
2020-03-07	107	175	226	71	143	413	28	102
2020-03-08	116	187	241	78	158	467	32	120
2020-03-09	124	199	256	85	174	526	35	139
2020-03-10	133	212	271	92	191	587	39	160
2020-03-11	142	224	286	100	208	653	43	182
2020-03-12	151	237	301	108	225	721	47	205
2020-03-13	160	249	316	115	243	793	52	230
2020-03-14	169	261	330	123	262	868	56	256
2020-03-15	177	273	344	132	281	946	61	284
2020-03-16	186	285	358	140	300	1028	66	313
2020-03-17	195	297	370	148	319	1112	71	343
2020-03-18	204	308	383	156	338	1199	76	375
2020-03-19	212	319	394	165	358	1288	81	408
2020-03-20	220	329	405	173	377	1378	87	442
2020-03-21	228	339	415	181	395	1470	92	477
2020-03-22	235	348	424	189	413	1563	97	513
2020-03-23	243	357	432	196	430	1656	103	550
2020-03-24	249	365	439	203	447	1750	108	588
2020-03-25	256	373	445	210	462	1843	113	625
2020-03-26	261	380	450	216	477	1937	119	664
2020-03-27	267	387	453	222	490	2029	124	703
2020-03-28	272	392	456	227	502	2120	129	742
2020-03-29	276	397	457	232	513	2209	134	781
2020-03-30	279	402	458	236	522	2296	139	820
2020-03-31	282	405	456	239	529	2381	143	859
2020-04-01	285	408	454	242	535	2463	148	898
2020-04-02	287	410	451	244	540	2542	152	936
2020-04-03	288	411	447	245	543	2617	156	974
2020-04-04	289	411	442	246	544	2687	160	1011
2020-04-05	289	411	436	246	545	2753	164	1048
2020-04-06	289	410	429	245	544	2814	168	1083
2020-04-07	288	408	422	244	542	2869	172	1118
2020-04-08	287	406	415	243	538	2918	176	1151
2020-04-09	285	403	407	241	534	2961	179	1183
2020-04-10	284	399	399	239	529	2997	183	1214
2020-04-11	281	395	390	236	523	3026	187	1244
2020-04-12	279	390	381	233	515	3049	190	1273
2020-04-13	277	386	372	230	508	3063	193	1301
2020-04-14	274	380	363	227	499	3071	197	1327
2020-04-15	271	375	353	223	490	3071	200	1352
2020-04-16	268	369	344	220	480	3065	203	1375
2020-04-17	265	363	334	216	470	3052	206	1397
2020-04-18	262	357	325	212	459	3032	209	1418
2020-04-19	259	350	315	208	448	3007	212	1437
2020-04-20	256	344	306	204	436	2976	215	1454
2020-04-21	252	337	296	200	425	2939	218	1470
2020-04-22	249	330	287	196	413	2898	220	1484
2020-04-23	246	323	278	193	401	2851	223	1497
2020-04-24	243	315	268	189	389	2799	226	1507
2020-04-25	239	308	259	185	377	2743	228	1516
2020-04-26	236	301	251	181	365	2683	230	1523
2020-04-27	233	293	242	177	353	2619	232	1529
2020-04-28	231	286	234	174	341	2552	234	1532
2020-04-29	228	279	225	170	330	2481	236	1533
2020-04-30	225	271	217	167	318	2408	238	1533
2020-05-01	223	264	210	163	307	2333	239	1530
2020-05-02	221	257	202	160	296	2256	241	1526
2020-05-03	219	250	195	157	286	2179	242	1519
2020-05-04	217	243	187	154	275	2100	243	1510
2020-05-05	215	236	180	151	265	2022	245	1500
2020-05-06	213	229	174	148	256	1943	246	1487
2020-05-07	212	223	167	145	246	1864	247	1473
2020-05-08	211	217	161	143	237	1786	248	1457
2020-05-09	210	210	155	140	228	1709	249	1440
2020-05-10	210	205	150	138	220	1632	250	1421
2020-05-11	210	199	144	136	212	1557	250	1401
2020-05-12	210	194	140	134	204	1484	251	1380
2020-05-13	210	189	135	132	196	1412	252	1358
2020-05-14	211	184	131	131	189	1341	253	1334
2020-05-15	212	180	127	129	182	1273	255	1310
2020-05-16	214	176	123	128	175	1206	256	1284
2020-05-17	216	172	120	127	169	1142	258	1258
2020-05-18	218	169	117	126	163	1080	260	1231
2020-05-19	221	167	115	126	157	1021	262	1203
2020-05-20	224	165	112	125	152	963	264	1174
2020-05-21	227	163	111	125	146	908	267	1145
2020-05-22	231	162	109	125	142	856	271	1116
2020-05-23	235	161	108	125	137	806	274	1086
2020-05-24	239	160	107	125	133	758	279	1056
2020-05-25	244	160	107	126	130	712	284	1026
2020-05-26	249	161	107	127	126	669	289	995
2020-05-27	254	162	108	128	124	627	295	965
2020-05-28	259	163	109	129	121	589	301	935
2020-05-29	265	165	110	131	119	552	308	905
2020-05-30	271	167	111	133	118	518	316	875
2020-05-31	277	169	114	135	117	486	325	846
2020-06-01	283	172	116	137	116	456	334	817
2020-06-02	290	176	119	140	116	428	344	789
2020-06-03	296	179	122	143	116	403	355	762
2020-06-04	304	184	126	147	117	379	367	735
2020-06-05	311	188	130	150	118	358	379	709
2020-06-06	319	193	134	155	120	338	392	683
2020-06-07	327	199	139	160	122	320	406	659
2020-06-08	335	205	144	165	125	303	421	636
2020-06-09	343	211	150	171	129	289	437	613
2020-06-10	352	218	155	177	133	275	453	592
2020-06-11	362	226	162	184	138	264	471	572
2020-06-12	371	233	168	192	143	253	488	553
2020-06-13	381	241	175	200	149	244	507	536
2020-06-14	391	250	182	209	155	237	526	520
2020-06-15	402	259	190	218	162	230	546	505
2020-06-16	413	268	198	228	169	225	566	491
2020-06-17	424	277	206	238	177	221	586	480
2020-06-18	435	287	214	249	186	218	607	469
2020-06-19	446	297	223	260	194	216	628	460
2020-06-20	458	307	231	272	203	215	649	452
2020-06-21	470	317	240	284	213	215	670	445
2020-06-22	481	327	249	296	222	216	691	440
2020-06-23	493	337	258	309	232	218	712	436
2020-06-24	505	347	267	322	242	220	733	433
2020-06-25	517	357	276	335	252	223	753	432
2020-06-26	529	367	286	349	262	227	772	431
2020-06-27	541	377	295	363	273	231	791	432
2020-06-28	553	386	304	377	283	236	810	434
2020-06-29	565	396	313	391	293	242	827	437
2020-06-30	577	405	321	406	304	247	844	441
2020-07-01	588	414	330	421	314	254	860	446
2020-07-02	599	423	338	435	323	260	874	452
2020-07-03	610	431	347	450	333	267	888	459
2020-07-04	621	439	355	464	342	274	901	466
2020-07-05	631	447	363	479	350	282	912	474
2020-07-06	641	455	370	493	358	290	922	482
2020-07-07	650	462	378	507	366	297	931	491
2020-07-08	659	469	385	521	372	306	939	500
2020-07-09	667	475	391	534	378	314	945	509
2020-07-10	674	481	397	547	383	322	950	519
2020-07-11	681	487	403	559	388	331	954	528
2020-07-12	687	492	408	570	391	340	956	537
2020-07-13	692	497	413	581	394	349	958	547
2020-07-14	696	501	417	591	396	358	958	556
2020-07-15	700	504	421	600	397	367	957	564
2020-07-16	702	508	424	608	398	376	955	573
2020-07-17	704	510	426	616	398	386	953	581
2020-07-18	706	512	428	622	397	395	949	589
2020-07-19	706	514	430	628	396	405	944	596
2020-07-20	706	515	431	632	395	414	939	603
2020-07-21	705	516	431	636	393	424	933	610
2020-07-22	704	517	431	639	390	433	926	616
2020-07-23	702	517	431	640	388	443	919	622
2020-07-24	699	516	430	641	385	452	911	627
2020-07-25	695	516	428	640	382	462	902	631
2020-07-26	691	515	426	639	379	471	894	635
2020-07-27	687	513	424	636	375	480	884	638
2020-07-28	681	512	421	633	372	489	875	640
2020-07-29	675	510	418	628	369	498	865	642
2020-07-30	669	507	414	623	365	507	855	643
2020-07-31	662	505	410	616	362	515	845	643
2020-08-01	655	502	406	609	358	523	835	643
2020-08-02	648	499	401	602	355	531	824	642
2020-08-03	640	496	396	593	351	538	814	641
2020-08-04	632	492	391	584	348	546	803	639
2020-08-05	623	489	386	575	344	552	793	637
2020-08-06	615	485	381	565	341	559	782	634
2020-08-07	606	481	375	555	338	565	772	631
2020-08-08	597	476	369	544	335	570	762	628
2020-08-09	588	472	364	533	331	575	752	623
2020-08-10	578	467	358	522	328	580	742	619
2020-08-11	569	462	352	510	326	584	732	614
2020-08-12	560	457	346	499	323	588	723	608
2020-08-13	551	451	340	487	321	591	714	603
2020-08-14	541	445	334	475	319	594	705	597
2020-08-15	532	439	328	464	317	596	697	591
2020-08-16	523	433	322	452	316	598	689	584
2020-08-17	514	427	315	441	315	600	682	578
2020-08-18	506	420	309	430	315	601	675	571
2020-08-19	497	413	303	419	315	601	668	564
2020-08-20	489	406	297	409	316	602	662	557
2020-08-21	481	399	291	399	317	602	656	551
2020-08-22	473	392	285	389	319	602	650	544
2020-08-23	465	385	280	379	321	602	645	537
2020-08-24	458	378	274	370	324	601	640	530
2020-08-25	451	371	269	362	327	601	635	524
2020-08-26	444	364	263	353	331	601	630	517
2020-08-27	438	357	258	346	335	600	626	511
2020-08-28	432	350	253	338	340	600	622	505
2020-08-29	426	344	249	332	345	600	618	499
2020-08-30	421	337	245	326	351	600	614	493
2020-08-31	417	331	241	320	357	600	610	487
2020-09-01	412	325	237	315	364	601	606	482
2020-09-02	408	320	234	311	371	602	602	477
2020-09-03	405	315	231	307	379	603	599	473
2020-09-04	402	310	229	304	388	604	595	469
2020-09-05	399	306	227	302	397	606	592	465
2020-09-06	397	302	225	300	407	607	588	461
2020-09-07	396	299	224	299	417	610	585	458
2020-09-08	395	296	223	298	429	612	581	455
2020-09-09	394	293	223	298	441	615	578	453
2020-09-10	394	291	224	299	453	618	574	451
2020-09-11	394	290	225	300	467	622	571	449
2020-09-12	395	289	227	302	481	626	567	447
2020-09-13	396	289	229	304	496	631	563	446
2020-09-14	398	289	231	307	512	636	560	445
2020-09-15	400	290	235	311	528	642	556	443
2020-09-16	402	292	239	315	546	649	553	443
2020-09-17	405	294	243	320	564	656	549	442
2020-09-18	408	297	248	325	583	663	546	442
2020-09-19	411	300	254	331	603	671	542	442
2020-09-20	415	304	260	337	623	680	539	442
2020-09-21	420	309	267	344	644	690	536	443
2020-09-22	424	314	275	351	666	701	532	444
2020-09-23	430	320	283	359	689	712	529	446
2020-09-24	435	326	292	367	713	724	527	448
2020-09-25	441	333	302	376	737	737	524	450
2020-09-26	448	341	312	386	763	751	521	453
2020-09-27	455	349	323	396	789	766	519	457
2020-09-28	463	359	335	406	815	781	517	461
2020-09-29	471	368	348	417	843	798	515	466
2020-09-30	479	379	361	429	871	816	514	471
2020-10-01	488	390	375	441	901	834	513	477
2020-10-02	498	402	389	454	931	854	512	483
2020-10-03	509	415	404	467	962	876	512	490
2020-10-04	520	428	420	481	995	898	512	497
2020-10-05	532	443	437	496	1029	922	513	505
2020-10-06	545	458	454	511	1064	947	515	513
2020-10-07	559	474	472	528	1099	973	518	522
2020-10-08	574	492	491	545	1136	1001	521	532
2020-10-09	590	510	511	562	1174	1030	525	542
2020-10-10	607	530	531	581	1213	1061	530	553
2020-10-11	625	551	552	600	1252	1093	536	565
2020-10-12	644	573	574	621	1292	1126	543	577
2020-10-13	665	597	597	642	1333	1161	552	591
2020-10-14	687	621	621	665	1374	1197	562	605
2020-10-15	710	647	646	688	1416	1234	573	621
2020-10-16	735	675	671	712	1458	1272	585	637
2020-10-17	761	703	697	738	1502	1312	599	655
2020-10-18	788	733	724	764	1545	1352	615	673
2020-10-19	817	764	752	792	1590	1394	633	693
2020-10-20	847	796	781	821	1635	1437	652	713
2020-10-21	878	829	811	851	1681	1480	673	735
2020-10-22	911	864	842	882	1727	1525	697	758
2020-10-23	945	899	874	914	1775	1570	723	782
2020-10-24	981	936	906	948	1822	1616	750	807
2020-10-25	1018	974	940	982	1871	1663	781	834
2020-10-26	1057	1012	975	1018	1920	1710	814	861
2020-10-27	1097	1052	1010	1056	1970	1758	849	890
2020-10-28	1138	1093	1046	1094	2019	1807	887	920
2020-10-29	1180	1134	1083	1133	2070	1857	928	951
2020-10-30	1223	1175	1121	1173	2120	1908	971	983
2020-10-31	1267	1217	1158	1214	2170	1960	1018	1017
2020-11-01	1312	1259	1196	1255	2221	2012	1068	1051
2020-11-02	1357	1300	1234	1297	2270	2066	1121	1086
2020-11-03	1402	1342	1272	1339	2320	2120	1177	1122
2020-11-04	1448	1383	1310	1381	2368	2175	1236	1159
2020-11-05	1494	1424	1348	1424	2416	2232	1299	1197
2020-11-06	1540	1464	1386	1467	2462	2289	1365	1235
2020-11-07	1586	1504	1423	1509	2507	2346	1434	1274
2020-11-08	1631	1543	1460	1551	2550	2405	1506	1314
2020-11-09	1676	1581	1497	1593	2592	2464	1582	1353
2020-11-10	1721	1618	1534	1634	2631	2524	1660	1393
2020-11-11	1764	1654	1570	1675	2667	2586	1742	1434
2020-11-12	1807	1688	1605	1714	2701	2648	1827	1474
2020-11-13	1849	1722	1639	1753	2733	2712	1915	1515
2020-11-14	1889	1753	1673	1791	2761	2778	2005	1555
2020-11-15	1929	1783	1706	1828	2785	2846	2099	1595
2020-11-16	1967	1811	1738	1864	2807	2916	2194	1635
2020-11-17	2003	1837	1769	1898	2824	2988	2292	1675
2020-11-18	2038	1861	1799	1931	2839	3061	2393	1714
2020-11-19	2071	1884	1828	1963	2850	3136	2496	1752
2020-11-20	2102	1904	1856	1993	2857	3213	2601	1791
2020-11-21	2132	1923	1883	2022	2862	3290	2708	1828
2020-11-22	2160	1939	1908	2049	2863	3369	2816	1865
2020-11-23	2186	1954	1932	2074	2862	3448	2927	1901
2020-11-24	2210	1967	1955	2098	2857	3528	3039	1937
2020-11-25	2232	1978	1976	2120	2850	3608	3153	1971
2020-11-26	2253	1987	1996	2140	2840	3688	3269	2004
2020-11-27	2271	1994	2015	2159	2827	3767	3386	2037
2020-11-28	2288	2000	2031	2175	2811	3847	3504	2068
